node, chunk
1,0
3055,0
3088,0
3144,0
3750,0
3752,0
3986,0
4460,0
5791,0
5802,0
6239,0
6253,0
6289,0
6339,0
6454,0
6455,0
6549,0
6579,0
6596,0
6613,0
6645,0
6850,0
6973,11
6978,11
6997,11
7004,11
7029,11
7038,11
7044,11
7048,11
7054,11
7061,11
7064,11
7067,11
7070,11
7084,11
7091,10
7092,10
7102,9
7107,9
7108,9
7109,9
7111,9
7113,9
7116,10
7130,10
7137,10
7141,10
7153,1
7159,1
7160,1
7165,1
7167,1
7168,1
7173,1
7176,1
7200,1
7213,1
7215,1
7217,1
7218,1
7220,1
7222,1
7224,1
7225,1
7226,1
7227,1
7229,1
7230,1
7232,1
7233,1
7234,1
7237,1
7238,1
7240,1
7241,1
7244,1
7245,1
7248,1
7249,1
7251,1
7252,1
7257,1
7260,1
7263,1
7266,1
7274,1
7282,1
7291,1
7368,1
7370,1
7373,1
7375,1
7380,1
7385,1
7386,1
7394,1
7395,1
7398,1
7416,4
7421,4
7425,4
7426,4
7427,4
7445,4
7446,4
7454,4
7460,4
7462,4
7463,4
7493,4
7515,11
7536,11
7539,11
7604,8
7609,8
7611,8
7742,0
7753,8
7757,8
7764,8
7830,8
7868,8
7906,7
7913,7
7918,7
7932,7
7936,7
7938,7
7950,5
7953,5
7954,5
7955,5
7957,5
7962,5
7965,5
7994,5
7998,5
8005,5
8010,7
8017,7
8018,7
8019,7
8022,7
8023,7
8030,7
8032,7
8033,7
8040,7
8049,7
8056,7
8074,6
8078,7
8081,7
8083,7
8084,7
8090,7
8103,6
8128,7
8150,7
8153,7
8154,7
8161,7
8167,6
8168,6
8175,6
8177,6
8187,7
8208,6
8218,6
8236,7
8238,7
8255,7
8267,7
8284,5
8296,8
8355,8
8364,8
8384,8
8386,8
8407,8
8457,0
8459,2
8467,2
8469,2
8475,2
8477,2
8478,2
8486,2
8496,2
8502,2
8508,8
8519,8
8524,8
8616,8
8628,8
8630,8
8663,8
8673,8
8724,8
8729,8
8742,8
8773,8
8787,2
8790,2
8795,2
8797,2
8805,2
8823,2
8824,2
8839,2
8840,2
8845,2
8846,2
8851,2
8853,2
8868,2
8869,2
8884,2
8897,2
8905,2
8932,2
8947,2
8954,2
8957,2
8969,2
8996,2
9002,2
9009,2
9014,2
9031,2
9049,2
9050,2
9054,2
9065,2
9089,2
9103,2
9117,2
9121,2
9132,2
9135,2
9157,2
9160,2
9163,2
9172,2
9176,2
9191,2
9209,2
9218,2
9226,2
9228,2
9233,2
9234,2
9238,2
9240,2
9244,2
9252,2
9255,3
9258,3
9263,3
9305,3
9315,3
9337,3
9347,3
9348,3
9355,3
9358,3
9361,3
9365,3
9371,3
9392,3
9397,3
9402,3
9407,3
9413,3
9417,3
9423,3
9430,3
9433,3
9438,3
9443,3
9447,3
9460,3
9470,3
9479,3
9483,3
9491,3
9509,3
9514,3
9515,3
9516,3
9526,3
9531,3
9538,3
9541,3
9543,3
9544,3
9545,3
9555,3
9561,3
9565,3
9568,3
9589,3
9590,3
9593,3
9595,3
9597,3
9598,3
9600,3
9601,3
9604,3
9605,3
9606,3
9612,3
9615,3
9622,3
9624,3
9627,3
9643,3
9644,3
9646,3
9649,3
9657,3
9664,3
9668,3
9669,3
9672,3
9678,3
9680,3
9685,3
9689,3
9690,3
9691,3
9694,3
9696,3
9704,3
9707,3
9711,3
9713,3
9715,3
9716,3
9720,3
9725,3
9731,3
9733,3
9739,3
9742,3
9749,3
9755,3
9760,3
9764,3
9767,3
9770,3
9771,3
9778,3
9783,3
9785,3
9787,3
9793,3
9796,3
9798,3
9801,3
9802,3
9805,3
9807,3
9813,3
9818,3
9823,3
9833,3
9837,3
9838,3
9840,3
9843,3
9844,3
9849,3
9852,3
9860,3
9870,3
9874,3
9877,3
9883,3
9886,3
9888,3
9891,3
9897,3
9899,3
9901,3
9904,3
9913,3
9915,3
9923,3
9925,3
9927,3
9938,3
9940,3
9970,3
9974,3
9978,3
9986,3
9989,3
9993,3
9994,3
9995,3
9999,3
10020,3
10023,3
10029,3
10036,3
10041,3
10042,3
10047,3
10060,3
10066,3
10068,3
10085,3
10088,3
10089,3
10090,3
10093,3
10096,3
10103,3
10105,3
10112,3
10116,3
10117,3
10137,3
10141,3
10149,3
10157,3
10160,3
10166,3
10169,3
10181,3
10183,3
10224,8
12930,2
12957,4
13037,10
13114,2
13146,2
13164,11
13180,2
13233,11
13245,2
13249,11
13262,11
13397,8
13489,6
13515,3
13616,3
13632,1
13686,4
13735,2
13746,2
27454,1
27457,1
27615,3
27622,3
27642,3
27675,3
27679,3
27687,7
27704,5
27706,6
27794,2
27835,0
27923,0
28377,8
28584,1
28588,1
28610,1
28612,1
28689,2
28697,2
28711,2
28713,2
28716,2
28724,2
28737,3
28743,7
28829,7
29029,1
29030,1
29031,1
29053,4
29057,10
29058,9
29064,3
29073,3
29078,3
29088,3
29091,3
29092,3
29137,3
29139,3
29144,5
29158,0
29159,0
29656,0
30018,1
30019,1
30023,1
30025,1
30033,1
30065,1
30066,1
30068,1
30069,1
30076,11
30191,4
30194,4
30195,4
30201,4
30207,4
30212,4
30213,4
30317,8
30331,8
30357,8
30388,2
30410,2
30419,2
30423,2
30455,2
30456,2
30457,2
30461,2
30464,2
30521,3
30522,3
30527,3
30538,3
30551,3
30586,3
30589,3
30602,3
30608,3
30611,3
30640,3
30732,7
31033,6
31142,8
31869,3
32389,4
32443,0
32473,7
32523,0
32524,0
32525,3
32536,3
33208,0
33317,0
33412,10
33416,10
33418,10
33423,10
33425,10
33427,10
33428,10
33429,10
33440,10
33441,10
33442,10
33444,10
33455,10
33457,10
33528,7
33548,3
33553,3
33554,3
33556,3
33562,3
33584,2
33598,2
33601,2
33616,2
34620,0
34682,1
34690,1
34691,1
34720,4
34729,4
34739,10
34773,5
34785,7
34787,6
34816,6
34827,3
34839,3
34842,3
34844,3
34846,3
34873,3
34875,3
34880,3
34882,3
34884,3
34886,3
34903,2
34926,2
34956,2
34996,8
35005,8
35523,11
35570,1
35657,5
35658,3
35670,8
36166,1
36176,8
36185,7
36190,6
36200,6
36212,7
36226,3
36227,3
36239,3
36248,2
36249,2
36263,2
36268,2
36275,2
36300,2
36667,11
36722,3
36723,3
36987,11
37001,1
37003,7
37032,3
37040,2
37042,2
37046,2
37079,2
37080,2
37081,2
37083,2
37174,3
37176,3
37181,3
37190,3
37273,7
37293,3
37344,4
37546,1
37548,3
37610,2
37627,4
37653,0
38123,11
38162,11
38358,1
38397,2
38527,5
38618,3
38626,3
38654,2
38669,3
38674,3
38772,2
38775,3
38881,0
38941,6
38942,0
39082,3
39086,3
39099,8
39107,3
39432,3
39466,9
39617,2
39621,2
39638,2
39758,1
39961,2
39963,2
40077,10
40085,10
40151,3
40217,2
40233,3
40366,1
40370,1
40674,3
40690,6
40692,6
40817,2
40818,2
40830,5
41101,11
41112,11
41139,11
41261,3
41426,3
41427,1
41447,7
41882,0
42026,1
42062,1
42100,3
42192,0
42254,3
42275,10
42410,3
42415,3
42514,5
42526,5
42563,5
42636,7
42648,7
42839,1
42896,1
43041,1
43146,11
43151,1
43179,3
43256,6
43316,2
43321,3
43332,3
43455,2
43580,2
43689,7
43700,7
43777,3
43780,3
44316,2
44318,2
44394,2
44477,4
44489,2
44507,2
44668,11
44679,11
45264,0
45351,0
45450,1
45479,3
45637,2
45779,10
45807,2
46245,1
46259,6
46513,2
46829,1
47180,3
47230,3
47281,0
47308,7
47314,1
47315,1
47692,2
47695,2
47969,7
48086,3
48139,3
48155,2
48193,7
48278,2
48396,2
48397,2
48426,2
48427,2
48435,2
48560,3
48668,5
48681,2
48698,7
48699,7
48701,7
48709,11
48723,3
48745,3
48752,3
48849,2
48850,3
48883,2
48891,2
50251,2
50390,11
50392,2
50402,2
50954,3
51154,3
51298,3
51337,3
51338,3
51342,3
51346,3
51355,2
51650,11
51655,10
51695,0
51858,8
51900,2
51906,2
52224,8
52239,6
52612,11
52622,2
52644,2
52647,2
52653,7
52664,7
52719,1
52777,2
52904,7
53275,3
54017,2
54023,2
54059,2
54126,0
54131,3
54133,3
54180,3
54317,6
54343,6
54356,2
54359,2
54369,2
54374,2
54380,2
54383,2
54386,2
54508,2
54600,3
54601,3
54971,2
55057,9
55149,3
55544,2
55550,2
55661,2
56067,2
56068,2
56069,2
56086,11
56194,3
56258,2
56262,2
56311,2
56313,2
56343,2
56364,9
56622,4
56716,6
56723,6
56726,6
56798,3
57062,11
57068,2
57237,2
57240,2
57247,2
57397,2
57412,2
57421,2
57439,2
57737,3
57865,6
57926,0
58065,3
58069,3
58203,2
58323,5
58824,10
59463,3
59472,3
59474,3
59476,3
59479,3
59527,3
59534,3
59538,3
59542,3
59556,3
59729,2
59861,7
59894,2
59899,5
59916,1
60409,7
60468,2
60711,3
60746,3
61156,3
61221,8
61376,3
61379,3
61383,3
61384,3
61388,3
61472,11
61474,11
61476,11
61478,11
61482,11
61484,11
61621,3
61622,3
61643,6
61819,7
61853,3
62018,11
62062,7
62324,1
62749,11
63121,8
63155,7
63433,4
63434,4
63436,4
63976,10
63990,10
64144,7
64176,8
64278,2
64391,11
64459,10
64668,2
64717,3
64791,4
64793,4
64799,2
64802,2
64838,4
65476,8
65598,4
66420,10
66442,3
66444,3
66707,2
66713,0
66913,5
67531,1
67533,1
67534,1
67767,4
67801,1
67830,0
68294,2
68408,3
68415,3
68464,7
68486,2
68497,2
69004,1
69234,7
69293,6
69297,3
69308,3
69311,3
69319,4
69332,0
69355,11
69811,5
69820,9
70433,6
70687,3
70778,0
71006,3
71117,3
71119,3
71854,3
72004,3
72105,6
72248,10
72267,4
72446,5
72542,3
72544,3
72781,4
72791,4
73157,1
73324,2
73327,2
73330,2
73333,2
73337,3
73917,1
74200,2
74533,3
74869,1
74873,1
74909,2
74926,2
74940,7
75152,4
75162,4
75169,4
75352,5
75366,5
75485,2
75864,2
75869,2
75917,4
76066,8
76193,10
76194,10
76198,10
76199,10
76206,10
76338,6
76340,6
76712,1
76717,3
76990,4
77115,7
77151,3
77166,11
77214,3
77252,10
77598,3
77932,3
78185,4
78217,2
78633,10
78897,9
79626,2
79627,2
79633,2
79643,2
79653,2
79684,3
79782,11
79784,3
79805,3
80427,8
80765,11
80833,0
80966,7
80972,7
81572,3
81927,2
82127,3
82366,7
82595,10
82600,10
83376,2
83485,4
83487,10
83647,11
84645,5
84702,3
84834,2
85066,2
85069,2
85105,2
85120,1
85443,4
85444,4
85585,10
85660,4
86224,7
86971,4
86973,3
87175,2
87288,3
88005,0
88029,3
88036,0
88082,8
88087,8
88112,2
88201,7
88217,4
88501,4
88514,4
88531,4
88556,11
88686,1
88925,0
89197,0
89248,3
89386,2
89399,3
89462,3
89632,3
89673,3
90247,3
90988,5
91212,0
91411,4
91422,4
91561,3
91738,10
91739,10
91767,2
91951,2
92683,2
92688,2
93162,3
93163,3
93504,10
93934,2
94109,1
94128,4
94188,3
94232,6
94237,6
94827,2
94885,8
94893,8
94911,7
94953,6
94963,3
95170,0
95593,10
95620,8
95912,3
96440,8
96539,2
97097,2
97206,3
98310,0
98964,2
99837,3
99882,2
99883,6
100190,7
100784,2
100819,2
100952,6
101364,5
101932,10
103372,4
103600,3
103695,8
103765,1
103775,1
103933,4
103944,8
103956,2
104421,4
104447,10
104452,10
104460,10
104474,10
104476,10
104658,7
104688,1
105023,7
105785,11
106582,7
106734,2
107208,2
108405,2
108852,3
108858,3
108931,11
108974,4
109027,11
109280,7
109356,1
109478,3
109678,3
109905,6
110193,11
110368,10
110676,2
111784,7
111811,2
111838,3
111875,1
111881,10
111903,10
111917,10
111923,10
112262,3
112268,1
113103,11
113115,2
113330,10
113334,10
113540,7
113544,7
114276,2
114329,2
114331,2
114369,2
114398,0
115081,4
115100,4
115357,11
115425,1
115618,2
116121,10
116126,9
116130,9
116150,10
116153,11
116960,3
117165,2
117534,11
117571,0
118141,7
118183,2
118200,2
118793,2
118797,3
118798,3
118852,3
119488,6
119604,1
120794,2
121224,11
121488,0
121530,2
121554,0
121845,11
122231,3
123217,1
123683,7
123851,11
124412,10
125297,2
125878,8
125945,1
126373,7
126836,2
127322,10
127582,3
127929,2
128390,2
129108,7
129224,3
129397,10
130686,4
130704,4
130708,4
130825,3
132113,4
132243,1
132585,2
132908,3
133082,11
133901,11
134902,2
134920,6
135165,2
135168,2
135433,2
135441,2
135761,6
135764,6
135765,6
135921,11
135972,2
136037,11
137070,1
137072,1
137074,1
137078,1
137178,0
137246,8
137355,1
137520,7
137541,2
137693,0
138070,10
139649,1
139677,1
139723,1
140453,0
141832,0
141839,2
142471,2
143287,3
143291,3
143292,3
143302,3
143351,3
143606,5
143630,8
143722,11
143724,11
143735,11
143948,11
143950,11
143995,4
144034,4
144197,7
146810,6
146911,8
146921,7
148065,3
148594,2
148810,4
148989,5
150288,7
151541,10
151549,10
152616,10
153643,2
154130,1
154832,1
155063,5
155067,5
156170,2
156304,4
156561,2
156563,2
156759,2
156760,2
157728,0
158441,11
158456,7
158624,11
158812,8
158814,2
159581,2
159646,8
160400,3
160708,6
160734,6
160748,0
160761,2
161013,11
161453,7
161584,7
161590,7
161649,2
161653,2
161742,2
161767,7
161770,10
163118,7
163134,6
164674,2
165858,10
166361,11
166423,4
166741,7
168631,10
170555,11
170557,11
170625,1
171122,3
171585,10
171594,10
171605,10
171736,6
171913,10
171915,10
171916,10
171917,10
171918,10
172413,2
172684,2
172689,2
172690,2
173247,7
173321,7
173339,7
174628,1
174822,9
175120,2
175131,2
175529,2
175774,5
175797,5
175798,5
176013,2
176015,2
176024,2
176039,2
176057,2
176066,2
176074,2
176115,3
176938,2
176943,2
177089,11
177155,2
178035,4
178133,0
179674,9
179676,1
181096,2
181099,2
181119,2
181461,7
181472,7
181631,2
181839,2
182669,3
182895,2
182897,2
183150,7
183418,4
183661,3
183749,3
184059,4
185453,3
185578,1
186443,2
186474,3
186990,3
187106,2
187382,2
187383,2
187437,2
187451,2
187685,11
187695,11
187706,11
188133,7
188135,7
188136,7
188344,2
188379,2
188791,7
189058,3
189258,1
189513,11
189839,11
189913,10
189979,1
190295,2
190331,10
190356,10
190661,2
190676,2
191398,10
191418,10
191431,3
191816,3
192404,3
194338,2
194366,5
195168,11
195172,11
195615,7
195821,7
195883,11
197043,11
197152,11
198433,1
198635,1
198719,1
198806,2
198938,2
198940,2
199890,1
199937,4
200407,4
201329,2
201502,1
201766,11
202137,11
202456,11
202533,0
202808,4
202946,2
203781,10
203782,10
204567,1
205130,7
207598,3
207624,4
207636,4
207650,4
207806,4
208069,2
208073,2
208333,7
208481,4
208972,3
208979,4
209166,5
209618,2
209779,2
210139,7
210632,7
210647,3
210652,3
210855,6
211228,4
211598,2
211916,2
211967,2
214171,9
214277,9
214431,6
214438,2
214486,6
214514,3
214812,6
215358,6
215402,7
216125,0
216574,2
217165,11
217217,4
217443,4
217634,11
218760,10
219539,1
219545,5
219594,2
219595,2
219809,4
219812,4
219896,0
220873,0
221966,2
222816,4
223228,11
223781,2
224129,11
224669,2
225387,6
225398,2
225400,3
226149,1
226151,1
227169,2
227182,2
227184,2
227192,2
227226,2
227228,2
227532,10
227619,11
228250,6
228252,6
230833,3
230844,3
233158,10
234690,3
235516,11
235915,3
236788,9
236850,1
236851,1
237420,2
237433,2
237438,2
238572,10
239371,2
239386,2
240154,6
240159,6
240162,6
240163,6
240201,2
240206,2
240209,2
240729,2
240832,7
240869,1
241271,6
241346,6
241437,2
241442,5
241585,2
241587,2
242068,5
242267,10
243059,2
243314,2
243708,7
243888,2
244254,1
244447,7
244518,7
245042,2
246437,3
246452,4
247415,11
247671,2
248309,10
248310,10
248311,10
248312,10
248313,10
248314,10
248454,11
249251,10
251359,2
252295,10
252483,11
252671,0
252798,2
253017,0
253715,4
254363,9
254446,2
254448,2
254528,2
254539,2
254552,2
254557,2
254575,2
254652,2
256136,0
256693,2
257627,0
257759,0
257818,2
257879,3
258930,3
259920,8
260615,2
260767,5
260995,8
261741,3
261815,4
262131,2
263140,1
263933,10
265386,10
265454,10
265458,1
265632,2
266360,2
268709,10
269057,7
269412,2
270466,10
270525,4
270528,4
270529,4
270537,7
271503,6
272121,3
272628,10
273407,1
273409,1
273748,11
273928,11
274613,11
274622,2
278164,5
278856,10
279965,2
279966,2
282391,10
283035,6
283848,10
283855,10
286419,3
286706,11
287016,2
287197,10
287375,10
290523,6
291302,3
291688,10
291819,5
292152,4
292154,4
292155,4
292159,4
292309,11
292402,1
293821,6
295700,11
296741,2
297284,3
297711,2
298831,2
299123,2
300111,4
300306,7
300413,6
300877,3
301037,10
302047,7
302098,3
302527,2
303304,2
303518,7
304459,6
307491,11
307492,11
307507,0
307658,4
307955,5
307959,5
307972,8
308060,2
309970,4
310279,4
310282,4
310352,3
310571,6
310712,3
310713,3
310714,3
310752,3
310794,10
310795,10
310899,0
310915,5
311356,2
311401,2
311790,3
311874,4
311890,2
311895,2
311897,2
311901,2
312124,2
312236,1
313498,0
314146,3
314147,3
314293,3
314295,3
315492,6
315563,1
315576,1
320037,9
321084,2
321398,2
321403,7
322563,7
322582,2
323312,1
323313,1
323379,3
325343,2
325643,11
326083,3
326594,4
327003,5
328815,2
329620,3
330464,3
331036,3
331333,10
331713,4
332384,11
333673,2
334116,10
334908,6
335091,2
335395,2
335469,9
336983,3
337173,2
337444,2
337641,5
339999,3
340076,3
342381,2
343691,1
345155,2
345164,2
345258,2
345573,2
346610,4
346838,11
347359,11
348688,11
351381,4
354439,11
355587,11
355685,8
357074,2
358128,3
359927,1
360224,2
361644,5
362091,4
363769,2
364589,2
365059,5
366454,2
367368,2
367763,0
369605,2
369639,5
370040,7
370605,11
371907,2
371916,2
371919,2
372326,2
373995,5
374264,1
374458,11
375764,7
375941,0
376895,7
376913,3
379532,3
381031,2
381198,2
381881,2
382315,2
386614,8
390379,7
391180,3
391341,2
395515,4
395520,4
395565,4
395577,4
396416,4
396775,6
400187,10
405009,10
407821,0
409849,7
411798,4
411963,9
414846,1
414876,1
415028,2
415978,3
417921,6
419612,3
419690,2
421273,4
422203,5
423510,9
424585,3
425635,2
425643,2
428466,8
432164,7
433405,6
433684,6
433685,6
435138,7
435218,7
437484,11
437488,10
437493,11
438506,11
439324,3
439328,3
439704,2
441047,10
441215,3
441366,7
441696,2
441894,2
441921,4
441929,4
443853,4
444401,4
445787,8
447135,3
447833,10
448029,6
449367,2
449384,2
449594,2
450177,2
451385,2
452646,3
452695,4
454923,4
456388,2
456900,4
458187,2
458190,2
458196,2
460826,4
461220,2
461239,2
461245,2
462259,1
463165,2
466727,11
467030,2
467774,10
468512,2
468822,1
469796,3
470939,11
471704,4
471713,2
472368,0
473156,0
473952,4
473964,2
478635,2
481813,2
482537,3
483260,11
483950,11
486640,4
488313,2
491861,3
493209,4
494514,3
495162,2
495550,5
499227,1
500656,4
506608,11
507594,2
516756,4
519845,2
520822,4
520884,10
522836,10
522848,10
527827,8
531929,4
535359,4
538958,10
543379,4
544895,10
545262,2
547948,2
548553,11
552050,11
555264,2
559131,11
559696,1
561572,4
564181,3
568069,1
569040,1
569046,1
571890,2
573617,10
576317,1
577407,10
586833,7
589841,2
591002,4
591936,3
594049,1
596942,1
597209,4
597456,4
600709,4
601510,4
602585,4
602633,4
602636,4
602682,4
602698,4
609295,4
610380,4
613196,1
613905,4
614051,2
614101,11
614211,11
623740,5
623744,5
625136,4
626378,2
627230,0
628798,4
629358,11
629360,11
631328,1
644661,10
649802,2
650015,2
653684,1
658922,2
662956,11
667144,2
667154,2
667186,2
670337,2
670352,2
670355,2
670356,2
670595,1
680683,10
681192,2
684658,4
685728,8
686327,0
686820,4
687455,3
688445,10
689058,9
690910,9
691633,10
691651,10
692089,10
693967,11
702717,10
703304,0
708063,9
714620,4
720584,2
720586,2
721137,10
721163,10
722662,10
722673,10
742174,11
743375,4
748215,10
748366,5
753189,9
753202,9
753204,9
753214,10
753216,9
758706,10
765876,11
767470,11
797021,2
797374,4
861768,7
863708,4
874455,9
874463,2
875880,9
875881,9
875883,10
875884,9
875885,9
876063,10
876679,3
878968,11
880429,0
881300,3
881891,4
882753,6
884340,10
884341,10
884342,10
885580,3
886794,2
889801,2
904206,2
909773,4
909778,4
909788,4
928822,1
931557,11
932028,2
932674,2
933632,8
934813,10
934828,10
934829,10
934839,10
934840,10
934876,10
934882,10
