node, chunk
934915,10
934940,10
935657,4
938171,9
938226,9
938238,9
938393,7
941984,7
946358,7
979223,2
980415,8
987013,10
987419,9
987424,9
987431,9
987449,9
987859,9
987866,9
987872,9
987877,9
987893,9
987895,9
987902,9
987925,9
987935,9
987943,9
987953,10
987977,9
987983,9
987985,9
987995,9
988018,9
988019,9
988025,10
988041,9
988049,9
988056,9
988071,9
988081,9
988106,9
988125,9
988174,9
989769,10
990972,7
997540,9
997545,9
997551,9
998830,10
1026970,3
1027985,3
1041015,1
1041416,3
1047088,3
1049336,11
1086592,4
1088058,3
1088131,3
1094192,2
1096077,1
1100915,10
1100916,10
1100963,10
1101027,10
1101063,10
1101072,10
1101095,10
1101106,9
1101110,10
1108569,10
1109041,2
1109111,10
1116483,10
1118519,2
1118524,2
1118560,2
1118748,2
1118817,2
1124515,1
1124558,1
1126389,4
1132045,11
1142201,5
1155016,11
1160851,2
1160894,2
1167272,4
1172129,4
1187130,2
1190790,4
1190802,4
1194336,3
1195655,0
1196302,2
1203425,6
1206372,1
1207006,10
1207007,10
1210411,0
1210413,0
1218281,10
1218682,2
1219171,1
1220523,2
1221322,7
1226616,1
1230840,3
1234261,0
1234273,5
1240228,2
1248972,11
1250792,7
1262321,1
1266490,1
1270216,11
1271742,10
1275487,8
1291243,11
1291435,0
1295211,11
1323832,2
1328070,3
1333648,6
1337163,9
1347786,2
1352479,1
1352481,1
1352770,2
1365757,7
1371681,10
1373157,10
1381582,2
1387126,11
1411666,4
1415580,8
1419289,4
1419345,2
1437010,3
1437190,4
1437191,4
1453894,3
1463675,2
1463973,2
1477025,10
1485138,2
1486046,1
1492673,0
1496133,3
1497538,3
1497555,2
1501341,10
1507135,4
1511221,11
1518534,1
1519100,11
1530245,10
1534307,7
1535445,11
1549196,2
1553677,11
1559960,0
1560151,10
1564486,2
1566151,2
1569773,11
1572043,5
1572519,1
1577614,1
1577615,1
1577616,1
1577617,1
1577620,1
1577623,1
1577624,1
1579337,2
1582032,1
1582913,5
1588158,1
1594222,10
1594226,10
1594250,10
1594315,10
1594321,10
1594354,10
1594453,10
1594786,5
1604048,2
1606681,5
1608454,5
1608482,3
1608915,10
1608916,10
1608923,10
1608924,10
1629725,11
1661398,11
1666818,10
1667466,4
1676925,7
1717472,1
1747188,7
1756245,10
1756246,10
1758121,2
1765738,11
1778380,6
1825980,2
1840514,11
1841481,7
1857951,10
1857961,9
1868482,3
1869276,4
1869501,10
1869985,10
1870430,9
1870435,10
1870436,10
1871131,1
1875375,10
1882922,10
1891344,11
1897488,11
1906353,3
1918221,1
1918310,1
1922239,4
1935872,7
1948886,2
1961834,2
1962788,11
1973248,3
1977171,2
1977532,10
1982067,5
1983282,11
2004999,4
2006714,4
2006715,4
2010996,10
2010997,10
2014036,11
2015173,4
2024865,4
2026947,0
2038154,11
2052820,2
2059683,6
2065413,11
2069292,11
2069564,3
2164160,4
2201626,10
2249760,4
2282171,3
2302820,4
2303995,7
2340998,3
2448451,4
2478892,2
2485327,2
2487776,11
2489341,2
2492375,9
2494418,1
2495015,4
2495085,4
2495127,4
2495534,2
2498840,2
2499240,6
2508170,3
2518271,2
2518323,7
2529409,2
2546036,7
2558925,10
2561016,10
2562068,4
2581075,11
2583951,11
2583954,11
2584527,11
2584528,11
2585810,2
2585812,2
2585813,2
2585814,2
2585815,2
2585816,2
2585818,2
2585820,2
2585822,2
2587831,2
2589376,0
2593467,2
2654888,11
2663927,1
2663966,11
2668079,2
2691554,7
2705178,4
2714349,1
2715852,3
2717088,2
2723871,2
2740528,3
2741128,1
2743709,5
2767082,2
2795564,10
2795567,10
2795671,1
2795680,4
2795693,10
2796247,3
2817044,4
2822343,4
2829445,1
2830794,0
2871759,7
2879419,0
2893758,2
2916761,2
2917703,8
2918886,3
2919650,7
2920201,7
2920202,7
1358,0
2769,0
2850,0
2880,0
2903,0
3052,0
3067,0
3072,0
3077,0
3193,0
3218,0
3258,0
3261,0
3311,0
3325,0
3329,0
3330,0
3347,0
3349,0
3350,0
3352,0
3562,0
3641,0
3649,0
3656,0
3659,0
3661,0
3663,0
3694,0
3701,0
3702,0
3708,0
3710,0
3711,0
3712,0
3719,0
3749,0
3760,0
3767,0
3821,0
3827,0
3847,0
3877,0
3879,0
3880,0
3885,0
3888,0
3899,0
3904,0
3906,0
3908,0
3983,0
3988,0
4006,0
4039,0
4070,0
4072,0
4081,0
4083,0
4084,0
4087,0
4096,0
4097,0
4098,0
4100,0
4101,0
4102,0
4107,0
4111,0
4113,0
4120,0
4121,0
4151,0
4155,0
4236,0
4403,0
4432,0
4485,0
4486,0
4491,0
4498,0
4513,0
4519,0
4522,0
4528,0
4529,0
4530,0
4532,0
4538,0
4547,0
4550,0
4555,0
4558,0
4565,0
4567,0
4568,0
4571,0
4572,0
4573,0
4575,0
4576,0
4577,0
4586,0
4615,0
4641,0
4679,0
4689,0
4691,0
4751,0
4754,0
4784,0
4785,0
4787,0
4792,0
4837,0
4876,0
4896,0
4911,0
4914,0
4931,0
4932,0
4934,0
4952,0
4959,0
5016,0
5022,0
5028,0
5037,0
5059,0
5062,0
5105,0
5116,0
5141,0
5180,0
5191,0
5207,0
5217,0
5270,0
5272,0
5297,0
5315,0
5322,0
5334,0
5341,0
5346,0
5476,0
5478,0
5499,0
5500,0
5507,0
5535,0
5599,0
5656,0
5658,0
5661,0
5664,0
5666,0
5667,0
5671,0
5690,0
5691,0
5693,0
5699,0
5710,0
5722,0
5738,0
5741,0
5755,0
5757,0
5758,0
5759,0
5762,0
5786,0
5811,0
5833,0
5875,0
5888,0
5911,0
5936,0
5944,0
6073,0
6087,0
6131,0
6162,0
6182,0
6183,0
6192,0
6231,0
6233,0
6238,0
6252,0
6279,0
6282,0
6293,0
6303,0
6304,0
6305,0
6306,0
6319,0
6326,0
6334,0
6412,0
6500,0
6526,0
6550,0
6565,0
6573,0
6584,0
6604,0
6610,0
6615,0
6656,0
6669,11
6689,11
6728,11
6747,11
6769,11
6896,0
6935,0
6941,0
6943,0
6945,0
7010,11
7014,11
7019,11
7077,11
7088,0
7090,10
7123,10
7127,10
7151,1
7154,1
7164,1
7175,1
7186,1
7209,0
7216,1
7221,1
7253,1
7264,1
7269,1
7293,1
7420,4
7432,4
7574,0
7654,8
7656,8
7664,8
7668,8
7671,8
7685,8
7719,8
7739,8
7741,8
7778,8
7797,8
7883,8
7895,8
7896,8
7897,8
7937,7
7959,5
8006,7
8020,7
8036,7
8060,7
8079,7
8113,7
8130,7
8262,7
8313,8
8316,8
8324,8
8325,8
8353,8
8360,8
8400,8
8404,8
8406,8
8464,2
8492,2
8493,2
8500,2
8509,8
8527,8
8584,8
8704,8
8720,8
8782,2
8825,2
8879,2
8953,2
8976,2
9030,2
9126,2
9182,2
9257,3
9261,3
9265,3
9267,3
9312,3
9314,3
9321,3
9349,3
9360,3
9368,3
9373,3
9378,3
9379,3
9395,3
9456,3
9498,3
9527,3
9528,3
9556,3
9577,3
9608,3
9611,3
9665,3
9681,3
9682,3
9683,3
9717,3
9721,3
9726,3
9774,3
9780,3
9789,3
9845,3
9887,3
9895,3
9984,3
9996,3
10013,3
10016,3
10033,3
10035,3
10040,3
10043,3
10046,3
10114,3
10127,3
10140,3
10144,3
10228,0
11786,0
13068,11
13093,0
13106,6
13123,9
13333,0
13615,3
13642,0
13684,0
13818,0
13894,0
15368,0
15565,0
19768,0
27291,0
27335,0
27350,0
27455,1
27468,1
27670,3
27672,3
27695,5
27714,5
28015,0
28564,0
28583,0
28756,7
28985,0
29001,0
29196,0
29730,0
29753,0
29760,0
29850,0
29883,0
29910,0
30017,1
30030,1
30031,1
30034,1
30040,1
30459,2
30559,3
30648,3
31032,6
31220,0
31234,0
31276,0
32264,0
32335,1
32503,7
32561,0
32599,0
33085,0
33090,0
33119,0
33178,0
33392,0
33614,2
33630,0
33634,0
33653,0
33682,0
34305,0
34316,0
34358,0
34373,0
34506,0
34590,0
34638,0
34649,0
34740,10
34765,8
34815,6
34899,3
34915,2
35024,8
35127,0
35128,0
35497,3
35883,0
35925,0
36044,0
36080,0
36090,0
36091,0
36094,0
36174,4
36175,4
36183,7
36188,6
36318,8
36331,0
36630,0
36914,0
37163,0
37319,0
37346,6
37347,3
37349,3
37611,2
37621,0
37630,11
37657,0
37679,0
37682,0
37690,0
37737,3
37862,0
38033,0
38600,3
38625,3
38762,5
39416,0
39640,0
40145,0
40284,0
40285,0
40410,0
40559,0
40930,11
41364,11
41653,0
41668,0
42064,0
42155,0
42345,0
42373,0
42374,0
44056,0
44271,0
44415,0
44689,0
45157,0
45350,0
46015,0
46208,1
46455,4
46514,8
46681,0
46790,1
46791,1
46793,1
47010,1
47247,0
47413,1
47672,0
47765,0
50225,0
50346,0
50426,0
50451,0
50514,0
51029,0
51314,0
51315,0
51511,8
51543,4
51750,8
51953,0
52807,3
52824,0
55270,0
55890,0
56958,1
56960,1
57577,0
57918,0
58055,3
58362,11
58777,11
58933,0
59643,0
59689,0
59728,2
59747,0
59808,1
59970,0
61378,3
61408,3
61605,0
62043,8
63405,0
63430,4
63677,0
63726,11
64175,8
64182,8
64495,0
64695,11
64696,11
64697,11
64901,11
65070,0
65612,3
65659,0
65661,0
65662,0
67593,0
70076,11
70126,11
70779,0
71139,0
71826,0
72036,11
72859,0
73234,11
73382,0
73860,3
74526,0
74549,1
75184,11
75743,8
76773,0
77708,11
78262,0
78585,8
79327,0
79736,8
79923,0
80637,0
81418,0
81824,0
81972,0
82932,0
85681,0
85982,0
88211,11
89488,0
92177,0
92994,4
93602,11
94835,2
95114,8
95455,1
95544,8
96448,0
98039,0
98922,3
101203,0
103820,6
104341,0
104385,0
104781,0
104782,0
105351,0
106106,3
106299,0
106881,8
109233,1
109760,0
109871,0
111428,3
111452,3
112090,0
112098,0
112509,0
114742,0
121225,11
121759,0
126287,3
126732,0
126957,11
127386,11
128810,0
129037,7
129105,1
129355,0
130453,0
130454,0
133975,1
133981,1
133991,1
133992,1
135651,0
141217,1
142796,0
143453,0
145282,8
145408,3
146037,0
147389,0
148304,0
148305,0
150234,11
150808,0
157069,0
160860,0
161732,1
161934,0
162425,0
163907,11
164328,0
165450,0
173906,0
175121,2
175835,2
176014,2
180498,0
183794,0
184922,0
185569,11
186039,0
186942,0
187128,2
192875,0
194544,11
196912,0
197766,11
198537,11
199306,0
202698,0
203908,0
206553,8
208348,0
211522,0
212142,0
217954,11
218679,1
218682,1
220780,8
221555,8
225117,0
225164,0
227321,0
228699,8
240176,0
241403,2
242477,0
243517,0
256130,0
256709,11
261658,0
262014,8
262687,0
271516,1
272952,0
281687,0
283909,0
294707,0
296587,0
299391,0
311978,0
314145,3
317513,11
318829,0
325165,3
325452,0
355684,8
361077,0
376911,3
376912,3
381046,0
381635,5
382112,0
389681,4
400540,0
400682,0
418459,0
419435,0
449720,0
452647,0
458418,3
468484,2
472930,0
474922,0
480721,8
495159,2
504568,7
537919,3
538568,0
551287,0
552467,0
554065,0
571338,2
588596,0
591489,0
653948,0
655981,0
689266,2
746128,0
747207,8
755273,0
860376,0
870730,0
936053,0
938081,0
944610,0
946380,0
981085,0
984957,0
1047171,0
1134477,0
1170828,8
1172189,0
1233216,2
1294634,2
1294635,2
1298654,2
1346171,0
1349409,0
1349410,0
1353948,8
1423826,0
1561998,0
1605721,0
1912919,11
1987568,0
2052682,0
2302425,0
2587412,0
2822231,0
1357,0
2706,0
2759,0
2768,0
2849,0
2879,0
2902,0
3044,0
3051,0
3066,0
3071,0
3143,0
3246,0
3257,0
3310,0
3318,0
3319,0
3328,0
3450,0
3497,0
3511,0
3554,0
3561,0
3603,0
3633,0
3640,0
3648,0
3655,0
3660,0
3689,0
3705,0
3718,0
3746,0
3754,0
3766,0
3817,0
3820,0
3826,0
3867,0
3883,0
3887,0
3898,0
3932,0
3982,0
3984,0
3987,0
3995,0
4005,0
4069,0
4071,0
4085,0
4103,0
4119,0
4150,0
4235,0
4402,0
4430,0
4459,0
4473,0
4480,0
4496,0
4512,0
4520,0
4527,0
4549,0
4554,0
4557,0
4564,0
4585,0
4614,0
4640,0
4678,0
4688,0
4719,0
4753,0
4769,0
4783,0
4797,0
4815,0
4830,0
4836,0
4842,0
4895,0
4910,0
4930,0
4951,0
4958,0
5027,0
5036,0
5052,0
5097,0
5104,0
5115,0
5121,0
5140,0
5144,0
5149,0
5159,0
5179,0
5190,0
5230,0
5260,0
5269,0
5296,0
5314,0
5320,0
5333,0
5340,0
5475,0
5533,0
5654,0
5655,0
5709,0
5721,0
5740,0
5754,0
5761,0
5782,0
5790,0
5800,0
5810,0
5873,0
5884,0
5890,0
5943,0
6072,0
6083,0
6109,0
6127,0
6160,0
6181,0
6191,0
6223,0
6232,0
6237,0
6247,0
6251,0
6278,0
6281,0
6288,0
6292,0
6318,0
6324,0
6333,0
6338,0
6379,0
6411,0
6452,0
6463,0
6499,0
6525,0
6548,0
6564,0
6578,0
6582,0
6595,0
6603,0
6609,0
6612,0
6643,0
6668,11
6726,11
6740,11
6746,11
6768,11
6849,0
6895,0
6934,0
6940,0
6942,0
6944,0
6972,11
6977,11
6996,11
7003,11
7008,11
7013,11
7018,11
7028,11
7037,11
7043,11
7045,11
7053,11
7060,11
7063,11
7066,11
7069,11
7076,11
7083,11
7101,9
7106,9
7110,9
7112,9
7115,10
7118,10
7122,10
7126,10
7129,10
7136,10
7140,10
7145,10
7185,1
7208,0
7367,1
7372,1
7374,1
7377,1
7382,1
7396,1
7397,1
7405,4
7415,4
7419,4
7424,4
7431,4
7440,4
7443,4
7451,4
7456,4
7459,4
7461,4
7490,4
7502,11
7514,11
7521,11
7535,11
7538,11
7571,0
7601,8
7608,8
7610,8
7652,8
7655,8
7684,8
7718,8
7737,8
7756,8
7763,8
7777,8
7791,8
7796,8
7811,8
7829,8
7866,8
7881,8
7894,8
7901,7
7912,7
7916,7
7931,7
7935,7
7949,5
7956,5
7958,5
7961,5
7963,5
7993,5
7997,5
8004,5
8009,7
8015,7
8016,7
8028,7
8041,7
8048,7
8055,7
8059,7
8072,6
8077,7
8080,7
8082,7
8087,7
8089,7
8098,6
8102,6
8121,7
8139,7
8145,7
8152,7
8155,7
8158,7
8160,7
8163,6
8166,6
8174,6
8176,6
8186,7
8189,7
8190,7
8207,6
8217,6
8234,7
8254,7
8261,7
8266,7
8283,5
8295,8
8311,8
8315,8
8322,8
8352,8
8363,8
8383,8
8466,2
8468,2
8474,2
8476,2
8479,2
8485,2
8495,2
8504,8
8507,8
8518,8
8523,8
8526,8
8556,8
8565,8
8583,8
8612,8
8627,8
8638,8
8661,8
8672,8
8683,8
8699,8
8703,8
8711,8
8721,8
8728,8
8739,8
8772,8
8786,2
8789,2
8796,2
8801,2
8804,2
8806,2
8821,2
8828,2
8835,2
8842,2
8850,2
8852,2
8855,2
8867,2
8877,2
8883,2
8896,2
8904,2
8911,2
8918,2
8927,2
8931,2
8946,2
8952,2
8956,2
8962,2
8965,2
8968,2
8985,2
8995,2
9001,2
9004,2
9008,2
9013,2
9048,2
9053,2
9062,2
9072,2
9087,2
9090,2
9102,2
9114,2
9120,2
9131,2
9134,2
9154,2
9159,2
9162,2
9165,2
9168,2
9171,2
9174,2
9181,2
9184,2
9186,2
9190,2
9207,2
9212,2
9217,2
9221,2
9225,2
9227,2
9232,2
9235,2
9237,2
9239,2
9243,2
9247,2
9251,2
9254,3
9256,3
9260,3
9266,3
9282,3
9304,3
9307,3
9336,3
9343,3
9350,3
9353,3
9357,3
9359,3
9362,3
9364,3
9367,3
9370,3
9374,3
9377,3
9394,3
9401,3
9406,3
9412,3
9416,3
9422,3
9425,3
9429,3
9432,3
9434,3
9437,3
9446,3
9459,3
9469,3
9486,3
9499,3
9504,3
9506,3
9513,3
9520,3
9529,3
9533,3
9537,3
9539,3
9542,3
9554,3
9564,3
9567,3
9570,3
9578,3
9592,3
9596,3
9599,3
9621,3
9623,3
9625,3
9639,3
9642,3
9645,3
9648,3
9656,3
9658,3
9663,3
9671,3
9677,3
9679,3
9688,3
9703,3
9706,3
9709,3
9710,3
9712,3
9714,3
9722,3
9724,3
9729,3
9732,3
9738,3
9741,3
9748,3
9751,3
9753,3
9757,3
9759,3
9763,3
9766,3
9776,3
9779,3
9782,3
9784,3
9788,3
9800,3
9804,3
9806,3
9812,3
9817,3
9822,3
9832,3
9836,3
9839,3
9847,3
9851,3
9855,3
9857,3
9859,3
9869,3
9871,3
9872,3
9882,3
9885,3
9890,3
9893,3
9894,3
9896,3
9898,3
9900,3
9903,3
9918,3
9922,3
9926,3
9935,3
9944,3
9954,3
9957,3
9969,3
9973,3
9977,3
9979,3
9980,3
9992,3
10001,3
10011,3
10022,3
10026,3
10028,3
10045,3
10049,3
10053,3
10059,3
10067,3
10084,3
10126,3
10136,3
10139,3
10148,3
10151,3
10156,3
10159,3
10165,3
10168,3
10180,3
10182,3
10184,3
10199,0
10222,8
10227,0
12929,2
12945,2
12956,4
12965,0
13012,5
13038,3
13067,11
13092,0
13105,6
13113,2
13122,9
13124,3
13145,2
13149,3
13163,11
13171,1
13179,2
13213,2
13231,11
13239,2
13244,2
13248,11
13261,11
13332,0
13390,4
13396,8
13436,0
13488,6
13492,0
13513,3
13633,9
13685,4
13730,0
13745,2
13778,0
13817,0
13893,0
15367,0
16718,0
18794,0
23204,0
26378,0
27520,4
27529,4
27533,4
27605,3
27609,3
27621,3
27641,3
27659,3
27669,3
27671,3
27686,7
27694,5
27703,5
27705,6
27710,5
27726,7
27772,7
27793,2
27834,0
27922,0
28000,0
28376,8
28581,0
28609,1
28644,4
28651,4
28653,4
28688,2
28695,2
28712,2
28715,2
28723,2
28729,2
28732,2
28736,3
28741,7
28779,7
28817,7
28828,7
29007,0
29044,4
29052,4
29054,10
29056,10
29075,3
29077,3
29079,3
29083,3
29090,3
29136,3
29138,3
29143,5
29202,0
29849,0
29882,0
29909,0
30060,1
30075,11
30079,11
30087,11
30204,4
30223,10
30316,8
30356,8
30384,2
30396,2
30409,2
30418,2
30420,2
30424,2
30453,2
30454,2
30458,2
30460,2
30467,2
30539,3
30550,3
30554,3
30560,3
30597,3
30600,3
30610,3
30636,3
30639,3
30657,3
30727,5
30799,6
30992,5
31031,6
31141,8
31181,8
31213,0
31242,0
31262,0
32263,0
32280,1
32281,1
32291,1
32300,1
32301,1
32307,1
32310,1
32314,1
32320,1
32323,1
32348,1
32349,1
32350,1
32351,1
32352,1
32353,1
32354,1
32356,1
32357,1
32358,1
32366,1
32367,1
32378,1
32381,1
32385,1
32386,1
32388,4
32390,4
32459,7
32502,7
32535,3
32641,2
33084,0
33154,0
33184,0
33194,0
33196,0
33213,0
33340,0
33411,10
33413,9
33419,10
33424,10
33431,10
33465,10
33508,0
33527,7
33551,3
33561,3
33583,2
33592,2
33597,2
33600,2
33611,2
33613,2
33615,2
33617,2
33652,0
33789,7
34372,0
34392,0
34416,0
34509,0
34555,0
34619,0
34646,0
34681,1
34699,4
34717,4
34763,8
34767,8
34772,5
34786,6
34788,6
34820,6
34826,3
34841,3
34843,3
34845,3
34872,3
34874,3
34879,3
34881,3
34883,3
34885,3
34891,3
34898,3
34902,2
34995,8
34999,8
35076,8
35500,3
35547,2
35569,1
35571,1
35729,6
35734,3
35939,0
36048,0
36165,1
36182,7
36184,7
36189,6
36199,6
36211,7
36242,2
36262,2
36266,2
36271,2
36274,2
36283,2
36292,2
36298,2
36304,2
36801,3
36913,0
36986,11
37028,3
37029,3
37031,3
37038,2
37041,2
37044,2
37049,2
37077,2
37082,2
37175,3
37178,3
37180,3
37189,3
37343,4
37345,6
37348,3
37414,0
37442,3
37533,0
37579,8
37613,2
37847,0
37852,4
37853,10
37857,11
37858,0
37861,0
37873,0
37888,3
38116,11
38122,11
38157,11
38396,2
38526,5
38570,0
38574,0
38581,0
38584,0
38599,3
38605,3
38617,3
38624,3
38662,3
38664,3
38667,3
38761,5
38771,2
38832,0
38880,0
38940,6
38946,0
39081,3
39083,3
39156,8
39193,6
39465,9
39616,2
39620,2
39700,0
39757,1
39959,2
40037,10
40076,10
40084,10
40098,10
40102,10
40144,0
40150,3
40155,2
40157,2
40213,2
40232,3
40255,0
40364,1
40829,5
40929,11
40931,11
41013,10
41098,11
41100,11
41111,11
41138,11
41260,3
41363,11
41425,3
41665,0
41705,7
41809,1
41812,1
41881,0
41953,0
42148,6
42163,8
42188,8
42274,10
42295,10
42298,10
42414,3
42476,0
42513,5
42520,3
42525,5
42562,5
42634,7
42647,7
43086,4
43150,2
43158,2
43162,2
43164,2
43255,6
43315,2
43331,3
43386,1
43464,2
43581,2
43699,7
43779,3
43816,1
44003,1
44005,1
44045,1
44049,1
44050,1
44052,1
44055,0
44317,2
44387,2
44397,2
44399,2
44488,2
44499,2
44505,2
44525,2
44533,1
44535,1
44537,1
44539,1
44541,1
44542,1
44547,1
44550,1
44552,1
44556,1
44581,0
44662,11
45057,11
45059,11
45156,0
45349,0
45449,1
45478,3
45636,2
45640,2
45782,6
45806,2
46207,1
46454,4
46509,2
46512,2
46786,0
46877,1
46903,2
47004,1
47005,1
47006,1
47144,6
47307,7
47309,7
47570,0
47571,0
47691,2
47694,2
47699,7
47732,4
47766,9
47832,1
48138,3
48276,2
48284,2
48288,2
48395,2
48424,2
48434,2
48558,0
48667,5
48705,11
48722,3
48750,3
48772,0
48867,3
48881,2
49274,0
49442,3
49448,0
49743,0
50248,2
50384,5
50389,11
50391,2
50425,0
50443,10
50582,11
50601,11
51137,5
51153,3
51293,0
51341,3
51345,3
51538,4
51649,11
51654,10
51899,2
51905,2
51909,2
51952,0
52121,2
52123,2
52180,8
52201,8
52223,8
52238,6
52316,0
52429,11
52611,11
52621,2
52652,7
52662,7
52713,0
52718,1
52903,7
52939,0
53271,8
53274,3
53541,1
