node, chunk
54057,2
54125,0
54132,3
54136,3
54355,2
54358,2
54360,2
54368,2
54373,2
54376,2
54379,2
54382,2
54385,2
54483,2
54507,2
54908,7
54972,2
55056,9
55077,4
55087,11
55130,8
55193,0
55280,0
55418,2
55543,2
55549,2
55701,0
55806,2
55807,2
55897,4
55947,1
55949,1
56073,2
56082,2
56096,11
56257,2
56261,2
56271,2
56296,2
56298,2
56303,2
56310,2
56312,2
56326,2
56342,2
56362,9
56365,9
56375,9
56393,9
56587,9
56612,7
56615,0
56621,4
56662,2
56715,6
56725,6
56741,0
56797,3
56959,1
57061,11
57067,2
57396,2
57401,2
57405,2
57409,2
57420,2
57438,2
57445,7
57515,11
57896,1
58062,3
58064,3
58068,3
58202,2
58277,1
58322,5
58361,11
58738,4
58776,11
58788,11
58823,10
59131,1
59142,1
59459,3
59475,3
59526,3
59537,3
59541,3
59553,3
59807,1
59897,5
59969,0
60461,2
60542,0
60568,11
60901,4
61153,3
61407,3
61471,11
61618,3
61642,6
61816,7
61818,7
62017,11
62051,8
62192,2
62294,3
62748,11
62803,11
63120,8
63408,1
63429,4
63681,0
63724,11
64143,7
64156,4
64181,8
64277,2
64390,11
64692,11
64693,11
64694,11
64782,4
64792,4
64794,2
64797,2
64862,4
65356,0
65962,1
66360,1
66441,3
66443,3
66452,7
66705,2
67771,2
68410,3
68487,2
68489,2
69129,7
69259,3
69292,6
69310,3
69354,11
69624,1
70376,11
70608,2
70930,2
71005,3
71008,8
71014,8
71112,3
71116,3
71118,3
71245,0
72005,2
72035,11
72046,7
72130,3
72244,10
72537,1
72549,11
72691,0
72766,4
73326,2
73329,2
74199,2
74868,1
74925,2
75141,4
75202,4
75351,5
75365,5
75868,2
75968,2
76038,0
76204,10
76212,10
76214,10
76227,10
76337,6
76339,6
76797,7
76989,4
77141,6
77156,11
77259,10
77597,3
78156,0
78216,2
79652,2
79804,3
79922,0
80635,0
80744,0
80965,7
80969,7
80992,7
81369,7
81525,0
81883,2
81885,2
81929,2
81970,0
82365,7
82594,10
82597,10
82599,10
82622,10
82741,11
82804,11
83235,0
83484,4
83607,0
83691,3
84644,5
84661,11
84832,2
84842,2
85068,2
85070,2
85100,2
85104,2
85109,4
85119,1
85584,10
85604,0
85610,2
86204,7
86223,7
86972,3
87174,2
88028,3
88111,2
88178,2
88199,7
88466,4
88472,4
88474,4
88475,4
88555,11
88591,4
88770,0
89593,0
89631,3
91192,0
91202,0
91730,7
91732,7
91737,10
91742,6
91766,2
91774,2
91776,2
91780,2
92597,1
92993,4
93127,11
93201,11
93701,0
93949,1
94187,3
94231,6
94234,7
94236,6
94311,7
94834,2
94892,8
94952,6
94958,3
94988,8
94992,5
95113,8
95169,0
95189,9
95218,9
95295,4
95591,10
95599,10
95911,3
97051,11
98130,2
98139,2
98147,2
98309,0
98381,6
98427,11
98660,3
98805,1
98808,1
100189,7
100474,0
100601,0
100860,0
101898,5
101931,10
103033,1
103599,3
103719,7
103819,6
103830,9
103889,10
103943,8
103955,2
104446,10
104451,10
104458,10
104473,10
104475,10
104514,10
104780,0
105767,0
105792,11
106105,3
106173,7
106241,1
106257,1
106298,0
106500,10
107204,2
107207,2
107223,2
107225,2
107227,2
107257,11
108822,2
108839,2
108857,3
108930,11
108957,4
109023,11
109904,6
110367,10
110675,2
111451,3
111783,7
111828,2
111880,10
111885,10
111897,10
111915,10
111922,10
111932,10
111950,10
111973,2
112291,4
113102,11
113114,2
113543,7
114275,2
114328,2
114330,2
114332,2
114368,2
115080,4
115356,11
116112,8
116120,10
116125,9
116129,9
116152,11
117144,2
117248,4
117533,11
117570,0
117853,8
118186,2
118792,2
118796,3
119487,6
120497,8
120569,0
121164,8
121175,8
121222,11
121588,3
121844,11
122772,11
122852,11
122862,11
123378,2
124287,4
124410,10
125282,2
125296,2
125862,2
126785,2
126956,11
127313,10
127403,1
127874,2
127928,2
128389,2
129036,7
129107,7
129396,10
130471,6
130718,7
131221,0
132116,4
133081,11
133746,0
133894,11
133977,1
134629,6
134919,6
135161,2
135164,2
135167,2
135423,2
135426,2
135430,2
135432,2
135440,2
135443,2
135447,2
135449,2
135758,6
135866,11
135971,2
137519,7
138069,10
139271,0
139475,11
139674,1
139679,1
141257,1
141678,8
141838,2
141916,11
142475,2
142686,4
143028,7
143301,3
143452,0
143605,5
143629,8
143721,11
143723,11
143731,11
143734,11
143767,11
143947,11
143949,11
144030,4
144305,4
144700,4
144703,4
144704,4
144705,4
144707,4
144708,4
144715,4
144729,4
146036,0
146712,3
146807,6
148056,3
148341,0
150287,7
151303,10
151542,10
151543,10
151548,10
152459,0
153135,0
153220,1
153641,2
156169,2
156310,4
156560,2
156562,2
156982,5
157304,11
158440,11
158455,7
158623,11
158804,8
161624,2
161652,2
161683,2
161697,8
161741,2
161769,10
163133,6
163669,4
163742,0
163743,0
163906,11
165430,4
165449,0
166331,11
166413,4
166420,4
166740,7
167038,4
168630,10
169418,3
169551,4
170624,1
170865,2
170944,1
171272,2
171631,0
172268,6
172412,2
172679,2
172680,2
172683,2
172688,2
172911,5
173220,2
173246,7
173330,7
173784,4
173905,0
173981,1
175116,2
175118,2
175123,2
175130,2
175132,2
175340,0
175773,5
175799,5
175829,2
176023,2
176038,2
176042,2
176065,2
176073,2
176114,3
176848,3
177088,11
177619,10
177674,10
177929,10
178032,4
178132,0
178174,0
178513,0
179673,9
181087,0
181118,2
181838,2
182233,7
182948,2
183180,2
183660,3
183663,3
183715,6
183748,3
184058,4
184431,0
184462,0
185452,3
185574,1
186035,0
186072,11
186282,1
186463,0
186466,0
186473,3
187105,2
187127,2
187421,2
187617,11
187655,11
187675,11
187694,11
187697,11
187734,0
188339,2
188343,2
189200,0
189290,0
189528,2
189838,11
189907,10
189978,1
190294,2
190355,10
190675,2
192190,10
192206,2
192444,1
192486,1
192752,8
192874,0
195164,11
195167,11
195882,11
195936,7
196026,2
196036,2
197151,11
198037,1
198633,1
199889,1
200574,4
200613,4
201361,2
201800,8
201991,2
202082,11
202455,11
202584,6
203780,10
204894,8
204969,2
205271,4
205272,4
207245,0
207635,4
207646,4
208068,2
208072,2
208332,7
208971,3
209165,5
210138,7
210581,7
210584,5
210631,7
210645,3
210651,3
214089,9
214128,10
214132,10
214137,10
214170,9
214189,10
214276,9
214280,9
214282,9
214308,9
214365,9
214392,10
214430,6
214437,2
215344,6
215357,6
215359,6
215450,0
216413,4
217164,11
217216,4
218734,10
218743,10
218770,10
219362,1
219491,10
219506,1
219538,1
220671,0
220779,8
220872,0
221965,2
222002,0
223226,11
224238,1
224240,1
224314,2
225336,11
225386,6
225397,2
226134,1
226148,1
226859,3
227181,2
227183,2
227191,2
227225,2
227227,2
227618,11
228304,2
228698,8
229639,1
230657,2
231878,4
232080,0
233201,5
235515,11
236011,4
236025,4
236772,9
236878,1
237419,2
237431,2
237437,2
238743,7
239369,2
239383,2
240153,6
240158,6
240161,6
240208,2
240726,2
240907,11
241345,6
242266,10
242978,6
243058,2
243516,0
243707,7
245037,2
245059,2
247414,11
247536,2
247584,1
247602,1
248134,5
248453,11
248898,10
249411,11
249510,11
249574,11
252294,10
252607,1
253714,4
254007,11
254361,9
254364,9
254445,2
254527,2
254538,2
254651,2
254656,2
259245,1
260994,8
262437,10
262675,0
263139,1
264009,8
265359,10
265382,10
266359,2
268443,11
270536,7
270857,4
271502,6
272229,4
273758,0
273927,11
280676,11
283033,6
283833,10
286192,0
286486,1
286536,5
286705,11
287110,10
287191,10
288057,2
288079,2
288081,2
288227,4
288388,4
289280,9
289381,7
290671,11
291818,5
292396,1
295699,11
295984,11
300110,4
300275,0
300305,7
300855,10
302526,2
303412,4
304458,6
305494,11
305546,1
307456,0
307506,0
307971,8
309973,4
314294,3
315555,1
315556,1
319553,0
319798,9
320016,9
320033,9
320076,9
320089,9
320381,7
321190,1
321397,2
323311,1
325166,3
325642,11
326431,7
326956,10
327682,5
329933,2
331299,10
332383,11
335394,2
337687,3
337730,3
337736,3
337963,3
338152,3
338558,2
339868,8
341122,5
341340,11
343581,1
345571,11
347358,11
355586,11
357261,0
358403,0
360223,2
361643,5
365332,8
366186,10
366453,2
369122,4
369248,4
369638,5
370604,11
371915,2
372321,2
375763,7
379583,3
379584,3
381880,2
382314,2
385256,8
392815,3
393392,10
398144,4
409350,1
411962,9
414732,1
414810,1
414873,1
415027,2
417944,7
418107,0
419707,10
421220,4
421297,4
421423,4
423606,3
424555,0
424574,0
425642,2
426455,0
428445,6
432408,5
433377,2
433404,6
435137,7
435335,2
435418,0
436492,2
437487,10
437492,11
442324,10
446045,1
447134,3
449593,2
449632,0
453332,4
454363,4
454922,4
456387,2
456437,2
457750,0
458189,2
461237,2
461238,2
461243,2
461281,0
464722,9
464929,11
466726,11
467773,10
468821,1
474492,1
474497,1
474711,1
475327,10
476763,11
478634,2
482536,3
483938,11
484232,11
486473,8
488720,4
495161,2
495549,5
504564,1
518105,1
520877,10
521259,2
522835,10
522847,10
523929,11
523952,11
524581,11
525812,10
527826,8
538957,10
542827,3
545366,10
545632,1
548218,11
551347,0
555263,2
559695,1
569039,1
569045,1
571337,2
571339,2
571889,2
572704,10
572799,10
572808,10
572825,10
572852,10
574057,1
581513,10
581588,10
587050,7
589840,2
591932,3
596672,10
600669,0
604375,4
611780,3
613194,1
626377,2
626426,2
631388,11
632600,2
641818,5
651667,8
654580,0
655084,10
655692,10
670600,1
680682,10
681191,2
687068,10
687116,10
687147,10
687454,3
689302,9
691632,10
691650,10
693966,11
695183,9
696214,0
702716,10
704699,10
704816,10
708062,9
710235,4
720585,2
721162,10
721813,0
722672,10
723807,3
748365,5
795339,0
797373,4
862507,3
862508,3
862510,3
868094,0
870536,2
882791,9
909696,6
909700,6
925459,2
931556,11
934914,10
934939,10
936348,3
938225,9
938237,9
943732,10
946290,9
948952,3
979198,2
980083,0
981070,0
984836,7
987448,9
988055,9
988063,9
988070,9
988080,9
988105,9
988123,9
990952,7
997550,9
1036719,0
1047167,0
1049657,11
1070158,6
1096076,1
1101094,10
1101105,9
1101109,10
1118747,2
1126400,4
1129544,0
1129741,2
1137846,2
1141640,3
1141645,3
1147766,7
1159320,4
1165752,1
1206794,0
1226614,1
1233215,2
1234260,0
1261333,11
1262320,1
1271741,10
1286322,0
1291242,11
1294636,2
1315722,7
1328069,3
1329799,2
1338369,0
1346170,0
1351751,0
1352769,2
1365756,7
1368975,10
1387125,11
1394723,0
1410436,11
1423825,0
1430964,9
1448052,0
1462606,0
1469640,8
1489911,7
1491576,0
1502711,0
1517830,2
1532884,3
1535443,11
1549675,2
1569766,11
1577619,1
1577622,1
1588157,1
1594452,10
1606679,5
1608913,10
1612336,0
1648029,0
1648038,0
1662592,11
1666817,10
1766907,2
1803640,0
1812035,3
1821620,10
1844587,0
1849765,8
1854010,2
1862150,2
1868481,3
1873447,0
1884637,0
1891343,11
1897064,0
1907176,3
1914394,2
1918220,1
1918309,1
1925018,5
1929280,1
1933192,0
1948885,2
1960649,3
1961833,2
1962787,11
1963761,3
1965096,3
1977159,2
1977170,2
1983281,11
1985927,11
1987567,0
1987911,1
2015172,4
2041963,11
2045281,3
2056899,1
2057181,3
2058187,0
2058189,0
2058951,0
2060084,0
2069291,11
2071345,2
2072689,0
2100445,11
2100816,3
2182372,3
2233715,10
2448183,4
2478891,2
2485303,2
2492374,9
2492674,0
2499238,0
2502001,2
2510329,3
2585817,2
2585819,2
2585821,2
2594176,0
2603175,10
2605435,0
2611352,0
2613844,0
2614578,2
2619774,7
2621658,0
2623939,7
2628534,11
2630091,3
2639990,6
2649731,7
2652132,11
2653789,3
2654887,11
2696672,2
2698737,0
2705177,4
2707338,0
2714348,1
2720870,0
2720871,0
2720872,0
2736678,3
2743711,5
2752537,0
2776189,3
2777061,0
2782170,3
2784189,11
2795540,10
2819877,2
2821307,2
2821309,2
2821313,2
2841271,2
2854840,10
2897311,0
2902005,3
2946836,0
2948762,0
2950611,4
1300,0
2878,0
3042,0
3043,0
3065,0
3086,0
3142,0
3146,0
3216,0
3245,0
3256,0
3309,0
3337,0
3487,0
3503,0
3647,0
3700,0
3846,0
4004,0
4038,0
4335,0
4401,0
4429,0
4546,0
4637,0
4677,0
4764,0
4777,0
4782,0
4806,0
4893,0
4894,0
5020,0
5021,0
5094,0
5103,0
5148,0
5152,0
5189,0
5206,0
5215,0
5227,0
5259,0
5262,0
5268,0
5317,0
5332,0
5339,0
5351,0
5455,0
5506,0
5598,0
5765,0
5799,0
5809,0
5820,0
6080,0
6094,0
6103,0
6126,0
6196,0
6222,0
6246,0
6250,0
6296,0
6315,0
6332,0
6378,0
6407,0
6451,0
6462,0
6498,0
6524,0
6553,0
6563,0
6566,0
6581,0
6592,0
6602,0
6606,0
6608,0
6647,0
6685,11
6739,11
6745,11
6764,11
6775,11
6846,0
6856,0
6894,0
6933,0
6964,11
7059,11
7062,11
7089,10
7150,1
7157,1
7158,1
7184,1
7199,1
7212,1
7292,1
7298,1
7354,1
7369,1
7384,1
7393,1
7439,4
7482,4
7489,4
7496,0
7592,8
7600,8
7675,8
7676,8
7683,8
7687,8
7711,0
7717,8
7736,8
7746,8
7776,0
7790,8
7826,8
7839,8
7844,8
7865,8
7880,8
7915,7
7930,7
7934,7
7948,5
7952,5
7986,5
7996,5
7999,5
8008,7
8045,7
8071,6
8088,7
8092,6
8157,7
8162,6
8169,6
8180,6
8184,7
8202,6
8206,6
8214,6
8247,6
8256,7
8287,0
8289,7
8294,8
8310,8
8382,8
8397,8
8399,8
8432,8
8461,2
8465,2
8473,2
8484,2
8487,2
8506,8
8530,8
8555,8
8561,8
8690,8
8710,8
8785,2
8788,2
8793,2
8800,2
8803,2
8820,2
8827,2
8854,2
8899,2
8903,2
8907,2
8910,2
8917,2
8922,2
8926,2
8930,2
8937,2
8941,2
8949,2
8955,2
8960,2
8982,2
8990,2
9003,2
9005,2
9109,2
9119,2
9127,2
9133,2
9136,2
9143,2
9146,2
9149,2
9153,2
9158,2
9161,2
9164,2
9167,2
9170,2
9173,2
9183,2
9193,2
9206,2
9211,2
9216,2
9220,2
9224,2
9231,2
9242,2
9246,2
9259,3
9277,3
9331,3
9335,3
9338,3
9342,3
9352,3
9376,3
9393,3
9409,3
9431,3
9436,3
9445,3
9461,3
9475,3
9480,3
9481,3
9569,3
9632,3
9655,3
9676,3
9697,3
9702,3
9705,3
9723,3
9740,3
9747,3
9750,3
9756,3
9762,3
9765,3
9775,3
9799,3
9803,3
9811,3
9816,3
9821,3
9827,3
9831,3
9835,3
9846,3
9881,3
9889,3
9892,3
9948,3
9952,3
9959,3
9963,3
9972,3
9975,3
9976,3
10010,3
10015,3
10021,3
10061,3
10135,3
10147,3
10150,3
10155,3
10158,3
10164,3
10167,3
10221,8
10501,0
13036,10
13203,1
16714,0
19955,0
22097,0
25692,0
27437,11
27452,11
27456,1
27524,4
27528,4
27548,9
27549,11
27580,2
27592,3
27693,5
27723,7
27792,2
27843,0
27994,0
27999,0
28556,0
28595,1
28641,4
28683,2
28725,2
28728,2
28735,3
28738,7
28758,7
28771,7
28778,7
28983,0
29006,0
29040,4
29132,3
29135,3
29142,5
29217,0
29626,0
30002,11
30078,11
30189,11
30190,11
30222,10
30309,8
30319,8
30412,2
30413,2
30417,2
30443,2
30444,2
30445,2
30446,2
30448,2
30451,2
30462,2
30475,8
30511,8
30533,3
30553,3
30558,3
30577,3
30599,3
30613,3
30615,3
30644,3
30645,3
30646,3
30649,3
30650,3
30656,3
30658,3
30660,3
30700,7
30718,5
30771,5
30806,6
30828,6
30858,6
30863,7
30870,6
30875,6
30876,7
30910,7
30917,7
30948,7
30983,6
30989,5
31008,5
31009,5
31013,5
31029,6
31092,7
31093,7
31185,8
31212,0
31245,0
32262,0
32290,1
32297,1
32299,1
32304,1
32321,1
32324,1
32326,1
32332,1
32346,1
32347,1
32355,1
32365,1
32517,6
33183,0
33269,0
33285,0
33286,0
33379,11
33386,11
33387,11
33415,10
33491,0
33550,3
33574,2
33582,2
33596,2
33599,2
33677,0
33823,0
33847,0
33852,0
34353,0
34371,0
34379,0
34384,0
34479,0
34489,0
34554,0
34630,0
34643,0
34784,7
34876,3
34877,3
34878,3
34907,2
34944,2
34984,8
35022,8
35078,8
35428,0
35461,0
35466,0
35493,0
35549,2
35610,2
35718,0
35737,3
36203,6
36256,2
36270,2
36291,2
36294,2
36297,2
36666,11
36751,0
36988,11
37067,2
37076,2
37169,3
37170,3
37184,3
37267,11
37539,0
37599,2
37612,2
37811,11
37891,0
38011,11
38039,3
38066,3
38068,3
38069,3
38070,3
38085,11
38115,11
38395,2
38563,2
38568,0
38609,3
38633,2
38663,3
38749,0
39087,3
39131,11
39812,11
39820,0
40080,10
40081,10
40082,10
40083,10
40100,10
40138,4
40139,4
40141,3
40142,3
40156,2
40231,3
40234,3
40236,3
40237,3
40238,3
40289,0
40297,3
40580,8
41043,1
41078,11
41302,8
41361,11
41399,0
41820,1
41832,1
41872,7
41873,0
42167,8
42168,8
42169,8
42297,10
42425,8
42450,10
42495,5
42595,5
42822,0
43149,2
43314,2
43698,7
43758,1
43808,1
43814,1
43818,1
43845,1
43911,1
43912,1
43914,1
44042,1
44051,1
44281,0
44311,1
44353,4
44395,2
44485,1
44487,2
44515,2
44534,1
44536,1
44538,1
44544,1
44546,1
44549,1
44580,0
45650,2
46508,2
46593,0
47690,2
47693,2
47698,7
47833,1
48275,2
48283,2
48286,2
48287,2
48300,1
48302,1
48423,2
48433,2
48720,4
50237,11
50238,11
50247,2
50385,11
50489,11
50519,11
50558,11
50581,11
50600,11
50638,4
50679,1
50682,1
50694,1
50791,7
51105,0
51292,0
51340,3
51343,3
51344,3
51368,0
51653,10
52221,8
52715,1
52722,1
52730,1
52747,1
52749,1
52902,7
53273,3
53472,0
53527,1
54049,2
54124,0
54279,1
54281,1
54282,1
54316,6
54318,6
54354,2
54357,2
54362,2
54367,2
54372,2
54375,2
54378,2
54381,2
54384,2
54409,0
54504,2
54968,1
55071,0
55098,11
55119,5
55129,8
55279,0
55417,2
55548,2
55653,8
55805,2
55867,11
55885,0
55887,0
56256,2
56260,2
56290,2
56295,2
56302,2
56309,2
56740,0
57380,2
57381,2
57382,2
57383,2
57385,2
57386,2
57387,2
57390,2
58250,1
58536,11
59140,1
59144,1
59445,3
59488,3
59549,3
60524,0
60759,11
60794,11
61354,0
61729,0
62747,11
63712,11
63729,11
64142,7
64155,4
64444,10
64795,2
65192,4
65207,4
65210,4
65355,0
65620,3
66544,11
68459,0
68882,4
68883,4
69291,6
69351,11
69501,2
69509,2
69676,0
70999,11
71814,1
72034,11
72205,2
72430,11
72653,11
72771,4
72772,4
72773,4
72874,2
73325,2
73328,2
74488,3
75144,4
75190,4
75967,2
76073,7
76218,10
76984,4
77099,11
77225,3
77241,3
77634,0
77658,11
77702,11
78173,4
78204,2
79715,11
79716,11
79803,3
80634,0
80764,11
81093,0
81368,7
81529,0
81689,10
81882,2
81887,2
81890,2
81928,2
82596,10
82882,11
83310,4
83319,4
83321,4
83323,4
84507,4
84660,11
85067,2
85103,2
85118,4
85545,2
85815,11
85823,11
88467,4
88544,4
88545,4
91768,2
91771,2
91888,0
92437,8
92579,1
92587,1
92590,1
93133,0
93700,0
94233,7
94833,2
94935,7
94957,3
95175,9
95178,9
95179,9
95182,9
95186,9
95217,9
95244,9
95245,9
95294,4
96541,11
96867,11
98659,3
99599,3
100127,0
102263,8
102312,0
104366,0
104442,10
104450,10
104728,0
104779,0
105801,11
105805,11
108856,3
109883,11
111919,10
112285,4
112287,4
113113,2
114313,2
114848,0
114953,11
115265,1
115274,1
115277,1
115284,1
116119,10
116124,9
117558,0
118072,8
118185,2
118791,2
119486,6
119500,3
119825,3
121221,11
121282,7
123517,11
123523,11
123529,11
123700,7
124130,7
124363,10
124406,10
125295,2
126187,11
126387,0
126955,11
127300,10
127312,10
127400,1
127821,11
127873,2
129914,7
129917,7
130267,7
130551,11
130588,11
131567,0
132199,9
132200,9
133528,11
134903,10
135163,2
135166,2
135425,2
135429,2
135439,2
135446,2
136231,6
136838,7
137503,1
139644,1
140316,10
141256,1
141711,4
142857,2
143027,7
143623,7
143769,11
143771,11
143772,11
143773,11
