node, chunk
143999,4
144001,4
144004,4
144015,4
144017,4
144019,4
144020,4
145349,8
147297,10
147368,0
147385,0
147429,0
150884,10
151208,10
151316,10
152601,10
153640,2
153976,11
156331,4
156332,4
156337,4
158449,7
158806,8
161623,2
161679,2
161696,8
161740,2
162266,8
163722,0
163735,0
163747,0
164646,2
164862,1
164879,1
164882,1
166419,4
167180,10
169417,3
169447,1
169550,4
169725,0
169729,0
169748,0
169862,8
169863,8
171414,7
171576,10
171580,10
171637,0
172511,4
172515,11
173245,7
173649,10
173709,10
175027,2
175115,2
175122,2
175129,2
175333,0
176110,3
176113,3
176304,4
177673,10
177789,10
177928,10
177934,10
177968,10
178025,4
178044,4
178049,4
178475,0
179426,1
180245,10
180246,10
181086,0
181456,6
181468,6
181550,0
182230,7
182238,7
183662,3
184208,0
185573,1
186112,10
186621,7
186623,0
186749,7
186994,3
186995,3
187607,11
187620,11
187632,11
187696,11
188342,2
189314,10
189315,10
189319,10
189527,2
192205,2
192383,11
192434,1
192448,1
192924,0
195881,11
196245,8
197539,3
197540,3
199478,11
205120,7
209173,11
212532,8
213546,11
213859,4
214907,0
214909,0
215788,10
216780,0
217033,0
217614,3
218105,0
219108,3
219112,3
219490,10
224219,1
224230,1
224313,2
226861,11
227180,2
227190,2
227508,3
231877,4
235880,0
235883,0
235887,0
236378,11
236659,11
236781,10
236919,11
237436,2
238069,0
238596,11
238742,7
238884,0
241819,6
243706,7
246456,4
248746,10
252293,10
253710,4
254526,2
254572,2
254655,2
256835,11
259919,8
261156,11
262150,11
262157,11
262181,10
263631,11
263632,11
263641,11
264006,8
265316,0
267213,0
269181,8
270656,7
272199,4
272228,4
272242,4
272310,4
273877,4
274705,6
274795,6
278171,5
282291,0
284551,0
286472,1
286710,11
286715,11
287187,10
288382,4
290403,1
291294,0
292440,8
293508,0
294824,11
295125,11
295648,11
299071,0
299347,10
299362,10
301638,10
301641,10
301957,0
301959,0
302523,4
311092,10
318529,7
319057,7
319058,7
319069,7
319762,9
319765,9
319766,9
319770,9
319773,9
326408,3
327045,0
328321,2
329146,2
330750,2
330899,0
332381,11
333877,11
337677,3
337724,3
337726,3
337729,3
337752,3
338151,3
338153,3
340080,0
343564,1
347697,10
348687,11
353826,11
353830,11
354926,10
364048,11
365066,5
366209,10
372310,2
374468,0
376918,3
378850,3
379582,3
387103,11
389951,0
390319,7
391181,7
396331,0
397427,10
400781,2
400782,2
400783,2
405002,7
409248,11
410274,4
417943,7
418966,0
421285,4
421418,4
424551,0
424562,0
424564,0
425253,0
425629,2
426437,0
426440,0
426441,0
426442,0
428444,6
433502,11
433514,11
433515,11
435411,0
436491,2
454361,4
458188,2
461250,2
461255,2
462262,1
465383,11
466544,2
466552,2
466585,2
466866,11
472251,11
474942,0
475176,7
476429,11
476934,6
479730,4
497220,7
497678,7
497704,7
504567,7
504569,7
523164,10
523174,10
523176,10
523180,10
528041,11
551290,0
552881,2
554915,0
557415,7
558016,0
565685,11
569105,1
569110,1
569643,11
569940,0
572922,9
577242,11
581385,10
581387,10
581389,10
586240,7
603456,7
607660,3
613091,8
619356,11
626425,2
630280,7
640623,0
640630,0
641307,6
641308,6
667167,2
670801,7
670802,7
676061,11
687156,10
687453,3
696215,0
701798,11
703248,0
703913,7
721805,0
723806,3
742845,0
745060,0
745062,0
745067,0
745257,3
766764,0
795077,0
805116,11
880551,2
904181,2
908827,0
948950,3
948951,3
981071,0
981671,3
983290,0
990937,7
1001750,0
1003877,0
1003878,0
1008259,3
1033978,0
1110385,0
1115744,0
1128656,5
1131492,0
1142503,0
1156497,0
1184124,0
1184125,0
1191377,8
1191378,8
1204718,6
1271710,11
1272141,11
1273159,8
1273167,8
1277737,8
1292253,0
1293361,0
1304792,11
1307775,0
1315721,7
1315725,7
1329929,8
1331674,8
1344955,0
1344966,0
1390229,8
1430885,9
1446380,0
1463137,0
1477611,0
1478967,0
1489388,0
1489910,7
1489923,6
1490021,6
1505891,6
1535325,0
1545690,2
1556158,10
1566705,11
1579279,2
1583079,9
1585420,11
1593277,0
1607688,2
1638000,0
1648010,0
1648017,0
1648021,0
1648028,0
1648030,0
1664845,10
1673678,2
1699106,0
1699522,0
1699524,0
1705102,0
1718445,1
1728959,0
1729112,2
1730093,2
1799696,0
1801551,4
1804621,0
1811493,3
1835343,0
1844584,0
1909378,0
1927917,0
1931078,2
1932955,4
1945703,9
1955429,0
1962849,11
1963758,3
2024747,8
2029106,11
2041976,11
2058183,0
2058184,0
2058185,0
2058186,0
2068716,2
2068718,2
2068721,2
2068722,2
2068731,2
2079927,4
2094723,0
2116660,2
2169681,2
2231390,0
2233839,0
2301471,0
2304100,0
2338966,1
2493110,0
2499237,0
2507001,11
2508073,0
2509194,5
2509196,5
2511126,0
2511161,0
2528436,0
2555556,9
2555566,9
2558922,10
2607033,2
2609812,0
2611341,0
2682482,0
2687318,0
2704649,0
2704949,0
2721536,5
2743693,5
2743694,5
2743697,5
2743704,5
2743705,5
2743713,5
2743715,5
2743716,5
2743728,5
2743731,5
2743742,5
2743747,5
2743748,5
2750048,0
2761142,11
2761157,11
2761159,11
2777055,0
2787994,0
2821308,2
2839394,10
2839395,10
2850835,11
2892069,3
2905228,2
2925401,10
2927774,2
2931431,10
2946196,0
2969676,2
2982298,4
2983313,0
2877,0
3215,0
3244,0
3255,0
3308,0
3440,0
3502,0
3573,0
3602,0
3629,0
3646,0
3650,0
3688,0
3699,0
3744,0
3745,0
4118,0
4143,0
4345,0
4454,0
4613,0
4618,0
4667,0
4763,0
4776,0
4805,0
4827,0
4892,0
5042,0
5120,0
5125,0
5139,0
5151,0
5178,0
5185,0
5226,0
5234,0
5258,0
5267,0
5303,0
5739,0
5789,0
5863,0
6049,0
6102,0
6194,0
6219,0
6243,0
6295,0
6301,0
6314,0
6329,0
6348,0
6406,0
6466,0
6547,0
6601,0
6605,0
6646,0
6725,11
6744,11
6774,11
6845,0
6854,0
6893,0
6939,0
6970,11
6974,11
6995,11
7002,11
7036,11
7042,11
7049,11
7055,11
7056,11
7065,11
7081,11
7096,10
7100,9
7114,10
7135,10
7149,1
7174,1
7191,1
7197,1
7198,1
7214,1
7371,1
7392,1
7402,4
7422,4
7423,4
7430,4
7438,4
7455,4
7479,4
7511,11
7520,11
7533,11
7599,8
7682,8
7716,8
7745,8
7762,8
7850,8
7858,8
7864,8
7879,8
7898,0
7914,7
7925,7
7933,7
7992,5
8007,7
8012,7
8065,7
8075,7
8100,6
8101,6
8165,6
8192,6
8205,6
8220,7
8288,7
8314,8
8332,8
8342,8
8372,8
8417,8
8431,8
8445,8
8460,2
8505,8
8511,8
8522,8
8560,8
8572,8
8578,8
8602,8
8689,8
8784,2
8792,2
8799,2
8802,2
8819,2
8826,2
8830,2
8892,2
8893,2
8902,2
8906,2
8920,2
8929,2
8936,2
8940,2
8948,2
9108,2
9205,2
9215,2
9219,2
9223,2
9230,2
9363,3
9369,3
9389,3
9398,3
9415,3
9673,3
9761,3
9810,3
9815,3
9834,3
9850,3
9971,3
9991,3
10220,8
10226,0
10239,0
10442,0
11632,0
13792,0
13819,0
23513,0
26254,0
27479,11
27482,11
27508,4
27515,4
27532,4
27544,10
27791,2
27829,0
27833,0
27921,0
27998,0
28017,0
28568,0
28731,2
28734,3
29035,1
29051,4
29962,11
29994,11
30005,11
30009,11
30225,9
30352,8
30367,8
30411,2
30416,2
30447,2
30449,2
30483,8
30503,8
30725,5
30761,7
30871,6
30892,6
30908,7
30942,7
30947,7
30995,5
31028,6
31184,8
31244,0
32341,1
32434,10
33256,0
33355,11
33358,11
33362,11
33366,11
33370,11
33375,11
33381,11
33406,1
33460,10
33464,10
33511,0
33651,0
33825,0
33831,0
33846,0
33851,0
34346,0
34374,0
34478,0
34531,0
34542,0
34636,0
34672,11
34687,1
34695,4
34979,8
34989,8
35036,8
35460,0
35491,0
35499,3
35675,0
36138,11
36141,11
36161,11
36668,4
36750,0
36985,11
37093,0
37104,0
37538,0
37569,10
37571,9
37572,10
37581,10
37582,10
37584,10
37909,11
37987,0
38096,11
38607,3
38608,3
38611,3
38748,0
39814,11
39816,11
40040,10
40093,10
40096,10
40307,4
40553,0
40667,8
41012,10
41030,10
41097,11
41142,11
41155,11
41166,8
41712,7
41811,1
41827,1
41830,1
41945,0
42265,10
42282,10
42289,10
42300,10
42449,10
43062,5
43085,4
43148,2
43254,6
43745,1
43749,1
43750,1
43755,1
43792,1
43831,1
43838,1
43871,1
43878,1
43882,1
43901,1
43910,1
43913,1
43916,1
43917,1
44040,1
44330,11
44484,1
44543,1
44545,1
44548,1
44578,0
45053,11
45443,7
46562,11
47526,0
47697,7
47757,7
48301,1
48384,1
48704,11
48715,11
48991,1
50370,7
50374,7
50424,0
50527,11
50554,11
50599,11
50623,11
50673,1
50674,1
51964,8
52632,4
52721,1
52723,1
52729,1
52735,1
54286,1
54288,1
54907,7
55070,0
55118,5
55153,3
55199,11
55652,8
55708,0
55746,0
56259,2
56301,2
56308,2
56718,7
56724,6
57379,2
57384,2
57389,2
57506,0
57514,11
57894,1
58247,1
58262,1
58774,11
60154,11
62155,2
62802,11
63707,11
63715,11
63826,7
64154,4
64387,11
65022,10
65149,4
65163,4
65170,4
65619,3
66056,8
66704,2
69128,7
69679,0
70336,0
70893,11
70899,11
70987,4
71274,0
71527,11
71541,11
72033,11
72045,7
72530,1
72651,11
73020,0
74489,0
74972,0
74975,0
75187,4
75200,4
75981,0
76072,7
77572,4
77573,4
77657,11
78169,4
78171,4
79514,11
79705,11
79706,11
79709,11
81386,7
81687,10
81953,8
82587,10
82593,10
82616,10
82617,10
82738,11
82886,11
83146,0
83311,4
83881,7
85512,0
85772,4
86197,7
92558,1
93884,10
94017,0
94930,7
98297,0
98302,0
98966,10
100750,10
102812,0
104425,10
104437,10
104783,0
105387,0
105389,0
106219,0
106221,0
106231,0
106236,1
106499,10
110618,0
111520,11
115244,1
115263,1
115350,11
115354,10
115362,0
115407,11
115588,11
116151,11
116561,11
116575,11
117887,8
118184,2
120862,0
121069,0
122737,11
123731,7
123757,0
124129,7
127320,10
127399,1
127820,11
129918,7
129920,7
130269,7
131214,0
133075,11
133076,11
134612,6
135860,11
136836,7
143026,7
143727,11
143733,11
144867,11
146277,0
147380,0
147428,0
150883,10
156152,0
156309,4
156312,4
156323,4
156330,4
160439,0
160513,11
161768,10
162474,0
163725,0
164860,1
167475,11
169700,0
169705,0
171578,10
172377,4
173647,10
173680,11
175332,0
177618,10
177669,10
177781,10
177924,10
185809,11
185816,11
186093,11
186108,10
186111,10
186619,7
186625,0
186627,5
186632,5
186745,7
186826,0
189317,10
189482,7
192204,2
193206,0
195166,11
196982,11
199476,11
204509,0
205141,4
211566,11
211568,11
212526,8
213545,11
214607,0
216260,0
216276,0
216318,0
216423,4
216441,0
219121,0
221903,0
222823,4
222831,4
226749,11
227334,0
231213,0
232378,0
235629,0
235631,0
236915,11
241799,0
241818,6
253723,4
261009,0
265318,0
268499,10
270602,7
274692,6
274794,6
282414,8
284555,0
288404,4
288410,4
315429,0
318546,7
318559,7
319783,9
328320,2
337664,3
337673,3
344705,10
344711,10
359160,0
370421,0
376915,3
376916,3
376917,3
376919,3
378855,3
379589,3
399129,0
404429,0
406428,0
423054,0
424554,0
436489,2
451442,0
451455,0
451871,0
452338,0
461499,7
469321,10
523093,11
524420,11
526418,11
551351,0
555406,0
555407,0
629296,11
639021,0
655439,0
670798,7
676060,11
681950,0
685122,8
685130,8
686349,11
695564,9
698016,6
715340,0
721789,0
879230,11
948953,3
1002748,2
1008263,3
1028384,0
1049651,11
1053962,10
1056966,1
1110380,0
1159319,4
1203512,0
1292243,0
1307796,0
1324880,11
1329920,8
1330544,8
1344963,0
1410427,11
1489620,5
1489739,5
1489793,5
1489845,7
1489905,7
1489907,7
1489908,7
1489909,7
1489913,7
1489919,7
1489922,6
1489928,6
1489929,6
1489931,6
1489935,6
1489938,6
1489939,6
1490020,6
1545895,6
1545897,6
1545901,6
1545920,6
1579275,2
1579283,2
1588183,1
1612408,0
1639119,0
1648026,0
1648033,0
1652080,0
1699513,0
1699523,0
1804623,0
1861795,1
1884633,0
1924738,0
1927915,0
1931080,2
1956187,2
1963757,3
1963759,3
2024743,8
2058181,0
2058949,0
2082224,0
2082909,0
2116661,2
2204151,0
2218862,11
2233838,0
2233855,0
2233857,0
2301094,0
2507557,8
2507920,0
2558200,2
2601530,0
2605334,0
2653790,3
2681869,10
2682553,8
2704647,0
2705894,0
2726947,0
2732524,0
2743695,5
2743714,5
2743726,5
2743745,5
2750049,0
2760431,0
2768097,11
2785018,8
2812636,0
2821352,0
2822797,0
2916678,0
2948571,0
2948578,0
2982303,0
2982305,0
2983527,0
2985477,0
2797,0
2870,0
3166,0
3268,0
3313,0
3398,0
3524,0
3615,0
3931,0
3977,0
4479,0
4668,0
4710,0
4734,0
4762,0
4891,0
5114,0
5257,0
5338,0
5653,0
5719,0
5819,0
5934,0
6020,0
6101,0
6125,0
6137,0
6159,0
6180,0
6193,0
6218,0
6249,0
6308,0
6341,0
6447,0
6497,0
6552,0
6562,0
6580,0
6638,0
6665,11
6675,11
6684,11
6724,11
6738,11
6843,0
6844,0
6962,11
7080,11
7117,10
7128,10
7139,10
7143,10
7211,1
7296,1
7366,1
7381,1
7399,4
7401,4
7408,4
7458,4
7501,11
7570,0
7674,8
7681,8
7713,8
7761,8
7863,8
7900,7
7911,7
7991,5
7995,5
8002,5
8043,7
8064,7
8070,6
8076,7
8107,6
8111,6
8112,6
8219,7
8224,7
8252,7
8292,8
8293,8
8416,8
8548,8
8570,8
8783,2
8798,2
9214,2
10219,8
12429,0
16360,0
26339,0
27439,11
27450,11
27474,1
27841,0
27997,0
28009,0
28781,7
29026,11
29140,5
30001,11
30073,11
30083,11
30102,11
30187,11
30248,10
30302,8
30496,8
30907,7
31022,6
31089,7
31277,0
32521,7
33083,0
33283,0
33284,0
33341,11
33354,11
33356,11
33357,11
33359,11
33365,11
33373,11
33377,11
33385,11
33836,0
33850,0
34667,11
34680,1
34725,4
34735,4
35033,8
35070,8
36151,11
36164,1
37528,0
37567,0
37570,9
37573,10
38820,0
40092,10
40304,4
41011,10
41029,10
41042,1
41073,11
41088,11
41116,11
41197,0
41242,8
41243,8
41666,8
41711,7
41768,0
41828,1
41831,1
41937,0
41938,0
42315,10
43697,7
43734,1
43741,1
43742,1
43744,1
43746,1
43753,1
43784,1
43786,1
43787,1
43790,1
43793,1
43801,1
43817,1
43866,1
43867,1
44482,1
44483,1
44570,1
44598,0
45049,11
45080,0
46881,1
47522,0
48719,4
50488,11
50553,11
50557,0
50645,10
50671,1
50672,1
50827,0
53550,1
54906,7
54970,1
55086,11
55824,0
55879,0
56717,7
63710,11
65171,4
68889,0
69675,0
70404,11
70405,11
70906,11
71192,11
71193,11
71239,0
71525,11
71526,11
71529,11
73401,4
74971,0
74974,0
75543,11
75546,11
75739,0
75966,0
76071,7
78170,4
79707,11
79708,11
82592,10
83232,8
84337,11
85819,11
91061,0
91835,0
91836,0
92621,11
92860,0
93880,10
94015,0
94020,0
96475,0
102804,0
104423,10
104430,10
104431,0
104432,10
104435,10
104493,10
105390,0
105710,0
106218,0
106220,0
106496,10
114656,0
115405,11
116557,11
116571,11
116574,11
116706,11
116707,11
117569,8
117893,8
118040,8
118152,7
119195,8
119196,8
123349,7
123357,7
124286,4
124343,10
129369,11
130264,7
131213,0
137627,0
140493,0
147367,0
147369,0
147387,0
147545,0
147548,0
147549,0
147553,0
147554,0
155616,0
162481,0
162484,0
169697,0
171638,0
177617,10
177765,10
181389,7
185812,11
186626,5
188550,0
193205,0
211564,11
214506,0
214597,0
216285,0
216294,0
219120,0
222543,0
222544,0
226742,11
232639,11
236347,11
241789,0
253718,4
253722,4
259437,0
278205,0
297308,0
304574,0
319056,7
319095,7
351509,11
351514,11
355688,0
403667,0
406427,0
422676,0
436486,2
451435,0
451460,0
451867,0
500008,0
504493,1
523712,11
523720,11
554674,11
572384,11
693921,0
730330,11
730331,11
730333,11
868270,11
977779,0
1035538,0
1049656,11
1141492,0
1253825,0
1329911,8
1329922,8
1329961,8
1329975,8
1329976,8
1338366,7
1437183,0
1437197,0
1437201,0
1445964,0
1457286,0
1478969,0
1485168,0
1489100,7
1489341,0
1489460,5
1489844,7
1489872,0
1489877,7
1489880,7
1489884,7
1489900,7
1489904,7
1489940,6
1489943,6
1490028,7
1521258,0
1521260,0
1538075,0
1579336,2
1648036,0
1652081,0
1683801,10
1732206,11
1779146,0
1803217,4
1919246,0
1955251,4
2003540,0
2029065,11
2045261,0
2072716,0
2082223,0
2082883,0
2153479,4
2169561,0
2212703,0
2231382,0
2231387,0
2315723,0
2601529,0
2607030,2
2608131,0
2682552,8
2683629,0
2683659,0
2692351,11
2696291,0
2732523,0
2783445,0
2816136,0
2823314,8
2840070,0
1239,0
2763,0
2806,0
2830,0
2836,0
3041,0
3214,0
3568,0
4210,0
4447,0
4761,0
5302,0
5752,0
5794,0
5796,0
6042,0
6179,0
6217,0
6274,0
6300,0
6340,0
6448,0
6545,0
6546,0
6658,11
6683,11
6692,11
6712,11
6855,0
6905,0
6960,0
6961,11
7020,11
7033,11
7148,1
7203,1
7400,4
7434,4
7516,11
7524,11
7540,11
7588,8
7638,8
7705,8
7712,8
7735,8
10190,0
10197,0
10207,0
10232,0
26122,0
27434,11
27871,0
29000,0
29811,0
29979,11
30261,11
32446,5
32519,5
33339,11
33350,11
33351,11
33361,11
33368,11
33380,11
33467,0
33680,0
33829,0
33849,0
35069,8
37516,0
37568,10
38130,11
40551,0
41033,10
41084,11
41085,11
41086,11
41087,11
41196,0
41819,1
41829,1
41944,0
42113,0
43733,1
43738,1
43739,1
43740,1
43752,1
43754,1
43813,1
43846,1
47521,0
50622,11
51241,7
58019,0
58023,0
58024,0
63711,11
69555,0
70910,11
71275,0
71528,11
73496,0
83145,0
84318,11
85817,11
91827,0
91834,0
93873,10
94929,7
104434,10
115361,0
116172,11
116569,11
116704,11
117565,8
118077,8
119088,0
119089,0
119197,8
119203,8
123368,0
123369,0
127218,10
129912,7
140693,11
147370,0
147537,0
147538,0
147541,0
147550,0
155619,0
166126,0
177616,10
181483,7
186622,7
186624,7
186628,5
186633,5
194286,0
213547,11
214504,0
215451,0
216275,0
241778,0
241806,0
431838,0
451507,0
451866,0
451868,0
452284,0
452333,0
480118,1
523864,11
535382,11
555280,0
569578,0
715989,0
716546,0
977775,0
1206795,0
1329912,8
1329950,8
1330543,8
1476529,8
1489343,7
1489798,7
1489843,7
1489874,7
1489876,7
1489878,7
1489892,7
1489894,7
1489921,7
1521262,0
1648037,0
1683727,10
1723665,0
1732196,11
1927913,0
1930602,11
1955247,11
2153468,4
2174975,11
2231393,0
2301116,0
2301119,0
2315720,0
2497438,0
2510002,11
2683628,0
2683660,0
2692248,0
2692343,11
2732007,0
2732514,0
2836391,0
2840056,0
2908833,0
2939015,11
3814,0
4037,0
4209,0
4890,0
5204,0
5878,0
6040,0
6074,0
6178,0
6236,0
6657,11
6682,11
6752,11
6820,11
6821,11
6830,11
6947,0
6994,11
7041,11
7147,1
7190,1
7509,11
7587,8
7624,8
7625,8
7878,8
7899,7
10206,0
30262,11
30263,10
33342,11
33349,11
33367,11
41071,11
41191,0
43737,1
43789,1
43953,11
47520,0
61985,11
71240,0
78536,0
93875,10
112252,0
115360,0
123367,0
133550,8
147100,0
186634,5
197562,0
216307,0
281668,0
282425,5
404260,0
451459,0
480117,1
523721,11
715962,0
716545,0
1215728,0
1280412,0
1437180,0
1489340,7
1489841,7
1489873,7
1489875,7
1489883,7
1489885,7
1489920,7
1683728,10
1783272,0
1913637,0
1955150,11
2172821,11
2608109,0
2692238,11
2697495,0
2697496,0
2732005,0
2732409,0
2785011,0
2785015,0
2,0
3208,0
3803,0
6157,0
6544,0
6599,0
6670,11
6993,11
7001,11
7568,0
7586,8
10205,0
32440,7
33347,11
34634,0
72037,11
72041,11
83136,0
91882,0
123366,0
133551,8
197563,0
216305,0
364270,0
451864,0
735337,0
1489838,7
2732004,0
2732397,0
4036,0
6681,11
6946,0
33345,11
72025,0
123365,0
2172819,11
2559587,0
33343,11