node, weight
273928,66394611
274613,119363773
274622,25423679
278164,81850592
278856,18932205
279965,7678718
279966,8865361
282391,41846404
283035,80065670
283848,49730831
283855,50146700
286419,29675537
286706,78185967
287016,8230246
287197,61734998
287375,49703134
290523,64229290
291302,19425895
291688,60781998
291819,82570601
292152,16386061
292154,20185059
292155,23030220
292159,20061377
292309,75040301
292402,3205436
293821,75024111
295700,107965729
296741,14767153
297284,23420474
297711,12766897
298831,9869475
299123,10044861
300111,52551665
300306,109504085
300413,65782202
300877,43676144
301037,59952069
302047,60415320
302098,1247795
302527,6140511
303304,26621486
303518,41773630
304459,70784954
307491,20220418
307492,20166424
307507,47600
307658,59041772
307955,78283391
307959,138182373
307972,159693
308060,9224972
309970,16932124
310279,51915734
310282,53024708
310352,45696529
310571,99552473
310712,28738739
310713,1645882
310714,1104203
310752,23301497
310794,27528584
310795,17450927
310899,155230
310915,59859416
311356,9723588
311401,13716730
311790,235634356
311874,83344425
311890,7846328
311895,8173811
311897,7078887
311901,7876559
312124,8397584
312236,72020371
313498,67497904
314146,2920453262
314147,1602509437
314293,1010014708
314295,232632676
315492,30423170
315563,2692379
315576,4731940
320037,121943568
321084,8330954
321398,7763384
321403,65032422
322563,84584032
322582,10613108
323312,107358687
323313,102011746
323379,602421
325343,7689935
325643,99882673
326083,1398158
326594,3284514
327003,54818170
328815,24926949
329620,552992
330464,2308973
331036,23335553
331333,56803467
331713,32269346
332384,14623515
333673,56123217
334116,21857639
334908,48314892
335091,8129334
335395,57856318
335469,41358936
336983,25033219
337173,9877410
337444,8895593
337641,64574031
339999,20789229
340076,1265104
342381,8300885
343691,140250796
345155,21391957
345164,6969474
345258,13694201
345573,11651782
346610,5780134
346838,44068593
347359,51486242
348688,103307520
351381,78994180
354439,32584198
355587,24940474
355685,58535277
357074,8437271
358128,24630888
359927,9750157
360224,9677143
361644,157916469
362091,44729995
363769,9417846
364589,14587735
365059,51780277
366454,7103708
367368,49321416
367763,91273
369605,8021627
369639,90896186
370040,79341321
370605,121826191
371907,17316394
371916,19375179
371919,11491013
372326,11038274
373995,70513221
374264,69891798
374458,23330603
375764,128470879
375941,76369
376895,41346738
376913,1076976747
379532,1583446
381031,8535199
381198,7847926
381881,11841756
382315,9553839
386614,60607113
390379,86178950
391180,22671740
391341,90441273
395515,15392275
395520,28042775
395565,13371442
395577,10386142
396416,14275445
396775,52856696
400187,4972
405009,37859997
407821,169141
409849,37905158
411798,30215778
411963,121912733
414846,118236629
414876,112767703
415028,18157879
415978,43690255
417921,48374723
419612,644829
419690,9386725
421273,14338983
422203,70600889
423510,49529073
424585,19872461
425635,16063494
425643,7756525
428466,177051966
432164,22055673
433405,45058395
433684,37176704
433685,41008795
435138,37302178
435218,39308330
437484,1264528
437488,94331309
437493,84239935
438506,95055913
439324,21546078
439328,21071742
439704,17100508
441047,7686395
441215,21027018
441366,146118118
441696,8436203
441894,6581820
441921,58279252
441929,21995343
443853,17463585
444401,57754092
445787,93855200
447135,58037451
447833,60407239
448029,59982095
449367,7913004
449384,9458762
449594,7778303
450177,6643115
451385,9315702
452646,30332748
452695,31135560
454923,95109972
456388,9580852
456900,38894760
458187,7721346
458190,6621402
458196,7178996
460826,21456827
461220,7841394
461239,7818003
461245,8098344
462259,9373832
463165,7241537
466727,24685025
467030,11419604
467774,46831482
468512,7516449
468822,73962059
469796,24158972
470939,73158178
471704,63870104
471713,6768418
472368,392388883
473156,6890359
473952,18727419
473964,7852772
478635,15601878
481813,14680316
482537,3366986
483260,41124242
483950,74386017
486640,64888972
488313,37316479
491861,60945465
493209,43996641
494514,1120510
495162,9445341
495550,128648782
499227,8006256
500656,36114487
506608,46270616
507594,7776099
516756,29738432
519845,50616148
520822,42047679
520884,24574665
522836,98890578
522848,35011550
527827,100117526
531929,59499787
535359,18468381
538958,32445893
543379,41381244
544895,4914080
545262,10790226
547948,31514291
548553,56220675
552050,38828892
555264,12945378
559131,111587477
559696,48318128
561572,17749210
564181,28282579
568069,4067915
569040,53620708
569046,81904387
571890,8155088
573617,972193
576317,106708790
577407,15070697
586833,132244282
589841,8260836
591002,21981066
591936,1378478
594049,37612079
596942,55924818
597209,20755951
597456,27818752
600709,23394423
601510,25846399
602585,22850291
602633,33502848
602636,22988117
602682,28761878
602698,28736528
609295,29659700
610380,64813015
613196,99888136
613905,85660714
614051,8816219
614101,112174696
614211,99545674
623740,78826657
623744,55514316
625136,60998421
626378,7400023
627230,199973
628798,16940195
629358,74863583
629360,82699921
631328,170647986
644661,29532125
649802,26801633
650015,20423892
653684,119414378
658922,11771780
662956,94970071
667144,12876780
667154,10672704
667186,7036407
670337,10799440
670352,20995817
670355,8879969
670356,7739134
670595,127760357
680683,24338595
681192,52215511
684658,39540473
685728,39370512
686327,227377
686820,13345604
687455,36097716
688445,47426494
689058,133997161
690910,41694310
691633,48194181
691651,12203826
692089,105140750
693967,47022977
702717,51692030
703304,104722508
708063,40071820
714620,60777195
720584,8038926
720586,7594648
721137,35542077
721163,32249412
722662,42443088
722673,37375084
742174,15448597
743375,13722745
748215,64821021
748366,123735432
753189,121312609
753202,121493167
753204,32321742
753214,51471310
753216,136251398
758706,77430559
765876,672002
767470,77046444
797021,11667635
797374,8785959
861768,146519475
863708,8008916
874455,49082264
874463,7553455
875880,101006189
875881,48297094
875883,56782984
875884,85487325
875885,55644482
876063,40232664
876679,3050937
878968,108596611
880429,99810231
881300,45399383
881891,21913252
882753,35070361
884340,833156
884341,896359
884342,7377135
885580,1472808
886794,8112032
889801,10675739
904206,52973502
909773,52789561
909778,34017829
909788,27761876
928822,42330847
931557,82441879
932028,8591510
932674,7493451
933632,59663981
934813,25865463
934828,45170472
934829,49301930
934839,23554898
934840,56045538
934876,36844334
934882,43695886
934915,32641934
934940,47725484
935657,30464844
938171,25398228
938226,44001246
938238,39366183
938393,64545321
941984,77256808
946358,47181703
979223,7241137
980415,56191129
987013,63065255
987419,61792289
987424,74442164
987431,82206666
987449,27085737
987859,41467644
987866,56155676
987872,74263754
987877,39230907
987893,38638527
987895,37752183
987902,52115576
987925,61168745
987935,45224515
987943,89264149
987953,35568123
987977,47601008
987983,57025965
987985,165184229
987995,48657605
988018,16132090
988019,19189202
988025,55686499
988041,118791544
988049,183214551
988056,45648385
988071,164750673
988081,99630925
988106,70400046
988125,62584011
988174,64223398
989769,68268172
990972,73777
997540,70529512
997545,84505990
997551,78759348
998830,12680327
1026970,4511683
1027985,17635143
1041015,30053808
1041416,3678441
1047088,56215359
1049336,35263828
1086592,11785350
1088058,21508384
1088131,25904911
1094192,13738339
1096077,126030856
1100915,94171712
1100916,192643388
1100963,90172814
1101027,70296271
1101063,54935039
1101072,157543877
1101095,63498732
1101106,72826385
1101110,38875814
1108569,28258736
1109041,8698955
1109111,981735
1116483,5877030
1118519,6503040
1118524,7714432
1118560,7102693
1118748,7261443
1118817,7407734
1124515,47136090
1124558,111624471
1126389,23139065
1132045,88761030
1142201,145583736
1155016,31665313
1160851,9457735
1160894,7974695
1167272,43377027
1172129,43297020
1187130,9835455
1190790,55508831
1190802,62736796
1194336,44732588
1195655,80355
1196302,17308439
1203425,46267782
1206372,53794647
1207006,6151854
1207007,6409074
1210411,98283686
1210413,111304987
1218281,156150165
1218682,10778032
1219171,148383617
1220523,9035523
1221322,64538688
1226616,126752015
1230840,50783301
1234261,75537
1234273,72679603
1240228,20366792
1248972,5408622
1250792,140242400
1262321,82596074
1266490,94779989
1270216,11858527
1271742,50410682
1275487,49953372
1291243,36952822
1291435,119567938
1295211,17628846
1323832,6368827
1328070,39415888
1333648,30534383
1337163,82371138
1347786,7107739
1352479,87967767
1352481,14402744
1352770,8355768
1365757,48640184
1371681,77994697
1373157,79705468
1381582,9334925
1387126,13431549
1411666,42706171
1415580,86603410
1419289,26152468
1419345,8844136
1437010,6915104126
1437190,71098386
1437191,30523812
1453894,6126447
1463675,5986802
1463973,9265827
1477025,62586415
1485138,83759339
1486046,71930197
1492673,68464636
1496133,22289454
1497538,1326951
1497555,28469658
1501341,5239342
1507135,37604146
1511221,92908611
1518534,27890496
1519100,8317571
1530245,65441631
1534307,34121121
1535445,118179591
1549196,8453539
1553677,128294489
1559960,9343509
1560151,33368423
1564486,11146466
1566151,14307162
1569773,27567464
1572043,77121649
1572519,75211843
1577614,23850600
1577615,18505052
1577616,19535036
1577617,37007834
1577620,5396279
1577623,40368348
1577624,23434549
1579337,1612352400
1582032,11412757
1582913,75454308
1588158,43931385
1594222,53975936
1594226,108772800
1594250,86715912
1594315,193899901
1594321,46751045
1594354,36402237
1594453,100175619
1594786,69078801
1604048,12439151
1606681,64617131
1608454,149585496
1608482,20544337
1608915,7925038
1608916,8907299
1608923,0
1608924,5366291
1629725,67485361
1661398,31027637
1666818,32757289
1667466,27151946
1676925,42889074
1717472,7205907
1747188,42801182
1756245,8621963
1756246,6611056
1758121,6646673
1765738,19162589
1778380,29528815
1825980,67188440
1840514,1772725
1841481,32135321
1857951,76647929
1857961,51288335
1868482,66602394
1869276,10289361
1869501,81679977
1869985,81338469
1870430,55241194
1870435,100917983
1870436,116377248
1871131,10270569
1875375,18267877
1882922,26109301
1891344,41468903
1897488,79344694
1906353,29860979
1918221,88452089
1918310,66059499
1922239,87446090
1935872,79341321
1948886,9402757
1961834,7210767
1962788,26484687
1973248,2050929
1977171,5328612
1977532,43082114
1982067,53071540
1983282,74361082
2004999,36187752
2006714,35400787
2006715,40738370
2010996,38904598
2010997,44144240
2014036,46889815
2015173,21584898
2024865,26755586
2026947,698810
2038154,88118178
2052820,10703176
2059683,109448114
2065413,56992507
2069292,77876569
2069564,292185
2164160,18204598
2201626,30914442
2249760,35678417
2282171,41288632
2302820,88597974
2303995,37544032
2340998,30780737
2448451,19409848
2478892,10648830
2485327,10409590
2487776,40253096
2489341,10697436
2492375,71063827
2494418,15955243
2495015,14084465
2495085,30914660
2495127,32277827
2495534,8387519
2498840,17419995
2499240,109448114
2508170,21791119
2518271,8960590
2518323,43880754
2529409,5482341
2546036,91073376
2558925,27284620
2561016,161282691
2562068,14394668
2581075,3048783
2583951,1905297
2583954,4977766
2584527,8151867
2584528,1837858
2585810,8889107
2585812,8635864
2585813,5193978
2585814,4731503
2585815,14279360
2585816,7310725
2585818,8398323
2585820,10273769
2585822,6716529
2587831,96757543
2589376,89801230
2593467,11932895
2654888,66096722
2663927,60871115
2663966,29220809
2668079,11314626
2691554,101842835
2705178,39523898
2714349,56040863
2715852,24561420
2717088,8233248
2723871,7977620
2740528,23023642
2741128,18527984
2743709,610071740
2767082,24718309
2795564,85054488
2795567,34039243
2795671,82207078
2795680,54649454
2795693,24968249
2796247,20014161
2817044,96944599
2822343,85892092
2829445,92037435
2830794,118437
2871759,45578763
2879419,12133380
2893758,40570341
2916761,35501406
2917703,61200099
2918886,28486705
2919650,57493190
2920201,104251647
2920202,55817305
3044,29038591
3052,2179292
3143,114535
3246,250441
3450,119567938
3511,312068445
3749,296486261
3984,129324294
4459,94716358
4473,45109067
5790,217656
5800,15067481
6109,61756211
6127,416592
6223,87723261
6237,5197080
6251,157498
6288,152318
6338,178494
6452,155858725
6463,96455252
6548,98836892
6564,120086
6578,65698912
6595,142423
6612,161950
6643,376110
6668,43591579
6740,137379
6849,160969
6972,63678555
6977,89123977
6996,40528503
7003,106908402
7008,119363773
7028,60681762
7037,49672824
7043,131696177
7045,242025584
7053,86841275
7060,152160313
7063,75435986
7066,44499594
7069,23405014
7083,87828392
7090,77339256
7101,28026756
7106,120730710
7110,21383573
7112,63403916
7115,151691344
7118,40677476
7126,45648594
7129,28634231
7136,28450235
7140,4942
7145,104172496
7367,35481728
7372,117862269
7374,62507566
7377,39999066
7382,41282784
7396,31623781
7397,28341498
7405,21456827
7415,29970648
7419,10181417
7424,104382829
7431,85933563
7440,70666643
7443,27332583
7451,46750998
7456,103695111
7459,62170120
7461,8098373
7490,85791895
7502,28273436
7514,62043848
7521,89673418
7535,28743623
7538,89618719
7601,59122665
7608,79472131
7610,84428405
7756,57044883
7763,132213
7829,73374208
7866,27384959
7901,154483725
7912,73535953
7916,38781955
7931,73017232
7935,168757872
7949,69270198
7956,263091465
7961,107009117
7963,84242660
7993,91156688
7997,218878662
8004,41863639
8009,80077254
8016,539661684
8028,254149776
8041,138341333
8048,66879665
8055,58301582
8072,38734038
8077,92776924
8080,197520423
8082,157862229
8089,457392053
8098,74919986
8102,40438980
8121,42390488
8139,214124516
8145,56232450
8152,63563584
8155,79549333
8158,108503449
8160,218905382
8163,30423170
8166,214785797
8174,72121811
8176,96204529
8186,26289596
8189,131621734
8190,52280413
8207,65740471
8217,179934269
8234,132977771
8254,19237207
8266,82125023
8283,187238369
8295,464808325
8363,60692355
8383,212343550
8464,1730316152
8466,71142754
8468,76674106
8474,115154576
8476,468398931
8479,80685373
8485,90441273
8495,163314669
8500,61589692
8507,127047222
8518,79401234
8523,141991005
8556,103731716
8565,82548459
8612,60623432
8627,172866927
8638,52966629
8661,86899840
8672,86816105
8683,58535277
8721,58943281
8728,189746262
8739,83471068
8772,82092327
8786,9147824
8789,9044782
8796,9637543
8801,6581820
8804,6014908
8806,14517753
8821,37656268
8828,6394138
8835,62989943
8842,32455772
8850,6148941
8852,11277823
8855,20366792
8867,37722893
8883,12170187
8896,8645450
8904,6459448
8911,6456992
8918,24435869
8927,18949466
8931,16131424
8946,7087086
8952,77592422
8956,55354980
8962,32828063
8965,13250230
8968,25664709
8985,7407734
8995,10085165
9001,19260897
9004,8291354
9008,54491634
9013,12904648
9030,11180172
9048,21473170
9053,16151201
9062,18522559
9087,12059473
9090,8490826
9102,22724972
9114,34131892
9120,13836092
9131,8942286
9134,33886457
9154,9767754
9159,20045967
9162,15421662
9165,15058602
9168,8397584
9171,8260216
9174,8210235
9181,35987290
9182,10563611
9184,31128540
9186,9723588
9190,58788832
9207,47052677
9212,7476071
9217,6273621
9221,28605422
9225,75934339
9227,10492625
9232,18949689
9235,66016904
9237,26593921
9239,36708678
9243,22379509
9247,5482341
9251,8795934
9254,20652582
9257,20255340
9282,33132839
9304,44874333
9336,36527847
9350,422662
9353,588627
9357,5622585
9360,3774447
9364,3382063
9370,2908337
9374,29336484
9379,2208476
9394,1543348
9401,74303586
9406,46725731
9412,2525058
9416,1946362
9422,75522067
9425,1188339
9429,1601744
9432,21463949
9434,90604197
9437,2597368
9446,1021298
9459,1256517
9469,43405104
9486,32546077
9499,955552
9504,1516185
9506,1430082
9513,26762746
9520,49318697
9529,1300983
9533,33791347
9537,808501
9539,187646503
9542,41912471
9554,1167999
9564,39761431
9567,62767924
9570,58518472
9578,58658734
9592,29155071
9596,55743262
9599,43707920
9611,51202296
9621,942874
9623,21230732
9625,29839701
9639,153117943
9642,21027018
9645,1496925
9648,20377908
9656,49081403
9658,17932623
9663,818762
9665,97349623
9671,708698
9677,18081637
9679,21380205
9682,68185189
9688,99709674
9703,696493
9706,65519
9710,24207906
9712,1670210
9714,23192005
9717,41334452
9724,641290
9729,22187194
9732,1453314
9738,35404681
9741,24801851
9748,1523012
9751,1128830
9753,52374982
9757,408868
9759,1626179
9763,1262138
9766,85372047
9776,28753001
9782,26608826
9784,57094056
9789,76255035
9800,1585452
9804,85528930
9806,28496937
9812,29715669
9817,54792423
9822,65445684
9832,2614035
9836,1732015
9839,49381266
9847,27309920
9851,20356457
9855,50389345
9857,21170554
9859,59684605
9869,25074419
9871,40329603
9872,39042264
9882,24437772
9885,70409481
9890,25209398
9893,65641462
9894,44569720
9896,18899685
9898,1178764
9900,2572211
9903,117935894
9918,213862
9922,95108527
9926,19906635
9935,165009096
9944,15246453
9954,20098275
9957,19732045
9969,41313462
9973,3213269
9977,18737257
9980,634856
9984,22226376
9992,189833104
9996,4013364
10001,158887198
10016,19147290
10022,19517715
10028,3400368
10035,3745762
10040,161958627
10043,57087119
10046,561961
10049,56215359
10053,124960222
10059,3078622
10067,26308511
10084,1109239
10114,28644804
10136,972314
10140,45145679
10148,2306196
10151,1353302
10156,1558047
10159,1394125
10165,569285
10168,656654
10180,53765802
10182,246263
10184,3563893
10199,94862
10222,204011
12929,36223806
12945,25793212
12956,124882615
13012,193009973
13038,1455894
13113,7409329
13122,136307051
13123,41694310
13124,61956866
13145,8696499
13149,68067367
13163,33347966
13171,30237200
13179,8873774
13213,6876431
13231,26527259
13239,16364401
13244,8320839
13248,38574849
13261,43742057
13390,52867363
13396,156321242
13436,386662
13488,35427046
13513,39728354
13615,64104300
13633,136251398
13685,157058962
13745,13710917
13778,1733544
16718,123705691
18794,127334394
23204,65141135
27520,54649454
27529,16077947
27605,1247795
27609,49176241
27621,28054857
27641,1717415
27659,25907428
27671,26331233
27686,81329017
27694,55616050
27703,106633288
27705,165525122
27726,42037956
27772,315689859
27793,54461991
27834,318392
27922,61153
28376,53824015
28609,172040201
28644,29738432
28651,12550495
28653,66982765
28688,9430562
28695,8043398
28712,9337166
28715,13828625
28723,9675191
28729,33874033
28732,10430433
28736,2280523
28741,117461527
28779,162765596
28817,53590282
28828,68063170
29044,41381244
29052,93818100
29054,68268172
29056,61912427
29075,1398158
29077,23948871
29079,1265104
29083,43894712
29090,2584944
29136,27203026
29138,56247253
29143,86993918
30060,11412757
30075,75298266
30079,50603408
30087,57740927
30204,69529474
30223,58986775
30316,47557976
30356,94806855
30384,13274779
30396,10217826
30409,44464692
30418,7980418
30420,118723883
30424,31107733
30453,20096362
30454,6553636
30460,39439008
30467,5767255
30539,69696208
30550,32159280
30554,41288632
30597,906649
30600,1583446
30610,1925519
30636,4511683
30639,50799135
30727,4063961906
30799,81980192
30992,59859416
31032,103594752
31141,46980354
32280,7748882
32307,30892217
32310,27900328
32320,16065757
32335,82659529
32348,50153835
32349,25735486
32350,19455215
32351,266604794
32352,541953983
32353,247755090
32354,24856972
32356,105153121
32357,102314803
32358,252072698
32367,44999054
32378,13959221
32386,54911787
32388,88863326
32390,21629418
32459,140242400
32535,1230606
32641,7872765
33154,83165102335
33213,82981528941
33411,8777546
33413,41358936
33419,1729515
33424,29958447
33431,0
33465,72367787
33508,136436
33527,66667733
33551,1134842
33561,30486650
33583,9375881
33592,7863934
33597,7311993
33600,8018262
33611,8132815
33615,17376973
33617,7074211
33789,83117707
34555,136059
34619,161803102
34681,36512833
34699,38894760
34717,131698998
34740,127029007
34767,208421231
34772,239753855
34786,48202894
34788,76634723
34815,62351132
34820,256606665
34826,870974
34841,441169
34843,25083884
34845,2339069
34872,20779249
34874,292185
34879,20174929
34881,23655781
34883,43665080
34885,41930663
34891,664190
34902,58832319
34995,84868801
34999,52419906
35547,10697436
35569,35614074
35571,47600216
35729,262060187
35939,135676997
36165,91784309
36184,128746401
36189,114369065
36199,73545082
36211,139274333
36242,36945619
36262,11785566
36266,23227032
36271,12618065
36274,9766520
36283,58126928
36292,1697583
36298,46424718
36304,25223729
36801,3050937
36986,44716600
37028,77652331
37029,43676144
37031,1106704
37038,6113107
37041,8415151
37044,9330259
37049,11651782
37077,6974305
37082,37784119
37175,22603112
37178,2308973
37180,33642944
37189,19813274
37343,15333506
37442,2494208
37533,67497904
37613,25114121
37852,60324512
37853,28007016
37858,199973
38116,672002
38122,48110452
38157,102367546
38396,7502583
38526,133660651
38617,20164558
38625,44626541
38667,3334152
38771,147614774
38880,179304
38940,57762062
39081,2485779
39083,2385496
39156,65116153
39193,93524945
39465,29667083
39616,9763742
39620,24705110
39757,11455795
39959,13365282
40037,504706003
40076,18723102
40084,45189992
40098,34039243
40102,57529172
40150,542365
40157,10044861
40213,9941379
40232,0
40255,155230
40364,14497385
40829,97833941
40931,27953421
41013,91337276
41098,69068670
41100,66078400
41111,8472898
41138,163171662
41260,964762
41425,23629907
41665,20821475287
41809,4884578
41812,13806440
41881,162815
42163,95036016
42274,80728349
42295,50641574
42298,57931211
42414,2148799
42476,28367248
42513,71177094
42520,28282579
42525,62834161
42562,35188167
42634,89284191
42647,25381982
43086,64888972
43150,56123217
43158,28469658
43162,44615261
43164,8192488
43255,160426115
43315,7605352
43331,1953389
43386,37612079
43464,8330954
43581,9035523
43699,52295102
43779,723609
44045,3807241
44049,121404635
44050,16800810
44052,45046959
44317,56813875
44387,11926537
44397,17419995
44488,50987989
44499,57300024
44505,59322382
44525,49321416
44533,5381279
44535,50358940
44537,213485639
44539,25725104
44541,4342131
44542,202940406
44547,9740805
44550,2384658
44552,2136411
44556,31332221
44662,57153026
45057,21721945
45059,25736950
45350,52937139
45449,10002608
45478,37218300
45636,12211740
45640,11771780
45782,98862475
45806,26903555
46509,8904410
46512,10960082
46786,87239274
46877,2104931680
46903,7913004
47144,21367246
47307,87785830
47309,84584032
47691,8182966
47694,8594712
47699,132244282
47732,27495104
47766,86934330
47832,121702301
48138,1771173
48276,7312286
48284,26643666
48288,10060978
48395,26632922
48424,28424542
48434,7434472
48667,109923202
48705,31988548
48722,258444
48750,1165522
48772,68464636
48867,598960
48881,11805920
49442,44585789
50248,8849725
50384,70192287
50389,105893033
50391,16384920
50425,139098
50443,15070697
50582,35263828
50601,31665313
51137,88905621
51153,974903
51341,2429386
51345,2208703
51538,40829415
51649,88253142
51654,54106166
51899,8628917
51905,8496577
51909,30975585
52121,6368827
52123,6819950
52180,61200099
52201,61825235
52223,60390281
52238,87874435
52429,1830693
52611,39584438
52621,8038406
52652,61684907
52662,40926941
52718,68355251
52903,22684917
52939,32023571
53271,59663981
53274,39667519
53541,183320465
54057,6657566
54125,185022
54132,46639209
54136,48806253
54355,7451718
54358,7004640
54360,23362430
54368,6386218
54373,8779389
54376,14854674
54379,7383027
54382,6206376
54385,5955672
54483,17100508
54507,5903918
54908,34121121
54972,6244112
55056,92974408
55077,59041772
55130,39370512
55418,9716615
55543,106419733
55549,52635878
55701,111304987
55806,19971821
55807,11932895
55897,24591243
55947,11401606
55949,8775385
56073,7811867
56082,19375179
56096,57190187
56257,6177125
56261,7319337
56271,10663580
56296,22735350
56298,9334925
56303,7831980
56310,20210366
56312,8346443
56326,19628422
56342,7521358
56362,41467644
56365,173228068
56375,49529073
56393,47601008
56587,89264149
56612,136963495
56621,169935951
56715,51008454
56725,45781951
56797,39717480
57061,20140131
57067,6941422
57396,7789809
57401,12489842
57405,6718666
57409,7852538
57420,8802136
57438,10270390
57445,81397406
57515,10928124
58062,537259
58064,48273975
58068,3506693
58202,9639335
58277,15558730
58322,135733342
58738,25386771
58788,53739616
58823,28644729
