node, weight
59131,10487182
59142,41770355
59459,1784326
59475,766137
59526,1412227
59537,1635093
59541,32396328
59553,18218374
59728,16099159
60461,9599490
60542,121588
60568,46667155
60901,37604146
61153,35772420
61471,767877827
61618,19665919
61642,46633893
61816,71362034
61818,53252880
62017,42876603
62051,49953372
62192,31514291
62748,33112679
62803,46889815
63120,237306
63408,4489103
63429,161011467
63430,87446090
64143,35288869
64156,168165725
64277,10847865
64390,90529095
64782,45961788
64792,34973898
64794,18529941
64797,8960590
64862,18468381
65962,30053808
66360,24885066
66441,35976502
66443,20083265
66452,47181703
66705,8387591
67771,40570341
68410,32591679
68487,10404859
68489,9681008
69129,84085784
69259,45399383
69292,78197036
69310,20387396
69354,426900
69624,57850952
70376,43237350
70608,13645350
70930,6721129
71005,2155658
71008,61219120
71112,20259887
71116,918118
71118,1486351
72005,238747068
72046,47618826
72130,3304954
72244,52894727
72549,67485361
72766,82331712
73326,8077866
73329,39947853
74199,8575147
74868,26173878
74925,166997854
75141,319631787
75202,81653167
75351,84004082
75365,463941268
75868,9758906
75968,10100259
76204,24404027
76212,24579637
76214,22032307
76227,22665560
76337,47679947
76339,38057387
76797,52233420
76989,37241117
77141,86746683
77156,25605203
77259,8182220
77597,1172368
78216,8705297
79652,8263459
79804,30342661
80965,63784450
80969,139400364
80992,35544573
81369,91073376
81883,7102693
81885,7241537
81929,9417846
82365,31774325
82594,29535045
82597,25865463
82599,161160075
82622,35568123
82741,41144464
82804,73158178
83484,18118983
83607,110255694
83691,21627513
84644,247721423
84832,22888123
84842,15195569
85068,9942462
85070,11475336
85100,7178996
85104,18586531
85109,164886272
85119,22569817
85584,38623538
85610,96757543
86204,85960042
86223,57474272
86972,1859592
87174,26352404
88028,997418
88111,10022551
88178,26801633
88199,65361156
88466,59307628
88472,50704078
88474,33787694
88475,46510346
88555,69133557
88591,55508831
89593,42031119254
89631,29987302
91192,200194
91202,76369
91730,37544032
91732,42889074
91737,128610302
91742,69519029
91766,11004236
91774,37316479
91776,14279360
91780,10613108
92597,119414378
93127,32584198
93701,198397686
93949,5003594
94187,1011370
94231,313912443
94234,51989889
94236,38451948
94311,155297692
94892,53666634
94952,34277856
94958,1148334
94988,114288739
94992,52879690
95169,83771172
95189,55644482
95218,121312609
95295,25846399
95591,82064285
95599,12612311
95911,1717143
97051,46270616
98130,9354545
98139,7588780
98147,8591510
98309,166816
98381,46267782
98660,2586787
98805,23555740
98808,45722264
100189,37164687
101898,124632766
101931,6611056
103599,54795886
103719,93254484
103830,292739706
103889,99877531
103943,141481606
103955,10160977
104446,52964856
104451,47149958
104458,35087651
104473,101884941
104475,91342868
104514,77393018
106173,19331889
106241,9373832
106257,42330847
106500,28258736
107204,6643115
107207,9000080
107223,8535199
107225,9457735
107227,7036407
108822,7860031
108839,6907384
108857,1887244
108930,95479562
108957,24372810
109023,82319136
109904,88743635
110367,34265798
110675,8095851
111783,41095148
111828,7714432
111880,80447069
111885,85054488
111897,114089925
111915,31193210
111922,62650379
111932,61915875
111950,77212199
111973,7434971
112291,44729995
113102,47361197
113114,10341683
113543,28286682
114275,7465964
114328,29857869
114330,7891524
114332,8021627
114368,8244776
115080,32524253
115356,148753272
116120,40869493
116125,163530804
116129,45160721
116152,20072431
117144,7484597
117248,27818752
117533,62854
117570,41200478866
117853,60607113
118186,8698955
118792,7786617
118796,382042
119487,167759211
120497,87392266
121175,106111514
121225,4031383
121588,60945465
121844,27097618
122772,105829774
122852,110482369
122862,75040301
123378,8239433
124287,89825805
124410,50976102
125282,8888276
125296,9580002
125862,11667635
126785,10350011
127313,49308797
127403,5848904
127874,8213399
127928,16396971
128389,8637371
129107,112868880
129396,16758741
130471,38728666
130718,59866320
132116,19994322
133081,41795044
134629,52118511
134919,46165893
135161,7843971
135164,8080200
135167,10696845
135423,11230937
135426,10672704
135430,11314626
135432,19982631
135440,9588290
135443,11491013
135447,8436203
135449,14171651
135758,39689678
135866,5542014
135971,9114719
137519,47990050
138069,202208385
139475,42095985
139674,27376857
139679,57791267
141257,170647986
141678,40059207
141838,6211623
142475,9357415
142686,3284514
143028,50980200
143301,616998
143605,228659021
143629,71632011
143721,30166169
143723,17249103
143731,56992507
143734,49109089
143767,38828892
143947,25517818
143949,52591918
144030,29114636
144305,2997209
144700,54622567
144703,241460625
144704,50937683
144705,20675503
144707,15557650
144708,52580881
144715,14275445
144729,15392275
146712,20841999
146807,23636454
148056,0
148341,104722508
150287,43501780
151303,103672844
151542,36668375
151543,48553313
151548,58028920
153220,13913584
153641,12779548
156169,9089080
156310,30464844
156560,10066618
156562,13918057
156982,64574031
157304,91627788
158440,27468666
158455,64903235
158623,87957767
158804,63416067
161624,35501406
161652,8116772
161683,6646673
161697,270907166
161741,6066082
161769,41817581
163133,66227989
163669,28042775
165430,172954149
166331,62749466
166413,17749210
166420,36187752
166740,53221493
167038,139544063
168630,66803025
169551,113801903
170624,2517404
170865,8300885
171272,20995817
172268,59982095
172412,8185998
172679,15888358
172680,9449959
172683,7591773
172688,6628538
172911,83113649
173220,50616148
173246,73780037
173330,36300938
173784,15108583
173981,149379498
175116,23654812
175118,9624323
175123,7264860
175130,8873806
175132,16619103
175340,368531
175773,48354488
175799,84423468
176023,7508966
176038,6423748
176042,7213647
176065,22300348
176073,8495039
176114,2432559
176848,1298851
177088,12506769
177619,18267877
177674,261290915
177929,33368423
178032,33148128
178132,108580301
178174,146989249
179673,29657255
181118,9811507
181838,7772642
182233,21197763
182948,9869475
183180,8540769
183660,23093688
183715,109448114
183748,4218603
184058,13576758
185452,2533132
185574,855503
186072,128294489
186282,28083794
186473,22002539
187105,7606729
187421,27707842
187617,8317571
187655,1772725
187675,3048783
187694,34703526
187697,1837858
188339,7689935
188343,7840813
189528,10790226
189838,8402511
189907,201200047
189978,41990869
190294,8717090
190355,49602936
190675,31159034
192190,51471310
192206,7107739
192444,118236629
192486,23850600
195164,45789983
195167,149618773
195882,27076348
195936,41773630
196026,14767153
196036,24926949
197151,13285952
198037,28267558
198633,298294270
199889,7528418
200574,59499787
200613,27151946
201361,8437271
201800,89471728
201991,13716730
202455,22191932
202584,59490147
203780,165136962
204969,66975763
205271,57754092
205272,42706171
207635,12247141
207646,14394668
208068,10320470
208072,8253443
208332,65890575
208971,2715143
209165,49436761
210138,44577644
210581,146118118
210584,40469420
210631,55097929
210645,655173
210651,174383
214089,52115576
214128,99226072
214132,23554898
214137,56045538
214170,54836517
214189,36844334
214276,218957010
214280,32321742
214282,121943568
214308,35321292
214365,101006189
214392,45170472
214430,50049377
214437,7987223
215344,47072335
215357,109626638
215359,79972424
216413,35678417
217164,71078
217216,23697341
218734,60781998
218743,40232664
218770,57666184
219362,58711451
219491,35542077
219506,102011746
219538,39624439
220872,127031
221965,8623895
222002,98283686
223226,29094873
224238,60871115
224240,69891798
224314,8112032
225336,23330603
225386,43745660
225397,15101406
226134,158828821
226148,280831892
226859,2886848
227181,7403144
227183,7127620
227191,7507848
227225,6491057
227227,7507941
227618,6551441
228304,8816219
229639,222540346
230657,9835455
231878,26152468
233201,126386849
235515,14617478
236011,6204341
236025,15267941
236772,32823416
236878,53794647
237419,9372583
237431,10263911
237437,9624009
238743,28726569
239369,9767610
239383,9539337
240153,30110754
240158,83606123
240161,24856383
240208,6412246
240726,12764802
240907,95055913
241345,31262516
242266,47600017
242978,35070361
243058,7348430
243707,42659607
245037,9315702
245059,8865361
247414,105943749
247536,1171252
247584,37007834
247602,7205907
248134,70513221
248453,90380100
248898,65441631
249411,14348542
249510,41124242
249574,17628846
252294,46213713
252607,8731905
253714,34278179
254007,71889013
254361,70038573
254364,25398228
254445,9289984
254527,7168247
254538,7079594
254651,8832075
254656,9458762
259245,72020371
260994,88068822
262014,79387390
262437,53975936
263139,19312956
264009,86603410
265359,41846404
265382,81423563
266359,7151650
268443,17267149
270536,143543859
270857,80274595
271502,42625770
272229,49742942
273758,118437
273927,66394611
283033,80065670
283833,29532125
286486,92037435
286536,51780277
286705,78185967
287110,49703134
287191,126556019
288057,9386725
288079,7516449
288388,43377027
289280,49082264
289381,86178950
290671,94970071
291818,82570601
292396,3205436
295699,107965729
295984,44068593
300110,52551665
300305,109504085
300855,59952069
302526,6140511
304458,70784954
305494,1264528
305546,148383617
307506,47600
307971,159693
309973,14338983
314145,3994593195
315555,2692379
315556,4067915
319798,45224515
320016,349927207
320033,61168745
320076,37752183
320089,85487325
320381,39308330
321190,55924818
321397,7763384
323311,107358687
325165,1467586
325166,40090588
325642,99882673
326431,82600259
326956,63065255
327682,132774851
329933,7102677
331299,56803467
332383,14623515
335394,141615657
337687,896268593
338558,7974695
341122,223176846
341340,88761030
343581,140250796
345571,15448597
347358,51486242
355586,24940474
360223,9677143
361643,157916469
365332,72786939
366186,26109301
366453,7103708
369122,29659700
369248,30215778
369638,90896186
370604,121826191
371915,20423892
372321,11038274
375763,128470879
381880,11841756
382314,9553839
392815,58351208
393392,47426494
398144,127184119
409350,7242922
411962,121912733
414732,111624471
414810,87967767
414873,112767703
415027,18157879
417944,22055673
419707,83048838
421220,32277827
421297,37223530
421423,30914660
423606,1472808
425642,7756525
428445,30534383
432408,134340973
433377,8108985
433404,45058395
435137,37302178
435335,14680316
437487,94331309
437492,84239935
442324,40069768
446045,67513635
447134,58037451
449593,7778303
449632,117929
453332,89481654
454363,8008916
454922,95109972
456387,9580852
457750,89801230
458189,6621402
461237,7841394
461238,7818003
461243,8098344
464722,136234453
464929,51032061
466726,24685025
467773,46831482
468821,73962059
474492,40188604
474711,23434549
476763,40253096
478634,15601878
482536,3366986
483938,74386017
484232,77046444
488720,16693048
495161,9445341
495549,128648782
504564,18505052
504568,1120541221
518105,52278875
520877,30914442
521259,6555798
522835,98890578
522847,35011550
523929,112174696
523952,99545674
524581,111587477
525812,37859997
527826,100117526
538957,32445893
542827,48178778
545366,62586415
545632,66283107
548218,56220675
555263,12945378
559695,48318128
569039,53620708
569045,81904387
571339,52973502
571889,8155088
572704,286815100
572799,77430559
572808,108772800
572825,86715912
572852,81338469
574057,106708790
581513,193899901
581588,70296271
587050,48369959
589840,8260836
591932,1378478
596672,153399304
604375,64813015
611780,6126447
613194,99888136
626377,7400023
626426,7553455
631388,92908611
632600,8635864
641818,72679603
651667,124749070
655084,157543877
655692,242962668
670600,82207078
680682,24338595
681191,52215511
687068,76647929
687116,46751045
687147,217295231
687454,36097716
689302,130419430
691632,48194181
691650,12203826
693966,47022977
695183,48297094
696214,227377
702716,51692030
704699,49301930
704816,43695886
708062,40071820
710235,85660714
720585,7594648
721162,32249412
722672,37375084
723807,1735358
748365,123735432
797373,61575520
862507,61089519
862508,2064081
862510,22307183
868094,99810231
870536,14307162
882791,64223398
909696,74642493
909700,48374723
925459,7583329
931556,82441879
934914,32641934
934939,47725484
936348,29426005
938225,44001246
938237,39366183
943732,79705468
946290,118791544
979198,7241137
984836,64545321
987448,27085737
988055,45648385
988063,82371138
988070,164750673
988080,99630925
988105,70400046
988123,62584011
990952,73777
997550,78759348
1070158,89411436
1096076,126030856
1101094,63498732
1101105,72826385
1101109,38875814
1118747,7261443
1126400,62736796
1129741,8230246
1137846,113827023
1141640,22905584
1141645,42413744
1147766,29485846
1159320,96944599
1165752,4731940
1226614,126752015
1234260,75537
1261333,79344694
1262320,82596074
1271741,50410682
1291242,36952822
1328069,39415888
1338369,20069646179
1352769,8355768
1365756,48640184
1368975,77994697
1387125,13431549
1410436,4977766
1430964,55241194
1469640,109293937
1517830,11094409
1532884,27983490
1535443,118179591
1569766,27567464
1577619,5396279
1577622,40368348
1588157,43931385
1594452,100175619
1606679,64617131
1608913,26961891
1662592,31027637
1666817,32757289
1766907,6829479
1803640,392388883
1812035,1200878
1821620,55686499
1844587,499317973
1849765,93517599
1854010,7678718
1862150,10799440
1868481,66602394
1891343,41468903
1907176,579105
1914394,7513599
1918220,88452089
1918309,66059499
1925018,54818170
1929280,19535036
1948885,9402757
1960649,0
1961833,7210767
1962787,26484687
1965096,27057070
1977159,8233248
1977170,10522590
1983281,74361082
1985927,88118178
1987911,25551928
2015172,21584898
2041963,8151867
2045281,27203068
2056899,10270569
2069291,77876569
2071345,8889107
2072689,77027865
2100445,103307520
2100816,24150292
2233715,27284620
2448183,19409848
2478891,10648830
2485303,9877410
2492374,71063827
2502001,36331864
2510329,23420474
2585817,8398323
2585819,10273769
2585821,6716529
2594176,328449
2603175,43082114
2613844,12133380
2614578,10981729
2619774,101842835
2623939,217562142
2628534,1905297
2630091,21791119
2639990,109448114
2649731,146519475
2652132,29220809
2654887,66096722
2696672,7718777
2705177,39523898
2714348,56040863
2736678,24630888
2743711,609966811
2776189,3678441
2782170,20014161
2784189,108596611
2795540,24968249
2819877,6768418
2821307,19320610
2821309,11633165
2821313,9265827
2841271,1950182475
2854840,25209423
2902005,30332748
2950611,88597974
2759,86077065196
3043,29038591
3051,2179292
3086,276563
3142,114535
3146,1733544
3245,250441
3503,312068445
5799,15067481
6072,83164906841
6126,416592
6222,87723261
6250,157498
6451,155858725
6462,96455252
6553,127031
6563,456495
6566,65698912
6592,142423
6647,376110
6739,137379
6846,160969
6964,43237350
7059,152160313
7062,154780680
7150,9616518
7158,183320465
7184,47600216
7199,8731905
7212,40188604
7298,42330847
7354,54911787
7369,45046959
7384,340068270
7393,198170724
7439,144750224
7482,16693048
7489,85791895
7600,223023201
7687,159693
7711,42031119254
7746,171333622
7776,41859475730
7826,73374208
7844,156321242
7865,27384959
7915,38781955
7930,73017232
7934,168757872
7948,69270198
7952,4327608172
7986,54818170
7996,289070949
7999,59859416
8008,80077254
8015,1564977481
8045,125181247
8071,38734038
8088,457392053
8092,121553879
8157,502984102
8162,138552153
8169,226088402
8180,165525122
8184,26289596
8202,45058395
8206,401345740
8214,179934269
8247,353612144
8256,154994496
8287,20069646179
8289,81329017
8294,464808325
8353,140079745
8382,337092620
8399,106111514
8432,47557976
8461,110273526
8465,147816860
8473,115154576
8484,90441273
8487,261441797
8493,61589692
8506,127047222
8530,170494036
8555,103731716
8710,390171149
8785,9147824
8788,9044782
8793,9637543
8800,6581820
8803,63455428
8820,37656268
8827,6394138
8854,20366792
8899,15907718
8903,6459448
8907,52645203
8910,42181337
8917,46661579
8922,25509788
8926,18949466
8930,86670616
8937,8300885
8941,15074701
8949,85113780
8955,161742970
8960,32828063
8982,7407734
8990,10085165
9003,8291354
9072,79386575
9109,49948469
9119,92088281
9127,15357488
9133,140779646
9136,15782306
9143,7772642
9146,35621308
9149,114422016
9153,52921351
9158,64372912
9161,15421662
9164,24733793
9167,8397584
9170,45448225
9173,54978047
9183,107165054
9193,9337166
9206,47052677
9211,7476071
9216,6273621
9220,59075010
9224,277105780
9231,186053311
9242,64498625
9246,5482341
9256,20255340
9277,78007172
9307,0
9331,20164558
9335,36527847
9338,56247253
9349,2578320
9352,588627
9359,3774447
9373,32738684
9393,1543348
9409,2525058
9431,198982719
9436,30652225
9445,80165540
9461,43405104
9475,66602394
9480,59603147
9481,27057070
9528,385595896
9569,205242217
9577,100216908
9608,123390532
9632,154614868
9676,41178985
9697,1936260
9702,130186948
9705,65519
9709,90983678
9723,1165522
9726,163017316
9740,25466041
9747,2065377
9750,53503812
9756,2035047
9762,1262138
9765,85372047
9775,28753001
9780,83702882
9788,76255035
9799,1585452
9803,144013169
9811,30888037
9816,54792423
9821,89075591
9827,974903
9831,42331515
9835,120809489
9846,27309920
9881,106931033
9889,25209398
9892,67501054
9948,107800446
9952,20098275
9959,39545319
9963,373026993
9972,27844157
9976,18737257
9979,22861232
10021,19517715
10026,64233249
10045,24335673
10061,4511683
10135,972314
10139,47730623
10147,2306196
10150,1353302
10155,1558047
10158,1394125
10164,569285
10167,55238610
10221,204011
13036,107887248
13203,31332221
16714,123705691
25692,135676997
27456,179553253
27524,15108583
27528,16077947
27548,222890502
27549,106908402
27580,6907384
27592,200702356
27693,55616050
27723,70324638
27792,54461991
28595,23434549
28641,638783060
28683,31184877
28725,155569601
28728,112400405
28735,2280523
28756,92776924
28758,65890575
28771,82600259
28778,40926941
29040,59499787
29132,3563893
29135,27203026
29142,86993918
30002,8317571
30078,50603408
30189,82441879
30190,141230531
30222,58986775
30309,132213
30412,6113107
30413,7583329
30417,7980418
30443,8415151
30444,7074211
30445,9330259
30446,7872765
30448,20447716
30451,33018825
30459,102096057
30462,8346443
30475,60607113
30533,32591679
30553,41288632
30558,1247795
30577,3382063
30599,2454420
30613,1455894
30615,90951397
30644,441169
30645,1134842
30646,2339069
30649,25083884
30650,5659244
30657,3366986
30660,30486650
30700,140242400
30718,35188167
30771,41863639
30806,278878223
30828,88743635
30858,66227989
30863,238729387
30870,396101050
30875,50049377
30876,143543859
30910,83117707
30917,83885974
30948,105365348
30983,43745660
30989,102316451
31008,84423468
31009,193009973
31013,137253634
31029,38451948
31031,124961998
31092,169717297
31093,25381982
32281,220459765
32304,30892217
32321,42764943
32324,28267558
32326,20176991
32346,1300936084
32347,94366901
32355,459540622
32365,44999054
33269,178494
33379,118806381
33386,198892504
33387,185199113
33415,1666933810
33574,15898814
33582,9375881
33596,7311993
33599,8018262
34554,136059
34643,117929
34784,29485846
34876,24437772
34877,70409481
34878,112027339
34907,66975763
34915,163314669
34944,10430433
35022,82092327
35078,237306
35428,162815
35466,47600
35549,28277563
35610,15904368
35734,3678441
35737,598960
36203,51008454
36256,26903555
36270,120070767
36291,40882253
36294,25981666
36297,64959323
36666,57740927
37067,13658475
37076,6974305
37169,18899685
37170,21318862
37184,19813274
37267,119363773
37539,94862
37599,52416398
37611,52429393
37612,25114121
37811,63678555
38011,88253142
38039,906649
38066,955552
38068,1430082
38069,1200878
38070,54746236
38085,71889013
38115,672002
38395,7502583
38563,64213898
38624,44626541
38633,6941422
38662,19147290
38663,2494208
39087,244677150
39131,13431549
39812,274609782
39820,99810231
40080,156243736
40081,385476426
40082,28450235
40083,209336721
40100,82108809
40138,169935951
40139,18118983
40141,2148799
40142,1109239
40155,26144020
40156,10044861
40231,0
40234,27853790
40236,1717415
40237,1601744
40238,76710406
40297,1925519
40580,208421231
41043,72020371
41078,77046444
41820,15558730
41832,22569817
41872,131621734
42148,97778178
42167,173715945
42168,52966629
42169,172866927
42297,738596939
42425,79401234
42450,78142222
42495,134011255
42595,91156688
42822,61756211
43149,56123217
43314,14017598
43698,52295102
43758,130914202
43808,6760294
43814,54174788
43845,2159843467
43911,71095802
43912,200069347
43914,62507566
44042,3807241
44051,59965279
44395,17419995
44485,5381279
44487,50987989
44515,49321416
44534,346030369
44536,30922738
44538,25725104
44544,12125463
44546,2136411
44549,2384658
44580,75537
45349,52937139
45650,6148941
46508,8904410
46593,98283686
47690,15961269
47693,8594712
47698,132244282
47833,25551928
48275,7312286
48283,53937201
48286,26643666
48287,19614817
48302,13959221
48423,28424542
48433,7434472
48720,163197059
50237,31988548
50238,34703526
50247,8849725
50385,105893033
50489,82461041
50519,199976694
50558,95055913
50581,35263828
50600,31665313
50638,37241117
50679,7205907
50682,73962059
50694,58711451
50791,37164687
51105,61153
51340,2429386
51343,964762
51344,2208703
51653,54106166
52221,61219120
52715,68355251
52722,11455795
52730,41990869
52747,5396279
52749,2517404
52902,22684917
53273,39667519
53472,318392
53527,52278875
54049,6657566
54124,185022
54279,222540346
54281,34887674
54282,39999066
54316,89411436
54318,123017216
54354,7451718
54357,7004640
54362,20423892
54367,6386218
54372,8779389
54375,44963343
54378,15738795
54381,6206376
54384,5955672
54504,5903918
54968,10270569
55098,44068593
55119,310267076
55129,39370512
55417,19089198
55548,52635878
55805,19971821
55867,45745334
55885,5197080
55887,28367248
56256,6177125
56260,7319337
56290,7689935
56295,28875861
56302,17992957
56309,28000175
57381,21617344
57382,12489842
57383,6718666
57385,15031534
57386,8802136
57387,7843971
57390,10270390
58250,10487182
59140,51263052
59144,5003594
59445,2550463
59488,6126447
59549,18218374
60524,121588
60759,105943749
60794,14617478
61354,89801230
62747,33112679
63712,89618719
64142,35288869
64155,168165725
64444,56803467
64795,8960590
65192,18468381
65207,62458833
65210,21456827
65620,45399383
66544,118179591
68882,84915755
68883,120496743
69291,154473683
69351,426900
69501,8575147
69509,9835455
70999,113873115
71814,33226540
72034,71078
72205,32136617
72653,44716600
72771,109826816
72772,102353762
72773,52867363
72874,50616148
73325,8077866
73328,39947853
74488,656654
75144,759542286
75190,27657324
75967,18817349
76073,64545321
76218,120516837
76984,103695111
77099,89123977
77225,121566576
77241,49672133
77634,328449
77658,43591579
77702,62854
78173,21472282
78204,7087086
79715,3048783
79716,53739616
79803,30342661
80764,51032061
81368,91073376
81689,90099790
81882,14587290
81887,31210336
81890,8038406
81928,28071902
82596,673340284
82882,10928124
83310,67342578
83319,193671576
83321,62170120
83323,27818752
84507,3284514
85067,9942462
85103,18586531
85118,139544063
85545,15083409
85815,27567464
88467,131002118
88544,190309746
88545,32524253
91768,50081281
91771,14279360
92437,60623432
92579,23850600
92587,18505052
92590,19535036
93700,198397686
94233,51989889
94935,112868880
94957,1148334
95175,85468890
95178,91430672
95179,1051387440
95182,427671773
95186,146477629
95217,243225342
95244,652576994
95245,47601008
95294,25846399
96541,46270616
98659,2586787
99599,246263
102263,60390281
102312,139098
104442,52964856
104450,354643590
104728,111304987
105801,46667155
108856,1887244
109883,6551441
111919,162266687
112287,44729995
113113,10341683
114313,130519643
114953,113686681
115265,240421052
115274,561354813
115277,354335133
115284,280831892
116119,53975936
116124,208691525
117558,118437
118185,8698955
118791,14277674
119486,214831546
119500,382042
119825,32159280
121222,4031383
121282,34121121
123517,131696177
123523,75040301
123529,29220809
123700,84085784
124130,154483725
124363,83048838
124406,41846404
125295,17696774
126187,40253096
126287,64104300
126387,152318
127300,26109301
127312,87168794
127400,5848904
127821,28273436
127873,8213399
129914,141624443
129917,47618826
130267,47181703
130551,142840759
130588,56220675
132199,136234453
132200,49082264
133528,1830693
134903,32445893
135163,8080200
135166,10696845
135425,17467939
135429,11314626
135439,9588290
135446,8436203
