node, weight
136231,160426115
136838,117461527
137503,3205436
139644,85168124
140316,48194181
141256,270536122
141711,159361687
142857,8387591
143027,50980200
143623,81397406
143769,49109089
143771,56992507
143772,17249103
143773,101741009
143999,341438161
144001,34973898
144004,112051452
144015,172954149
144017,216100734
144019,30215778
144020,69529474
145349,61825235
147297,15070697
150884,62650379
151208,201200047
151316,103672844
152601,233957123
153640,12779548
153976,84411717
156331,19994322
156332,89825805
156337,35678417
158449,64903235
158806,63416067
161623,35501406
161679,6646673
161696,270907166
161740,6066082
162266,277086228
164646,92524820
164879,49024836
164882,172040201
166419,36187752
167180,34265798
169417,93705769
169418,127682371
169447,252782871
169550,113801903
169862,52419906
169863,190118716
171414,19237207
171576,201245186
171580,230792322
172511,54649454
172515,21688463
173245,73780037
173649,242962668
173709,77430559
175027,23617890
175115,33279135
175122,7264860
175129,17497701
175333,368531
176110,2432559
176113,2908337
177673,311701597
177789,43082114
177928,33368423
177934,41817581
177968,18267877
178025,33148128
178044,30464844
178049,19409848
179426,119680207
180245,68684492
180246,45648594
181456,40438980
181468,45781951
182230,21197763
182238,47990050
183662,3050937
183663,25302164
185573,855503
186112,147007101
186621,73535953
186623,21049494965
186749,132977771
186994,3506693
186995,44585789
187607,14623515
187620,27468666
187632,4977766
187696,1837858
188342,7840813
189314,24404027
189315,104172496
189319,82064285
189527,10790226
192205,7107739
192383,91627788
192434,91784309
192448,149379498
192924,83771172
195881,27076348
196245,65116153
197539,258444
197540,641290
205120,55097929
209173,82319136
212532,61200099
213546,767877827
213859,21584898
215788,50976102
217033,110255694
217614,2715143
219108,1011370
219112,918118
219490,67791489
224219,237651007
224230,167275746
224313,75508314
226861,102367546
227180,7403144
227190,7507848
227508,5622585
231877,26152468
235880,129324294
236378,74386017
236659,90380100
236781,91337276
236919,24940474
237436,9624009
238596,28743623
238742,28726569
241819,35070361
243706,42659607
246456,81653167
248746,62586415
252293,46213713
253710,34278179
254526,46909322
254572,7241137
254655,17557106
256835,90529095
259919,93517599
261156,45789983
262157,112174696
262181,58028920
263631,487711093
263632,51486242
263641,111587477
264006,88068822
270656,109504085
272199,93818100
272228,49742942
272242,296202919
272310,85933563
273877,32967857
274705,256606665
274795,57914310
278171,223176846
282291,166816
284551,45109067
286472,106708790
286710,256599041
286715,41468903
287187,49703134
288382,43377027
290403,111624471
292440,143404078
293508,94716358
294824,108596611
295125,57190187
295648,94970071
299347,102374546
299362,79508334
301638,126556019
301641,88210805
301957,155230
301959,98836892
302523,32277827
303412,248457557
311092,22032307
318529,124614914
319057,189372065
319058,229125108
319762,52115576
319765,67643034
319766,89264149
319770,27085737
319773,136251398
326408,26308511
328321,405744922
329146,59322382
330750,65578096
332381,1905297
333877,88761030
337729,2886848
337730,296384096
337752,158887198
337963,165292779
338151,1230606
338152,248650546
338153,99709674
343564,140250796
347697,51692030
348687,103307520
353826,107965729
353830,8472898
354926,30914442
364048,74361082
365066,51780277
366209,93109085
372310,11038274
376918,1516185
378850,49318697
379582,20377908
385256,154180470
387103,41795044
390319,86178950
391181,217562142
397427,72367787
400781,42338670
400782,29852106
400783,105325357
405002,284316823
409248,99882673
410274,80274595
417943,22055673
421285,37223530
421418,30914660
425629,15101406
426437,161803102
428444,30534383
433502,263441559
433514,208667466
433515,77876569
454361,8008916
458188,6621402
461250,8535199
461255,9457735
462262,9373832
465383,110482369
466544,8490826
466552,22724972
466585,72016943
466866,38828892
475176,128470879
475327,77339256
476429,62043848
476934,42625770
479730,55508831
497220,118582649
497678,178102006
497704,57474272
504567,315689859
504569,128746401
523164,28634231
523174,35568123
523176,129409656
523180,133902128
528041,41144464
552881,44615261
557415,146118118
565685,42095985
569105,81904387
569110,88452089
569643,62749466
572922,770221772
577242,20072431
581385,262168073
581387,231456346
581389,368153569
586240,559013880
603456,19331889
607660,43707920
613091,72786939
619356,5542014
626425,15148103
630280,52233420
641307,308310742
641308,166812353
667167,10672704
670801,87785830
670802,84584032
676061,1772725
687156,217295231
687453,36097716
696215,227377
701798,105829774
703913,155297692
721813,296486261
723806,1735358
745257,2533132
795077,127334394
805116,52591918
880551,8889107
904181,113827023
981671,21463949
990937,73777
1008259,818762
1110385,87239274
1115744,217656
1128656,48354488
1184125,65141135
1191377,94806855
1191378,87392266
1204718,30423170
1271710,31027637
1272141,44499594
1277737,86603410
1304792,23405014
1315725,214124516
1329799,7912705566
1329929,59663981
1390229,163533593
1430885,40071820
1463137,119567938
1477611,68464636
1478967,392388883
1490021,271440973
1505891,506334937
1545690,24600867
1556158,157543877
1566705,48110452
1579279,106419733
1583079,88895256
1585420,27097618
1607688,44385613
1664845,114089925
1673678,9766520
1699522,146989249
1705102,108580301
1718445,37007834
1729112,111121181
1730093,16326391
1801551,27151946
1811493,5483707
1844584,499317973
1927917,67497904
1931078,7348430
1932955,29114636
1945703,178970366
1955429,181750373
1962849,26484687
1963758,903132781
2024747,53824015
2029106,89673418
2041976,8151867
2068716,118231206
2068718,12211740
2068721,13274779
2068722,81456488
2068731,11771780
2079927,10181417
2094723,161950
2116660,10404859
2169681,8942286
2338966,43931385
2507001,17267149
2509194,40469420
2509196,90896186
2511161,179304
2555556,174704397
2555566,838930860
2558922,58199062
2607033,8645450
2721536,123735432
2743693,97833941
2743694,834041850
2743697,247721423
2743704,157916469
2743705,64617131
2743715,239408139
2743716,311229622
2743728,817575179
2743731,88905621
2743747,380009173
2743748,128648782
2750048,386662
2761142,88118178
2761157,149618773
2761159,23330603
2787994,32023571
2821308,9265827
2839394,170884672
2839395,34039243
2850835,99545674
2892069,17932623
2905228,7103708
2925401,40869493
2927774,8320839
2931431,24968249
2969676,46315004
2982298,15333506
3042,31546332
3244,250441
3440,119567938
3502,435774136
4345,110255694
4454,139825425
5789,217656
6103,114693350
6219,87723261
6243,33564328
6314,649204
6348,309398904
6466,181750373
6547,99110559
6646,376110
6744,137379
6845,160969
6939,161803102
6974,89123977
6995,196005817
7002,232823616
7036,118806381
7042,666794772
7049,286544035
7055,672974673
7056,103307520
7065,98932245
7081,539197335
7089,77339256
7096,103672844
7100,3473998515
7114,513299392
7135,340161502
7149,26647381
7164,376160704
7174,52278875
7197,62633943
7198,40064126
7214,2169217299
7371,337463653
7392,198170724
7402,307796539
7422,1002767538
7423,296202919
7430,85933563
7438,285686452
7455,103695111
7479,265047941
7511,62043848
7520,89673418
7533,28743623
7599,223023201
7682,159693
7745,171333622
7762,132213
7850,156321242
7858,60607113
7864,27384959
7898,21130823982
7914,38781955
7925,73017232
7933,386320014
7992,91156688
8006,1564977481
8007,80077254
8012,69187813
8065,86252727
8075,362558838
8079,559013880
8087,886123106
8100,603126432
8101,40438980
8165,687551747
8192,133466116
8205,1071592801
8220,469054517
8288,81329017
8360,140079745
8372,72786939
8397,106111514
8417,409879559
8431,318465142
8445,174672232
8460,218917324
8505,127047222
8511,195050484
8522,277086228
8560,213844451
8561,154180470
8572,65116153
8578,242538622
8602,460172933
8689,472263476
8784,18192606
8792,9637543
8799,6581820
8802,63455428
8819,37656268
8826,249489072
8830,236945993
8892,82048485
8893,17549860
8902,103567949
8906,274232424
8920,63267290
8929,86670616
8936,55276606
8940,49981884
8948,85113780
8976,275620529
9005,182619316
9108,228784106
9126,2706841438
9205,119027666
9215,6273621
9219,155843221
9223,329984210
9230,186053311
9265,64104300
9362,94816509
9363,3382063
9369,5340896
9376,28353101
9389,2533132
9398,171238709
9415,107883355
9498,163668080
9527,590838113
9655,281428157
9673,918118
9681,349590826
9722,248534891
9761,87881980
9774,55956027
9779,83702882
9810,30888037
9815,54792423
9834,120809489
9850,313805625
9895,799610310
9971,27844157
9975,41598489
9991,158887198
10015,21641498
10220,441317
26254,499317973
27479,113873115
27482,482954151
27508,8008916
27515,27151946
27532,44729995
27544,828637524
27791,202278851
27833,318392
27921,61153
28731,10430433
28734,2280523
29035,68355251
29051,93818100
29994,95055913
30009,349828584
30225,364287083
30367,464808325
30411,6113107
30416,7980418
30447,20447716
30449,68735014
30458,110442500
30483,73374208
30503,301938830
30560,394549779
30648,6864188
30656,3366986
30725,263646266
30761,52233420
30871,564249247
30892,42625770
30908,29485846
30942,321613857
30947,19331889
30995,48354488
32341,1805475760
32434,51692030
32517,124961998
32561,10668597959
33256,157498
33355,207068446
33358,372453961
33362,169917107
33366,57740927
33370,42095985
33375,75208070
33381,224344412
33406,88613720
33460,24968249
33464,72367787
33511,42254743465
33550,144646985
34531,161950
34542,136059
34672,17267149
34687,140250796
34695,1006378282
34989,1481912702
35036,170494036
35491,324163
35497,90050494
35499,27309920
35500,1238718066
36138,76191775
36141,27468666
36161,57190187
36668,1640427742
36985,44716600
37538,94862
37571,372359894
37572,3302560372
37581,452086542
37582,343769184
37584,58986775
37909,88253142
38096,56220675
38607,30486650
38608,78007172
38609,202965582
39814,110482369
39816,160916986
40040,454069815
40093,345231786
40096,204923915
41012,91337276
41030,15070697
41097,263441559
41142,62749466
41155,108596611
41712,265423917
41811,54174788
41830,204569187
41945,245932691
42265,83048838
42282,492491175
42289,210640808
42300,48194181
42449,233957123
43062,51780277
43085,159361687
43148,106739365
43254,160426115
43745,85168124
43749,112557694
43750,255988307
43755,1591559276
43792,5396279
43831,91784309
43838,799005820
43871,205105181
43878,23434549
43882,49024836
43901,172040201
43910,116142761
43913,74886740
43916,340068270
43917,119680207
44040,3807241
44353,248457557
44484,5381279
44543,14261874
44545,2136411
44548,2384658
45053,84411717
45443,407844023
46562,46667155
47697,132244282
47757,457392053
48301,13959221
48704,34703526
48715,4977766
48991,38040088
50370,142851711
50374,83117707
50424,139098
50527,45789983
50554,27567464
50599,31665313
50623,38828892
50673,118175800
50674,58711451
51964,61219120
52632,80274595
52721,11455795
52723,33226540
52729,41990869
52735,72020371
54286,170356476
54288,270536122
54907,34121121
55118,379537274
55199,311603043
55708,32023571
56259,161742970
56301,17992957
56308,28000175
56718,155297692
56724,45781951
57379,12779548
57384,15031534
57389,20612073
57514,10928124
57894,45046959
58055,44585789
58247,10487182
58262,15558730
62155,42338670
62802,118990112
63707,89618719
63715,102367546
63826,146118118
64154,113801903
64387,90529095
65022,167530349
65149,32967857
65170,64830871
65619,45399383
66704,56910591
69128,84085784
70893,122714137
70899,43237350
70987,989786086
71527,160267987
71541,182990193
72033,71078
72045,189243269
72530,19887087
74489,142423
74972,198397686
74975,117929
75187,27657324
75200,81653167
75981,179304
76072,64545321
77572,330900806
77573,278342830
77657,62854
78169,25846399
78171,21472282
79514,91627788
79705,38044789
79706,91259837
79709,1905297
81386,91073376
81687,861777988
81953,61825235
82587,114333086
82593,1080948730
82616,28634231
82617,164977779
82738,41144464
82886,94970071
83311,638783060
83881,128470879
85772,140338096
86197,57474272
92558,23850600
93884,58028920
94930,22055673
98297,89968046
98302,456495
98966,32445893
100750,50976102
102812,127334394
104425,67791489
104437,46213713
104783,75537
106219,65698912
106221,127031
106236,9373832
106499,214766824
115244,951822269
115263,240421052
115350,111587477
115354,49703134
116151,20072431
116561,43591579
116575,426900
117887,39370512
118184,19395800
121221,4031383
122737,105829774
123731,177414201
123757,416592
124129,154483725
127320,352291949
127399,5848904
127820,28273436
129918,52295102
129920,51989889
130269,47181703
131214,114535
131567,86077065196
133075,41795044
133076,384091617
134612,38734038
135860,32026701
136836,117461527
143026,50980200
143727,56992507
143733,49109089
144867,118179591
146277,96455252
150883,162266687
156309,30464844
156312,19409848
156323,34278179
156330,145498544
160439,162815
160513,298067944
161768,41817581
164862,40188604
167475,75040301
171578,230792322
171637,296486261
172377,26152468
173647,62586415
173680,90380100
175121,457945275
175332,368531
177618,18267877
177669,311701597
177781,43082114
177924,33368423
185809,21688463
185816,35263828
186093,107965729
186108,157543877
186111,147007101
186619,73535953
186627,4327608172
186632,86993918
186745,132977771
189317,82064285
189482,217562142
192204,470330136
193206,83771172
195166,261067554
196982,8472898
204509,1733544
205141,163197059
211566,33112679
212526,61200099
213545,767877827
214607,960171492
216276,155858725
216423,43377027
222823,15108583
222831,16077947
226749,105893033
235629,129324294
236915,24940474
241818,35070361
253723,30914660
268499,621228496
270602,64903235
274692,256606665
274794,506334937
284555,94716358
288404,32277827
288410,37223530
318546,632621689
318559,124614914
319783,47601008
328320,405744922
337664,44179202
337673,1109239
337677,476351977
337726,299270944
344705,107887248
344711,56803467
376912,66602394
376915,173571357
376916,1455894
376917,45330623
376919,2107527
378855,2385634
379583,394635559
379584,833206890
379589,1011370
423054,15067481
461499,28726569
469321,133902128
523093,99882673
629296,99545674
655439,227377
670798,172369862
676060,1772725
685122,87392266
685130,94806855
686349,14617478
695564,919298183
698016,212428652
721789,65141135
879230,77046444
948951,9258154
948952,2578320
948953,6211212
1002748,8436203
1008263,41288632
1049651,63678555
1053962,58199062
1056966,183320465
1110380,87239274
1159319,899086349
1294636,163314669
1298654,61589692
1329920,103731716
1330544,164121997
1410427,56788399
1489620,41863639
1489739,370790330
1489793,914288379
1489845,125181247
1489905,253719429
1489907,576764139
1489909,330992003
1489919,131621734
1489923,493879228
1489928,353612144
1489929,30534383
1489931,226088402
1489935,38451948
1489938,116277366
1489939,30423170
1490020,154473683
1545895,88743635
1545897,380356668
1545901,138552153
1545920,43745660
1579275,117963752
1579283,167790454
1588183,2517404
1699513,255569550
1699523,108580301
1861795,54911787
1927915,67497904
1931080,84997046
1956187,15738795
1963757,25205391
1963759,19517715
2024743,79401234
2116661,485539049
2218862,71889013
2301094,185022
2558200,200749220
2653790,42331515
2681869,94845429
2705894,121588
2743695,247721423
2743714,550637761
2743726,906480800
2743745,380009173
2750049,386662
2768097,31988548
3615,87239274
3745,361627396
3931,255569550
3977,129324294
6102,115109942
6125,416592
6137,227377
6218,87723261
6249,157498
6308,649204
6552,127031
6562,456495
6580,142423
6638,376110
6665,43591579
6675,88253142
6738,137379
6844,160969
6962,43237350
7080,650784812
7117,114333086
7128,327514138
7139,1029308337
7143,210640808
7296,3807241
7366,116142761
7381,340068270
7399,6600096104
7401,431747735
7408,123951196
7458,1037104767
7501,28273436
7681,159693
7761,132213
7863,27384959
7900,154483725
7911,73535953
7991,370790330
7995,914288379
8002,41863639
8043,177414667
8064,86252727
8070,73804399
8076,117461527
8107,256606665
8111,3183126892
8112,687551747
8219,469054517
8224,132977771
8252,321613857
8292,1796215638
8293,464808325
8342,1156735081
8352,140079745
8416,698190194
8504,2755892393
8548,225341117
8570,1547028855
8783,135523665
8798,6581820
8825,5602095065
9214,6273621
9721,336416871
9845,1266027986
10219,441317
16360,139825425
27439,388408393
27474,560572805
28738,1293967129
28781,457392053
29026,245176363
29140,86993918
30001,282159062
30005,4031383
30073,56952291
30083,115320574
30102,42095985
30187,41795044
30248,107887248
30352,288310635
30496,156321242
30559,171238709
30907,29485846
31022,163413946
31028,124961998
31089,265423917
32521,493458367
33354,320941561
33356,113873115
33357,401197584
33359,28743623
33365,171725925
33373,943108058
33377,118806381
33385,524749195
34667,200224399
34680,1750828089
34725,285686452
34735,1885237243
34979,65116153
36151,226137782
36164,91784309
37528,67497904
37567,13816250100
37569,622859324
37570,4813257600
37573,961389998
38605,64104300
40092,345231786
40304,8008916
40307,1147543906
41011,181812089
41029,15070697
41042,72020371
41073,197607671
41088,2308821195
41197,13875236875
41242,223023201
41705,1692236438
41711,69187813
41768,119567938
41827,665934832
41828,42206111
41831,62633943
42315,56803467
43697,104284991
43734,140250796
43741,3391185935
43742,1905872761
43744,240421052
43746,2207257387
43753,198170724
43784,246560056
43787,70547626
43790,41990869
43793,44682335
43801,15558730
43816,376160704
43817,235599340
43866,72459385
43867,172040201
44482,15868461
44483,5381279
44578,75537
44598,139098
45049,84411717
45080,121588
46881,9373832
48384,13959221
48719,163197059
50488,122714137
50553,27567464
50645,311701597
50671,176887251
50672,23850600
50827,185022
53550,52278875
54906,34121121
54970,19887087
55153,458158142
55879,33564328
56717,155297692
63710,208260579
65171,26152468
69675,96455252
70404,38828892
70405,225091708
70906,196005817
71192,45789983
71193,899814178
71274,1333438577
71525,107965729
71526,28545329
71529,772624546
73401,899086349
74971,198884146
74974,117929
75543,256104487
75546,672974673
75739,15067481
75966,179304
76071,634806254
78170,21472282
79707,66692074
79708,1905297
82592,1080948730
83232,61825235
84337,43654433
91835,926725826
92621,232823616
93880,33368423
94020,198397686
96475,162815
102804,127334394
104423,67791489
104430,1497535885
104431,11341046400
104432,157543877
104435,49703134
104493,147007101
105390,309398904
105710,32023571
106218,65698912
106220,99110559
106496,214766824
116571,71078
116574,426900
117569,171333622
117893,99977625
118152,217562142
119195,531634280
123349,146118118
123357,91073376
124286,145498544
124343,83048838
129369,62043848
130264,47181703
131213,114535
137627,217656
140493,61153
164860,245293785
171638,65141135
177617,18267877
177765,43082114
181389,22055673
185812,35263828
186626,5654550520
193205,83771172
211564,33112679
214597,960171492
216285,181750373
226742,105893033
232639,31665313
236347,24940474
253718,143793044
253722,37223530
297308,161803102
304574,1733544
314294,590838113
319056,124614914
319095,632621689
351509,32026701
351514,94970071
376911,220357874
500008,386662
523712,767877827
523720,311603043
551287,161950
551290,136059
554674,95055913
572384,57190187
730330,150949139
730331,91259837
730333,27468666
868270,71889013
948950,8789532
1049656,63678555
1049657,208781168
1294634,224904361
1329911,1967420456
1329922,61219120
1329961,2628845171
1329975,277086228
1329976,447580264
1338366,81329017
1478969,499317973
1489100,38781955
1489460,431317551
1489844,52233420
1489877,128470879
1489880,57474272
1489884,189243269
1489900,225969418
1489904,1152097425
1489908,3812598371
1489913,2291332221
1489922,5278812386
1489940,635186187
1489943,564249247
1490028,132244282
1521260,250441
1549675,525109601
1579336,370069305
1683801,41817581
1803217,27151946
1912919,119657191
1919246,94862
1955251,2582059179
1963761,6864188
2029065,89673418
2153479,1640427742
2315723,155858725
2607030,185616434
2653789,378748386
2783445,121991617
2812636,31870495
3166,31870495
3524,87239274
3646,129324294
3744,361627396
4210,127334394
4447,139825425
5796,15067481
6073,183221885
6101,115109942
6217,87723261
6274,157498
6341,309398904
6448,434064350
6545,165532095
6546,99110559
6692,137379
6843,360848217
6905,198884146
6935,161803102
6960,38995298490
6961,165951487
7020,1079480870
7033,71889013
7148,1097268996
7157,611760044
7203,7480659741
7211,489793371
7400,6428571478
7434,3846512299
7516,89673418
7524,2120301097
7588,223023201
7705,159693
7777,658996864
7778,631611905
8113,757236603
8492,5962523091
8509,2628845171
8782,5737618730
10197,156015
10207,83771172
10232,121588
26122,960171492
27434,33112679
30261,31665313
30319,140079745
32446,431317551
32519,5741544438
33339,222903778
33350,57190187
33351,722139145
33361,226137782
33368,42095985
33380,524749195
33392,34108632235
33680,217656
35493,2864627925
37516,386662
37568,1029308337
38130,84411717
41033,311701597
41084,4183504516
41085,256104487
41086,672974673
41087,945604161
41196,13875236875
41666,1621543406
41819,15558730
41829,72020371
41944,255569550
43733,7340408945
43738,5297058696
43739,91784309
43740,1750828089
43754,116142761
43786,708140943
43846,9373832
50557,38713139428
50622,263920600
51241,47181703
58023,2862617031
63711,105893033
70910,232823616
71275,1182295376
71528,588632792
84318,426900
85817,117240882
85819,4031383
85823,272459723
93873,90256701
94929,22055673
104434,214766824
116172,88253142
116557,43654433
116569,71078
117565,132213
119089,34556052
119197,531634280
123368,12089509870
127218,164690715
129912,218729115
131221,2864350575
140693,62043848
177616,18267877
181483,132244282
186622,228019678
186624,493458367
186628,1326942348
186633,86993918
213547,311603043
215450,298009
215451,376110
216275,337609098
480118,7163521694
504493,13959221
535382,197607671
1329912,2415000720
1330543,61219120
1437183,2862366590
1437201,2602973227
1476529,171465835
1489343,265423917
1489388,13850934121
1489798,69187813
1489843,177414667
1489872,11688777545
1489874,86252727
1489876,128470879
1489878,526528789
1489892,330254409
1489894,132977771
1489921,301415810
1683727,43082114
1927913,67497904
1955247,397863707
2153468,143793044
2174975,196005817
2301116,33749350
2301119,33564328
2315720,181750373
2510002,43237350
2692248,32049799
2816136,75537
2908833,122134040
2939015,650784812
3041,32049799
3193,2862617031
3398,2862366590
4143,960171492
4209,127334394
6074,386662
6231,34556052
6236,33906848
6340,309398904
6447,722404604
6606,674119
6656,39488689639
6658,43654433
6683,137379
6830,71078
6893,198884146
6934,161803102
6970,272459723
6994,196005817
7041,4381112187
7147,8577928737
7496,38618083515
7509,62043848
7587,223023201
7624,159693
7899,228019678
10190,75537
10206,83771172
30262,84411717
30263,463308289
33090,2896677724
33340,38395179737
33341,2077803305
33342,2208744197
33349,779329332
33367,71889013
41071,197607671
41191,13875236875
43737,1842612398
43752,489793371
43789,72020371
43953,426900
91827,2602973227
91836,255569550
93875,373051588
119203,531634280
123367,12089509870
123369,11821021827
142796,217656
186625,20023796110
186634,6172861989
197562,39127841422
282425,431317551
436492,5737618730
480117,7139671094
1206795,1203419529
1280412,15067481
1329950,2415000720
1489340,493458367
1489341,20289220027
1489841,177414667
1489873,22055673
1489875,654999668
1489883,218729115
1489885,132977771
1489911,757236603
1489920,301415810
1683728,311701597
1930602,4031383
1955150,232823616
2172821,88461599
2785011,287666135
2785015,122134040
5794,15067481
6544,287666135
6605,674119
6657,132542932
6670,426900
6682,137379
6854,360687248
6933,161803102
6993,428829433
7001,232823616
7088,13875236875
10205,83771172
32440,228019678
33347,779329332
58024,2862366590
71240,2602973227
72037,71078
85512,38618083515
85604,14338545164
88770,39488689639
91882,127334394
91888,960171492
123366,12089509870
133551,223182894
197563,39127841422
436491,5737618730
735337,122134040
1206794,39523245691
1489838,177414667
1489910,757236603
2605435,217656
2697495,1203495066
2697496,75537
6599,122134040
7586,223182894
33345,779329332
33630,15067481
72041,137379
78536,2862366590
123365,12089509870
436489,5737618730
554915,217656
2172819,426900
6681,137379
33343,779329332
436486,5737618730
2698737,15067481