node, chunk, filesize
137072,1,10908695
137074,1,31569535
137078,1,22338065
137178,0,138250
137246,8,156431743
137355,1,22179845
137520,7,47990050
137541,2,8192488
137693,0,87239274
138070,10,67481954
139649,1,57791267
139677,1,27376857
139723,1,4489103
140453,0,94862
141832,0,121588
141839,2,6211623
142471,2,15195569
143287,3,1406918
143291,3,27803815
143292,3,2570604
143302,3,616998
143351,3,22788684
143606,5,228659021
143630,8,71632011
143722,11,30166169
143724,11,17249103
143735,11,49109089
143948,11,25517818
143950,11,52591918
143995,4,19994322
144034,4,29114636
144197,7,35544573
146810,6,23636454
146911,8,82548459
146921,7,48054884
148065,3,0
148594,2,22504442
148810,4,21300953
148989,5,55616050
150288,7,43501780
151541,10,48553313
151549,10,58028920
152616,10,12612311
153643,2,12779548
154130,1,3109364
154832,1,26910608
155063,5,74701544
155067,5,124632766
156170,2,9089080
156304,4,15267941
156561,2,10066618
156563,2,13918057
156759,2,23362430
156760,2,7899696
157728,0,136436
158441,11,27468666
158456,7,64903235
158624,11,87957767
158812,8,63416067
158814,2,0
159581,2,9128579
159646,8,61219120
160400,3,2586787
160708,6,69519029
160734,6,52118511
160748,0,61756211
160761,2,31107733
161013,11,21721945
161453,7,48369959
161584,7,36777461
161590,7,56477023
161649,2,8213399
161653,2,8116772
161742,2,6066082
161767,7,81200659
161770,10,41817581
163118,7,52233420
163134,6,66227989
164674,2,15775524
165858,10,22665560
166361,11,62749466
166423,4,12550495
166741,7,53221493
168631,10,66803025
170555,11,79420020
170557,11,75583000
170625,1,2517404
171122,3,1188339
171585,10,36776446
171594,10,40069768
171605,10,33396386
171736,6,38728666
171913,10,6544827
171915,10,6821590
171916,10,7748763
171917,10,15207698
171918,10,5005250
172413,2,8185998
172684,2,7591773
172689,2,6628538
172690,2,7298933
173247,7,73780037
173321,7,41924789
173339,7,36300938
174628,1,52424297
174822,9,37285749
175120,2,9624323
175131,2,8873806
175529,2,7680918
175774,5,48354488
175797,5,52879690
175798,5,84423468
176013,2,20470303
176015,2,18323048
176024,2,7508966
176039,2,6423748
176057,2,7213647
176066,2,22300348
176074,2,8495039
176115,3,2432559
176938,2,6718666
176943,2,7843971
177089,11,12506769
177155,2,36945619
178035,4,33148128
178133,0,108580301
179674,9,29657255
179676,1,15558730
181096,2,24683090
181099,2,7588780
181119,2,9811507
181461,7,67156711
181472,7,155297692
181631,2,10981729
181839,2,7772642
182669,3,1298851
182895,2,6829479
182897,2,8888276
183150,7,44905284
183418,4,4312655
183661,3,23093688
183749,3,4218603
184059,4,13576758
185453,3,2533132
185578,1,855503
186443,2,19837334
186474,3,22002539
186990,3,1702872
187106,2,7606729
187382,2,6438399
187383,2,9449959
187437,2,10404859
187451,2,10367729
187685,11,1830693
187695,11,34703526
187706,11,34577027
188133,7,36078213
188135,7,36989835
188136,7,28718635
188344,2,7840813
188379,2,7811867
188791,7,39236953
189058,3,664190
189258,1,12997585
189513,11,89673418
189839,11,8402511
189913,10,201200047
189979,1,41990869
190295,2,8717090
190331,10,43005577
190356,10,49602936
190661,2,7470164
190676,2,31159034
191398,10,49308797
191418,10,77212199
191431,3,23286137
191816,3,20034406
192404,3,25907428
194338,2,10350011
194366,5,83113649
195168,11,149618773
195172,11,69068670
195615,7,41799680
195821,7,50980200
195883,11,27076348
197043,11,42095985
197152,11,13285952
198433,1,5848904
198635,1,161543593
198719,1,16065757
198806,2,8372375
198938,2,36331864
198940,2,11230937
199890,1,7528418
199937,4,78355384
200407,4,8132379
201329,2,9354545
201502,1,31623781
201766,11,105829774
202137,11,110482369
202456,11,22191932
202533,11,199390
202808,4,6471226
202946,2,7718777
203781,10,165136962
203782,10,57931211
204567,1,13806440
205130,7,51989889
207598,3,126709
207624,4,21450519
207636,4,12247141
207650,4,79462992
207806,4,89481654
208069,2,10320470
208073,2,8253443
208333,7,65890575
208481,4,2997209
208972,3,2715143
208979,4,56223669
209166,5,49436761
209618,2,18098509
209779,2,10563611
210139,7,44577644
210632,7,55097929
210647,3,655173
210652,3,174383
210855,6,86746683
211228,4,15108583
211598,2,11911382
211916,2,8291354
211967,2,10286581
214171,9,54836517
214277,9,48806238
214431,6,50049377
214438,2,8108985
214486,6,67540627
214514,3,2494208
214812,6,50274491
215358,6,61311746
215402,7,0
216125,0,77027865
216574,2,7059092
217165,11,71078
217217,4,23697341
217443,4,21629418
217634,11,91627788
218760,10,57529172
219539,1,39624439
219545,5,70192287
219594,2,13274779
219595,2,5545576
219809,4,47349646
219812,4,16921096
219896,0,146989249
220873,0,127031
221966,2,8623895
222816,4,16077947
223228,11,29094873
223781,2,17639637
224129,11,45789983
224669,2,10217826
225387,6,43745660
225398,2,7325307
225400,3,0
226149,1,89598964
226151,1,191232928
227169,2,8833229
227182,2,7403144
227184,2,7127620
227192,2,7507848
227226,2,6491057
227228,2,7507941
227532,10,52894727
227619,11,6551441
228250,6,47072335
228252,6,51369149
230833,3,1200878
230844,3,25560294
233158,10,58986775
234690,3,2886848
235516,11,14617478
235915,3,21498592
236788,9,32823416
236850,1,86665932
236851,1,72162889
237420,2,9372583
237433,2,10263911
237438,2,9624009
238572,10,103672844
239371,2,9767610
239386,2,9539337
240154,6,30110754
240159,6,83606123
240162,6,24856383
240163,6,27115728
240201,2,7680560
240206,2,6591396
240209,2,6412246
240729,2,12764802
240832,7,21197763
240869,1,40183467
241271,6,59490147
241346,6,31262516
241437,2,121967230
241442,5,40469420
241585,2,8573868
241587,2,12905575
242068,5,159815316
242267,10,47600017
243059,2,7348430
243314,2,8904410
243708,7,42659607
243888,2,6456992
244254,1,13897858
244447,7,19331889
244518,7,53590282
245042,2,11475336
246437,3,1385643
246452,4,84821300
247415,11,105943749
247671,2,1171252
248309,10,5367778
248310,10,46550851
248311,10,7802726
248312,10,8065355
248313,10,4577220
248314,10,4774579
248454,11,90380100
249251,10,7086281
251359,2,57300024
252295,10,46213713
252483,11,14348542
252671,0,386662
252798,2,7987223
253017,0,135676997
253715,4,34278179
254363,9,31400046
254446,2,9289984
254448,2,7860031
254528,2,7168247
254539,2,7079594
254552,2,7264860
254557,2,8239433
254575,2,6907384
254652,2,8832075
256136,0,136059
256693,2,14171651
257627,0,29038591
257759,11,198397686
257818,2,10663580
257879,3,27203068
258930,3,3304954
259920,8,93517599
260615,2,89475521
260767,5,132774851
260995,8,88068822
261741,3,42488103
261815,4,38356147
262131,2,7513599
263140,1,19312956
263933,10,72367787
265386,10,81423563
265454,10,4021692
265458,1,13913584
265632,2,8540769
266360,2,7151650
268709,10,134726431
269057,7,28726569
269412,2,10100259
270466,10,50976102
270525,4,20517032
270528,4,23440095
270529,4,41170088
270537,7,66287051
271503,6,42625770
272121,3,19665919
272628,10,57666184
273407,1,72719072
273409,1,76660426
273748,11,137379
273928,11,66394611
274613,11,119363773
274622,2,25423679
278164,5,81850592
278856,10,18932205
279965,2,7678718
279966,2,8865361
282391,10,41846404
283035,6,80065670
283848,10,49730831
283855,10,50146700
286419,3,29675537
286706,11,78185967
287016,2,8230246
287197,10,61734998
287375,10,49703134
290523,6,64229290
291302,3,19425895
291688,10,60781998
291819,5,82570601
292152,4,16386061
292154,4,20185059
292155,4,23030220
292159,4,20061377
292309,11,75040301
292402,1,3205436
293821,6,75024111
295700,11,107965729
296741,2,14767153
297284,3,23420474
297711,2,12766897
298831,2,9869475
299123,2,10044861
300111,4,52551665
300306,7,109504085
300413,6,65782202
300877,3,43676144
301037,10,59952069
302047,7,28279999
302098,3,1247795
302527,2,6140511
303304,2,26621486
303518,7,41773630
304459,6,70784954
307491,11,20220418
307492,11,20166424
307507,0,47600
307658,4,59041772
307955,5,78283391
307959,5,138182373
307972,8,159693
308060,2,9224972
309970,4,16932124
310279,4,51915734
310282,4,53024708
310352,3,45696529
310571,6,99552473
310712,3,28738739
310713,3,1645882
310714,3,1104203
310752,3,23301497
310794,10,27528584
310795,10,17450927
310899,0,155230
310915,5,59859416
311356,2,9723588
311401,2,13716730
311790,3,140436
311874,4,83344425
311890,2,7846328
311895,2,8173811
311897,2,7078887
311901,2,7876559
312124,2,8397584
312236,1,72020371
313498,0,67497904
314146,3,1957872
314147,3,72751
314293,3,7310787
314295,3,1571588
315492,6,30423170
315563,1,2692379
315576,1,4731940
320037,9,121943568
321084,2,8330954
321398,2,7763384
321403,7,65032422
322563,7,84584032
322582,2,10613108
323312,1,107358687
323313,1,102011746
323379,3,602421
325343,2,7689935
325643,11,99882673
326083,3,1398158
326594,4,3284514
327003,5,54818170
328815,2,24926949
329620,3,552992
330464,3,2308973
331036,3,23335553
331333,10,56803467
331713,4,32269346
332384,11,14623515
333673,2,56123217
334116,10,21857639
334908,6,48314892
335091,2,8129334
335395,2,57856318
335469,9,41358936
336983,3,25033219
337173,2,9877410
337444,2,8895593
337641,5,64574031
339999,3,20789229
340076,3,1265104
342381,2,8300885
343691,1,140250796
345155,2,21391957
345164,2,6969474
345258,2,13694201
345573,2,11651782
346610,4,5780134
346838,11,44068593
347359,11,51486242
348688,11,103307520
351381,4,78994180
354439,11,32584198
355587,11,24940474
355685,8,58535277
357074,2,8437271
358128,3,24630888
359927,1,9750157
360224,2,9677143
361644,5,157916469
362091,4,44729995
363769,2,9417846
364589,2,14587735
365059,5,51780277
366454,2,7103708
367368,2,49321416
367763,0,91273
369605,2,8021627
369639,5,90896186
370040,7,79341321
370605,11,121826191
371907,2,17316394
371916,2,19375179
371919,2,11491013
372326,2,11038274
373995,5,70513221
374264,1,69891798
374458,11,23330603
375764,7,128470879
375941,0,76369
376895,7,41346738
376913,3,359645
379532,3,1583446
381031,2,8535199
381198,2,7847926
381881,2,11841756
382315,2,9553839
386614,8,60607113
390379,7,86178950
391180,3,22671740
391341,2,90441273
395515,4,15392275
395520,4,28042775
395565,4,13371442
395577,4,10386142
396416,4,14275445
396775,6,52856696
400187,10,4972
405009,10,37859997
407821,11,169141
409849,7,37905158
411798,4,30215778
411963,9,121912733
414846,1,118236629
414876,1,112767703
415028,2,18157879
415978,3,43690255
417921,6,48374723
419612,3,644829
419690,2,9386725
421273,4,14338983
422203,5,70600889
423510,9,49529073
424585,3,19872461
425635,2,16063494
425643,2,7756525
428466,8,177051966
432164,7,22055673
433405,6,45058395
433684,6,37176704
433685,6,41008795
435138,7,37302178
435218,7,39308330
437484,11,1264528
437488,10,94331309
437493,11,84239935
438506,11,95055913
439324,3,21546078
439328,3,21071742
439704,2,17100508
441047,10,7686395
441215,3,21027018
441366,7,146118118
441696,2,8436203
441894,2,6581820
441921,4,58279252
441929,4,21995343
443853,4,17463585
444401,4,57754092
445787,8,93855200
447135,3,58037451
447833,10,60407239
448029,6,59982095
449367,2,7913004
449384,2,9458762
449594,2,7778303
450177,2,6643115
451385,2,9315702
452646,3,30332748
452695,4,31135560
454923,4,95109972
456388,2,9580852
456900,4,38894760
458187,2,7721346
458190,2,6621402
458196,2,7178996
460826,4,21456827
461220,2,7841394
461239,2,7818003
461245,2,8098344
462259,1,9373832
463165,2,7241537
466727,11,24685025
467030,2,11419604
467774,10,46831482
468512,2,7516449
468822,1,73962059
469796,3,24158972
470939,11,73158178
471704,4,63870104
471713,2,6768418
472368,0,392388883
473156,0,6890359
473952,4,18727419
473964,2,7852772
478635,2,15601878
481813,2,14680316
482537,3,3366986
483260,11,41124242
483950,11,74386017
486640,4,64888972
488313,2,37316479
491861,3,60945465
493209,4,43996641
494514,3,1120510
495162,2,9445341
495550,5,128648782
499227,1,8006256
500656,4,36114487
506608,11,46270616
507594,2,7776099
516756,4,29738432
519845,2,50616148
520822,4,42047679
520884,10,24574665
522836,10,98890578
522848,10,35011550
527827,8,100117526
531929,4,59499787
535359,4,18468381
538958,10,32445893
543379,4,41381244
544895,10,4914080
545262,2,10790226
547948,2,31514291
548553,11,56220675
552050,11,38828892
555264,2,12945378
559131,11,111587477
559696,1,48318128
561572,4,17749210
564181,3,28282579
568069,1,4067915
569040,1,53620708
569046,1,81904387
571890,2,8155088
573617,10,972193
576317,1,106708790
577407,10,15070697
586833,7,132244282
589841,2,8260836
591002,4,21981066
591936,3,1378478
594049,1,37612079
596942,1,55924818
597209,4,20755951
597456,4,27818752
600709,4,23394423
601510,4,25846399
602585,4,22850291
602633,4,33502848
602636,4,22988117
602682,4,28761878
602698,4,28736528
609295,4,29659700
610380,4,64813015
613196,1,99888136
613905,4,85660714
614051,2,8816219
614101,11,112174696
614211,11,99545674
623740,5,78826657
623744,5,55514316
625136,4,60998421
626378,2,7400023
627230,0,199973
628798,4,16940195
629358,11,74863583
629360,11,82699921
631328,1,170647986
644661,10,29532125
649802,2,26801633
650015,2,20423892
653684,1,119414378
658922,2,11771780
662956,11,94970071
667144,2,12876780
667154,2,10672704
667186,2,7036407
670337,2,10799440
670352,2,20995817
670355,2,8879969
670356,2,7739134
670595,1,127760357
680683,10,24338595
681192,2,27497202
684658,4,39540473
685728,8,39370512
686327,0,227377
686820,4,13345604
687455,3,36097716
688445,10,47426494
689058,9,133997161
690910,9,41694310
691633,10,48194181
691651,10,12203826
692089,10,105140750
693967,11,47022977
702717,10,51692030
703304,0,104722508
708063,9,40071820
714620,4,60777195
720584,2,8038926
720586,2,7594648
721137,10,35542077
721163,10,32249412
722662,10,42443088
722673,10,37375084
742174,11,15448597
743375,4,13722745
748215,10,64821021
748366,5,123735432
753189,9,121312609
753202,9,121493167
753204,9,32321742
753214,10,51471310
753216,9,136251398
758706,10,77430559
765876,11,672002
767470,11,77046444
797021,2,11667635
797374,4,8785959
861768,7,146519475
863708,4,8008916
874455,9,49082264
874463,2,7553455
875880,9,101006189
875881,9,48297094
875883,10,56782984
875884,9,85487325
875885,9,55644482
876063,10,40232664
876679,3,3050937
878968,11,108596611
880429,0,99810231
881300,3,45399383
881891,4,21913252
882753,6,35070361
884340,10,833156
884341,10,896359
884342,10,7377135
885580,3,1472808
886794,2,8112032
889801,2,10675739
904206,2,52973502
909773,4,52789561
909778,4,34017829
909788,4,27761876
928822,1,42330847
931557,11,82441879
932028,2,8591510
932674,2,7493451
933632,8,59663981
934813,10,25865463
934828,10,45170472
934829,10,49301930
934839,10,23554898
934840,10,56045538
934876,10,36844334
934882,10,43695886
934915,10,32641934
934940,10,47725484
935657,4,30464844
938171,9,25398228
938226,9,44001246
938238,9,39366183
938393,7,64545321
941984,7,77256808
946358,7,47181703
979223,2,7241137
980415,8,56191129
987013,10,63065255
987419,9,61792289
987424,9,74442164
987431,9,82206666
987449,9,27085737
987859,9,41467644
987866,9,56155676
987872,9,74263754
987877,9,39230907
987893,9,38638527
987895,9,37752183
987902,9,52115576
987925,9,61168745
987935,9,45224515
987943,9,89264149
987953,10,35568123
987977,9,47601008
987983,9,57025965
987985,9,165184229
987995,9,48657605
988018,9,16132090
988019,9,19189202
988025,10,55686499
988041,9,118791544
988049,9,183214551
988056,9,45648385
988071,9,164750673
988081,9,99630925
988106,9,70400046
988125,9,62584011
988174,9,64223398
989769,10,68268172
990972,7,73777
997540,9,70529512
997545,9,84505990
997551,9,78759348
998830,10,12680327
1026970,3,4511683
1027985,3,17635143
1041015,1,30053808
1041416,3,3678441
1047088,3,56215359
1049336,11,35263828
1086592,4,11785350
1088058,3,21508384
1088131,3,25904911
1094192,2,13738339
1096077,1,126030856
1100915,10,94171712
1100916,10,192643388
1100963,10,90172814
1101027,10,70296271
1101063,10,54935039
1101072,10,157543877
1101095,10,63498732
1101106,9,72826385
1101110,10,38875814
1108569,10,28258736
1109041,2,8698955
1109111,10,981735
1116483,10,5877030
1118519,2,6503040
1118524,2,7714432
1118560,2,7102693
1118748,2,7261443
1118817,2,7407734
1124515,1,47136090
1124558,1,111624471
1126389,4,23139065
1132045,11,88761030
1142201,5,145583736
1155016,11,31665313
1160851,2,9457735
1160894,2,7974695
1167272,4,43377027
1172129,4,43297020
1187130,2,9835455
1190790,4,55508831
1190802,4,62736796
1194336,3,44732588
1195655,0,80355
1196302,2,17308439
1203425,6,46267782
1206372,1,53794647
1207006,10,6151854
1207007,10,6409074
1210411,0,98283686
1210413,0,111304987
1218281,10,156150165
1218682,2,10778032
1219171,1,148383617
1220523,2,9035523
1221322,7,64538688
1226616,1,126752015
1230840,3,50783301
1234261,0,75537
1234273,5,72679603
1240228,2,20366792
1248972,11,5408622
1250792,7,140242400
1262321,1,82596074
1266490,1,94779989
1270216,11,11858527
1271742,10,50410682
1275487,8,49953372
1291243,11,36952822
1291435,0,119567938
1295211,11,17628846
1323832,2,6368827
1328070,3,39415888
1333648,6,30534383
1337163,9,82371138
1347786,2,7107739
1352479,1,87967767
1352481,1,14402744
1352770,2,8355768
1365757,7,48640184
1371681,10,77994697
1373157,10,79705468
1381582,2,9334925
1387126,11,13431549
1411666,4,42706171
1415580,8,86603410
1419289,4,26152468
1419345,2,8844136
1437010,3,57669
1437190,4,40574574
1437191,4,30523812
1453894,3,6126447
1463675,2,5986802
1463973,2,9265827
1477025,10,62586415
1485138,2,83759339
1486046,1,71930197
1492673,0,68464636
1496133,3,22289454
1497538,3,1326951
1497555,2,28469658
1501341,10,5239342
1507135,4,37604146
1511221,11,92908611
1518534,1,27890496
1519100,11,8317571
1530245,10,65441631
1534307,7,34121121
1535445,11,118179591
1549196,2,8453539
1553677,11,128294489
1559960,0,9343509
1560151,10,33368423
1564486,2,11146466
1566151,2,14307162
1569773,11,27567464
1572043,5,77121649
1572519,1,75211843
1577614,1,23850600
1577615,1,18505052
1577616,1,19535036
1577617,1,37007834
1577620,1,5396279
1577623,1,40368348
1577624,1,23434549
1579337,2,70976
1582032,1,11412757
1582913,5,75454308
1588158,1,43931385
1594222,10,53975936
1594226,10,108772800
1594250,10,86715912
1594315,10,193899901
1594321,10,46751045
1594354,10,36402237
1594453,10,100175619
1594786,5,69078801
1604048,2,12439151
1606681,5,64617131
1608454,5,149585496
1608482,3,20544337
1608915,10,7925038
1608916,10,8907299
1608923,10,0
1608924,10,5366291
1629725,11,67485361
1661398,11,31027637
1666818,10,32757289
1667466,4,27151946
1676925,7,42889074
1717472,1,7205907
1747188,7,42801182
1756245,10,8621963
1756246,10,6611056
1758121,2,6646673
1765738,11,19162589
1778380,6,29528815
1825980,2,67188440
1840514,11,1772725
1841481,7,32135321
1857951,10,76647929
1857961,9,51288335
1868482,3,66602394
1869276,4,10289361
1869501,10,81679977
1869985,10,81338469
1870430,9,55241194
1870435,10,100917983
1870436,10,116377248
1871131,1,10270569
1875375,10,18267877
1882922,10,26109301
1891344,11,41468903
1897488,11,79344694
1906353,3,29860979
1918221,1,88452089
1918310,1,66059499
1922239,4,87446090
1935872,7,0
1948886,2,9402757
1961834,2,7210767
1962788,11,26484687
1973248,3,2050929
1977171,2,5328612
1977532,10,43082114
1982067,5,53071540
1983282,11,74361082
2004999,4,36187752
2006714,4,35400787
2006715,4,40738370
2010996,10,38904598
2010997,10,44144240
2014036,11,46889815
2015173,4,21584898
2024865,4,26755586
2026947,0,698810
2038154,11,88118178
2052820,2,10703176
2059683,6,0
2065413,11,56992507
2069292,11,77876569
2069564,3,292185
2164160,4,18204598
2201626,10,30914442
2249760,4,35678417
2282171,3,41288632
2302820,4,88597974
2303995,7,37544032
2340998,3,30780737
2448451,4,19409848
2478892,2,10648830
2485327,2,10409590
2487776,11,40253096
2489341,2,10697436
2492375,9,71063827
2494418,1,15955243
2495015,4,14084465
2495085,4,30914660
2495127,4,32277827
2495534,2,8387519
2498840,2,17419995
2499240,6,109448114
2508170,3,21791119
2518271,2,8960590
2518323,7,43880754
2529409,2,5482341
2546036,7,91073376
2558925,10,27284620
2561016,10,161282691
2562068,4,14394668
2581075,11,3048783
2583951,11,1905297
2583954,11,4977766
2584527,11,8151867
2584528,11,1837858
2585810,2,8889107
2585812,2,8635864
2585813,2,5193978
2585814,2,4731503
2585815,2,14279360
2585816,2,7310725
2585818,2,8398323
2585820,2,10273769
2585822,2,6716529
2587831,2,96757543
2589376,0,89801230
2593467,2,11932895
2654888,11,66096722
2663927,1,60871115
2663966,11,29220809
2668079,2,11314626
2691554,7,101842835
2705178,4,39523898
2714349,1,56040863
2715852,3,24561420
2717088,2,8233248
2723871,2,7977620
2740528,3,23023642
2741128,1,18527984
2743709,5,104929
2767082,2,24718309
2795564,10,85054488
2795567,10,34039243
2795671,1,82207078
2795680,4,54649454
2795693,10,24968249
2796247,3,20014161
2817044,4,96944599
2822343,4,85892092
2829445,1,92037435
2830794,0,118437
2871759,7,45578763
2879419,0,12133380
2893758,2,40570341
2916761,2,35501406
2917703,8,61200099
2918886,3,28486705
2919650,7,57493190
2920201,7,104251647
2920202,7,55817305
3044,0,0
3052,0,0
3143,0,0
3246,0,0
3450,0,0
3511,0,0
3749,0,0
3984,0,0
4459,0,0
4473,0,0
5790,0,0
5800,0,0
6109,0,0
