node, chunk, filesize
6127,0,0
6223,0,0
6237,0,0
6251,0,0
6288,0,0
6338,0,0
6452,0,0
6463,0,0
6548,0,0
6564,0,0
6578,0,0
6595,0,0
6612,0,0
6643,0,0
6668,11,0
6740,11,0
6849,11,0
6972,11,0
6977,11,0
6996,11,0
7003,11,0
7008,11,0
7028,11,0
7037,11,0
7043,11,0
7045,11,0
7053,11,0
7060,11,0
7063,11,0
7066,11,0
7069,11,0
7083,11,0
7090,10,0
7101,9,0
7106,9,0
7110,9,0
7112,9,0
7115,10,0
7118,10,0
7126,10,0
7129,10,0
7136,10,0
7140,10,0
7145,10,0
7367,1,0
7372,1,0
7374,1,0
7377,1,0
7382,1,0
7396,1,0
7397,1,0
7405,4,0
7415,4,0
7419,4,0
7424,4,0
7431,4,0
7440,4,0
7443,4,0
7451,4,0
7456,4,0
7459,4,0
7461,4,0
7490,4,0
7502,11,0
7514,11,0
7521,11,0
7535,11,0
7538,11,0
7601,8,0
7608,8,0
7610,8,0
7756,8,0
7763,8,0
7829,8,0
7866,8,0
7901,7,0
7912,7,0
7916,7,0
7931,7,0
7935,7,0
7949,5,0
7956,5,0
7961,5,0
7963,5,0
7993,5,0
7997,5,0
8004,5,0
8009,7,0
8016,7,0
8028,7,0
8041,7,0
8048,7,0
8055,7,0
8072,6,0
8077,7,0
8080,7,0
8082,7,0
8089,7,0
8098,6,0
8102,6,0
8121,7,0
8139,7,0
8145,7,0
8152,7,0
8155,7,0
8158,7,0
8160,7,0
8163,6,0
8166,6,0
8174,6,0
8176,6,0
8186,7,0
8189,7,0
8190,7,0
8207,6,0
8217,6,0
8234,7,0
8254,7,0
8266,7,0
8283,5,0
8295,8,0
8363,8,0
8383,8,0
8464,2,0
8466,2,0
8468,2,0
8474,2,0
8476,2,0
8479,2,0
8485,2,0
8495,2,0
8500,2,0
8507,8,0
8518,8,0
8523,8,0
8556,8,0
8565,8,0
8612,8,0
8627,8,0
8638,8,0
8661,8,0
8672,8,0
8683,8,0
8721,8,0
8728,8,0
8739,8,0
8772,8,0
8786,2,0
8789,2,0
8796,2,0
8801,2,0
8804,2,0
8806,2,0
8821,2,0
8828,2,0
8835,2,0
8842,2,0
8850,2,0
8852,2,0
8855,2,0
8867,2,0
8883,2,0
8896,2,0
8904,2,0
8911,2,0
8918,2,0
8927,2,0
8931,2,0
8946,2,0
8952,2,0
8956,2,0
8962,2,0
8965,2,0
8968,2,0
8985,2,0
8995,2,0
9001,2,0
9004,2,0
9008,2,0
9013,2,0
9030,2,0
9048,2,0
9053,2,0
9062,2,0
9087,2,0
9090,2,0
9102,2,0
9114,2,0
9120,2,0
9131,2,0
9134,2,0
9154,2,0
9159,2,0
9162,2,0
9165,2,0
9168,2,0
9171,2,0
9174,2,0
9181,2,0
9182,2,0
9184,2,0
9186,2,0
9190,2,0
9207,2,0
9212,2,0
9217,2,0
9221,2,0
9225,2,0
9227,2,0
9232,2,0
9235,2,0
9237,2,0
9239,2,0
9243,2,0
9247,2,0
9251,2,0
9254,3,0
9257,3,0
9282,3,0
9304,3,0
9336,3,0
9350,3,0
9353,3,0
9357,3,0
9360,3,0
9364,3,0
9370,3,0
9374,3,0
9379,3,0
9394,3,0
9401,3,0
9406,3,0
9412,3,0
9416,3,0
9422,3,0
9425,3,0
9429,3,0
9432,3,0
9434,3,0
9437,3,0
9446,3,0
9459,3,0
9469,3,0
9486,3,0
9499,3,0
9504,3,0
9506,3,0
9513,3,0
9520,3,0
9529,3,0
9533,3,0
9537,3,0
9539,3,0
9542,3,0
9554,3,0
9564,3,0
9567,3,0
9570,3,0
9578,3,0
9592,3,0
9596,3,0
9599,3,0
9611,3,0
9621,3,0
9623,3,0
9625,3,0
9639,3,0
9642,3,0
9645,3,0
9648,3,0
9656,3,0
9658,3,0
9663,3,0
9665,3,0
9671,3,0
9677,3,0
9679,3,0
9682,3,0
9688,3,0
9703,3,0
9706,3,0
9710,3,0
9712,3,0
9714,3,0
9717,3,0
9724,3,0
9729,3,0
9732,3,0
9738,3,0
9741,3,0
9748,3,0
9751,3,0
9753,3,0
9757,3,0
9759,3,0
9763,3,0
9766,3,0
9776,3,0
9782,3,0
9784,3,0
9789,3,0
9800,3,0
9804,3,0
9806,3,0
9812,3,0
9817,3,0
9822,3,0
9832,3,0
9836,3,0
9839,3,0
9847,3,0
9851,3,0
9855,3,0
9857,3,0
9859,3,0
9869,3,0
9871,3,0
9872,3,0
9882,3,0
9885,3,0
9890,3,0
9893,3,0
9894,3,0
9896,3,0
9898,3,0
9900,3,0
9903,3,0
9918,3,0
9922,3,0
9926,3,0
9935,3,0
9944,3,0
9954,3,0
9957,3,0
9969,3,0
9973,3,0
9977,3,0
9980,3,0
9984,3,0
9992,3,0
9996,3,0
10001,3,0
10016,3,0
10022,3,0
10028,3,0
10035,3,0
10040,3,0
10043,3,0
10046,3,0
10049,3,0
10053,3,0
10059,3,0
10067,3,0
10084,3,0
10114,3,0
10136,3,0
10140,3,0
10148,3,0
10151,3,0
10156,3,0
10159,3,0
10165,3,0
10168,3,0
10180,3,0
10182,3,0
10184,3,0
10199,0,0
10222,8,0
12929,2,0
12945,2,0
12956,4,0
13012,5,0
13038,3,0
13113,2,0
13122,9,0
13123,9,0
13124,3,0
13145,2,0
13149,3,0
13163,11,0
13171,1,0
13179,2,0
13213,2,0
13231,11,0
13239,2,0
13244,2,0
13248,11,0
13261,11,0
13390,4,0
13396,8,0
13436,0,0
13488,6,0
13513,3,0
13615,3,0
13633,9,0
13685,4,0
13745,2,0
13778,0,0
16718,0,0
18794,0,0
23204,0,0
27520,4,0
27529,4,0
27605,3,0
27609,3,0
27621,3,0
27641,3,0
27659,3,0
27671,3,0
27686,7,0
27694,5,0
27703,5,0
27705,6,0
27726,7,0
27772,7,0
27793,2,0
27834,0,0
27922,0,0
28376,8,0
28609,1,0
28644,4,0
28651,4,0
28653,4,0
28688,2,0
28695,2,0
28712,2,0
28715,2,0
28723,2,0
28729,2,0
28732,2,0
28736,3,0
28741,7,0
28779,7,0
28817,7,0
28828,7,0
29044,4,0
29052,4,0
29054,10,0
29056,10,0
29075,3,0
29077,3,0
29079,3,0
29083,3,0
29090,3,0
29136,3,0
29138,3,0
29143,5,0
30060,1,0
30075,11,0
30079,11,0
30087,11,0
30204,4,0
30223,10,0
30316,8,0
30356,8,0
30384,2,0
30396,2,0
30409,2,0
30418,2,0
30420,2,0
30424,2,0
30453,2,0
30454,2,0
30460,2,0
30467,2,0
30539,3,0
30550,3,0
30554,3,0
30597,3,0
30600,3,0
30610,3,0
30636,3,0
30639,3,0
30727,5,0
30799,6,0
30992,5,0
31032,6,0
31141,8,0
32280,1,0
32307,1,0
32310,1,0
32320,1,0
32335,1,0
32348,1,0
32349,1,0
32350,1,0
32351,1,0
32352,1,0
32353,1,0
32354,1,0
32356,1,0
32357,1,0
32358,1,0
32367,1,0
32378,1,0
32386,1,0
32388,4,0
32390,4,0
32459,7,0
32535,3,0
32641,2,0
33154,0,0
33213,0,0
33411,10,0
33413,9,0
33419,10,0
33424,10,0
33431,10,0
33465,10,0
33508,0,0
33527,7,0
33551,3,0
33561,3,0
33583,2,0
33592,2,0
33597,2,0
33600,2,0
33611,2,0
33615,2,0
33617,2,0
33789,7,0
34555,0,0
34619,11,0
34681,1,0
34699,4,0
34717,4,0
34740,10,0
34767,8,0
34772,5,0
34786,6,0
34788,6,0
34815,6,0
34820,6,0
34826,3,0
34841,3,0
34843,3,0
34845,3,0
34872,3,0
34874,3,0
34879,3,0
34881,3,0
34883,3,0
34885,3,0
34891,3,0
34902,2,0
34995,8,0
34999,8,0
35547,2,0
35569,1,0
35571,1,0
35729,6,0
35939,0,0
36165,1,0
36184,7,0
36189,6,0
36199,6,0
36211,7,0
36242,2,0
36262,2,0
36266,2,0
36271,2,0
36274,2,0
36283,2,0
36292,2,0
36298,2,0
36304,2,0
36801,3,0
36986,11,0
37028,3,0
37029,3,0
37031,3,0
37038,2,0
37041,2,0
37044,2,0
37049,2,0
37077,2,0
37082,2,0
37175,3,0
37178,3,0
37180,3,0
37189,3,0
37343,4,0
37442,3,0
37533,0,0
37613,2,0
37852,4,0
37853,10,0
37858,0,0
38116,11,0
38122,11,0
38157,11,0
38396,2,0
38526,5,0
38617,3,0
38625,3,0
38667,3,0
38771,2,0
38880,0,0
38940,6,0
39081,3,0
39083,3,0
39156,8,0
39193,6,0
39465,9,0
39616,2,0
39620,2,0
39757,1,0
39959,2,0
40037,10,0
40076,10,0
40084,10,0
40098,10,0
40102,10,0
40150,3,0
40157,2,0
40213,2,0
40232,3,0
40255,0,0
40364,1,0
40829,5,0
40931,11,0
41013,10,0
41098,11,0
41100,11,0
41111,11,0
41138,11,0
41260,3,0
41425,3,0
41665,0,0
41809,1,0
41812,1,0
41881,0,0
42163,8,0
42274,10,0
42295,10,0
42298,10,0
42414,3,0
42476,0,0
42513,5,0
42520,3,0
42525,5,0
42562,5,0
42634,7,0
42647,7,0
43086,4,0
43150,2,0
43158,2,0
43162,2,0
43164,2,0
43255,6,0
43315,2,0
43331,3,0
43386,1,0
43464,2,0
43581,2,0
43699,7,0
43779,3,0
44045,1,0
44049,1,0
44050,1,0
44052,1,0
44317,2,0
44387,2,0
44397,2,0
44488,2,0
44499,2,0
44505,2,0
44525,2,0
44533,1,0
44535,1,0
44537,1,0
44539,1,0
44541,1,0
44542,1,0
44547,1,0
44550,1,0
44552,1,0
44556,1,0
44662,11,0
45057,11,0
45059,11,0
45350,0,0
45449,1,0
45478,3,0
45636,2,0
45640,2,0
45782,6,0
45806,2,0
46509,2,0
46512,2,0
46786,0,0
46877,1,0
46903,2,0
47144,6,0
47307,7,0
47309,7,0
47691,2,0
47694,2,0
47699,7,0
47732,4,0
47766,9,0
47832,1,0
48138,3,0
48276,2,0
48284,2,0
48288,2,0
48395,2,0
48424,2,0
48434,2,0
48667,5,0
48705,11,0
48722,3,0
48750,3,0
48772,0,0
48867,3,0
48881,2,0
49442,3,0
50248,2,0
50384,5,0
50389,11,0
50391,2,0
50425,0,0
50443,10,0
50582,11,0
50601,11,0
51137,5,0
51153,3,0
51341,3,0
51345,3,0
51538,4,0
51649,11,0
51654,10,0
51899,2,0
51905,2,0
51909,2,0
52121,2,0
52123,2,0
52180,8,0
52201,8,0
52223,8,0
52238,6,0
52429,11,0
52611,11,0
52621,2,0
52652,7,0
52662,7,0
52718,1,0
52903,7,0
52939,0,0
53271,8,0
53274,3,0
53541,1,0
54057,2,0
54125,0,0
54132,3,0
54136,3,0
54355,2,0
54358,2,0
54360,2,0
54368,2,0
54373,2,0
54376,2,0
54379,2,0
54382,2,0
54385,2,0
54483,2,0
54507,2,0
54908,7,0
54972,2,0
55056,9,0
55077,4,0
55130,8,0
55418,2,0
55543,2,0
55549,2,0
55701,0,0
55806,2,0
55807,2,0
55897,4,0
55947,1,0
55949,1,0
56073,2,0
56082,2,0
56096,11,0
56257,2,0
56261,2,0
56271,2,0
56296,2,0
56298,2,0
56303,2,0
56310,2,0
56312,2,0
56326,2,0
56342,2,0
56362,9,0
56365,9,0
56375,9,0
56393,9,0
56587,9,0
56612,7,0
56621,4,0
56715,6,0
56725,6,0
56797,3,0
57061,11,0
57067,2,0
57396,2,0
57401,2,0
57405,2,0
57409,2,0
57420,2,0
57438,2,0
57445,7,0
57515,11,0
58062,3,0
58064,3,0
58068,3,0
58202,2,0
58277,1,0
58322,5,0
58738,4,0
58788,11,0
58823,10,0
59131,1,0
59142,1,0
59459,3,0
59475,3,0
59526,3,0
59537,3,0
59541,3,0
59553,3,0
59728,2,0
60461,2,0
60542,0,0
60568,11,0
60901,4,0
61153,3,0
61471,11,0
61618,3,0
61642,6,0
61816,7,0
61818,7,0
62017,11,0
62051,8,0
62192,2,0
62748,11,0
62803,11,0
63120,8,0
63408,1,0
63429,4,0
63430,4,0
64143,7,0
64156,4,0
64277,2,0
64390,11,0
64782,4,0
64792,4,0
64794,2,0
64797,2,0
64862,4,0
65962,1,0
66360,1,0
66441,3,0
66443,3,0
66452,7,0
66705,2,0
67771,2,0
68410,3,0
68487,2,0
68489,2,0
69129,7,0
69259,3,0
69292,6,0
69310,3,0
69354,11,0
69624,1,0
70376,11,0
70608,2,0
70930,2,0
71005,3,0
71008,8,0
71112,3,0
71116,3,0
71118,3,0
72005,2,0
72046,7,0
72130,3,0
72244,10,0
72549,11,0
72766,4,0
73326,2,0
73329,2,0
74199,2,0
74868,1,0
74925,2,0
75141,4,0
75202,4,0
75351,5,0
75365,5,0
75868,2,0
75968,2,0
76204,10,0
76212,10,0
76214,10,0
76227,10,0
76337,6,0
76339,6,0
76797,7,0
76989,4,0
77141,6,0
77156,11,0
77259,10,0
77597,3,0
78216,2,0
79652,2,0
79804,3,0
80965,7,0
80969,7,0
80992,7,0
81369,7,0
81883,2,0
81885,2,0
81929,2,0
82365,7,0
82594,10,0
82597,10,0
82599,10,0
82622,10,0
82741,11,0
82804,11,0
83484,4,0
83607,0,0
83691,3,0
84644,5,0
84832,2,0
84842,2,0
85068,2,0
85070,2,0
85100,2,0
85104,2,0
85109,4,0
85119,1,0
85584,10,0
85610,2,0
86204,7,0
86223,7,0
86972,3,0
87174,2,0
88028,3,0
88111,2,0
88178,2,0
88199,7,0
88466,4,0
88472,4,0
88474,4,0
88475,4,0
88555,11,0
88591,4,0
89593,0,0
89631,3,0
91192,0,0
91202,0,0
91730,7,0
91732,7,0
91737,10,0
91742,6,0
91766,2,0
91774,2,0
91776,2,0
91780,2,0
92597,1,0
93127,11,0
93701,11,0
93949,1,0
94187,3,0
94231,6,0
94234,7,0
94236,6,0
94311,7,0
94892,8,0
94952,6,0
94958,3,0
94988,8,0
94992,5,0
95169,0,0
95189,9,0
95218,9,0
95295,4,0
95591,10,0
95599,10,0
95911,3,0
97051,11,0
98130,2,0
98139,2,0
98147,2,0
98309,0,0
98381,6,0
98660,3,0
98805,1,0
98808,1,0
100189,7,0
101898,5,0
101931,10,0
103599,3,0
103719,7,0
103830,9,0
103889,10,0
103943,8,0
103955,2,0
104446,10,0
104451,10,0
104458,10,0
104473,10,0
104475,10,0
104514,10,0
106173,7,0
106241,1,0
106257,1,0
106500,10,0
107204,2,0
107207,2,0
107223,2,0
107225,2,0
107227,2,0
108822,2,0
108839,2,0
108857,3,0
108930,11,0
108957,4,0
109023,11,0
109904,6,0
110367,10,0
110675,2,0
111783,7,0
111828,2,0
111880,10,0
111885,10,0
111897,10,0
111915,10,0
111922,10,0
111932,10,0
111950,10,0
111973,2,0
