node, chunk, filesize
112291,4,0
113102,11,0
113114,2,0
113543,7,0
114275,2,0
114328,2,0
114330,2,0
114332,2,0
114368,2,0
115080,4,0
115356,11,0
116120,10,0
116125,9,0
116129,9,0
116152,11,0
117144,2,0
117248,4,0
117533,11,0
117570,0,0
117853,8,0
118186,2,0
118792,2,0
118796,3,0
119487,6,0
120497,8,0
121175,8,0
121225,11,0
121588,3,0
121844,11,0
122772,11,0
122852,11,0
122862,11,0
123378,2,0
124287,4,0
124410,10,0
125282,2,0
125296,2,0
125862,2,0
126785,2,0
127313,10,0
127403,1,0
127874,2,0
127928,2,0
128389,2,0
129107,7,0
129396,10,0
130471,6,0
130718,7,0
132116,4,0
133081,11,0
134629,6,0
134919,6,0
135161,2,0
135164,2,0
135167,2,0
135423,2,0
135426,2,0
135430,2,0
135432,2,0
135440,2,0
135443,2,0
135447,2,0
135449,2,0
135758,6,0
135866,11,0
135971,2,0
137519,7,0
138069,10,0
139475,11,0
139674,1,0
139679,1,0
141257,1,0
141678,8,0
141838,2,0
142475,2,0
142686,4,0
143028,7,0
143301,3,0
143605,5,0
143629,8,0
143721,11,0
143723,11,0
143731,11,0
143734,11,0
143767,11,0
143947,11,0
143949,11,0
144030,4,0
144305,4,0
144700,4,0
144703,4,0
144704,4,0
144705,4,0
144707,4,0
144708,4,0
144715,4,0
144729,4,0
146712,3,0
146807,6,0
148056,3,0
148341,0,0
150287,7,0
151303,10,0
151542,10,0
151543,10,0
151548,10,0
153220,1,0
153641,2,0
156169,2,0
156310,4,0
156560,2,0
156562,2,0
156982,5,0
157304,11,0
158440,11,0
158455,7,0
158623,11,0
158804,8,0
161624,2,0
161652,2,0
161683,2,0
161697,8,0
161741,2,0
161769,10,0
163133,6,0
163669,4,0
165430,4,0
166331,11,0
166413,4,0
166420,4,0
166740,7,0
167038,4,0
168630,10,0
169551,4,0
170624,1,0
170865,2,0
171272,2,0
172268,6,0
172412,2,0
172679,2,0
172680,2,0
172683,2,0
172688,2,0
172911,5,0
173220,2,0
173246,7,0
173330,7,0
173784,4,0
173981,1,0
175116,2,0
175118,2,0
175123,2,0
175130,2,0
175132,2,0
175340,11,0
175773,5,0
175799,5,0
176023,2,0
176038,2,0
176042,2,0
176065,2,0
176073,2,0
176114,3,0
176848,3,0
177088,11,0
177619,10,0
177674,10,0
177929,10,0
178032,4,0
178132,0,0
178174,0,0
179673,9,0
181118,2,0
181838,2,0
182233,7,0
182948,2,0
183180,2,0
183660,3,0
183715,6,0
183748,3,0
184058,4,0
185452,3,0
185574,1,0
186072,11,0
186282,1,0
186473,3,0
187105,2,0
187421,2,0
187617,11,0
187655,11,0
187675,11,0
187694,11,0
187697,11,0
188339,2,0
188343,2,0
189528,2,0
189838,11,0
189907,10,0
189978,1,0
190294,2,0
190355,10,0
190675,2,0
192190,10,0
192206,2,0
192444,1,0
192486,1,0
195164,11,0
195167,11,0
195882,11,0
195936,7,0
196026,2,0
196036,2,0
197151,11,0
198037,1,0
198633,1,0
199889,1,0
200574,4,0
200613,4,0
201361,2,0
201800,8,0
201991,2,0
202455,11,0
202584,6,0
203780,10,0
204969,2,0
205271,4,0
205272,4,0
207635,4,0
207646,4,0
208068,2,0
208072,2,0
208332,7,0
208971,3,0
209165,5,0
210138,7,0
210581,7,0
210584,5,0
210631,7,0
210645,3,0
210651,3,0
214089,9,0
214128,10,0
214132,10,0
214137,10,0
214170,9,0
214189,10,0
214276,9,0
214280,9,0
214282,9,0
214308,9,0
214365,9,0
214392,10,0
214430,6,0
214437,2,0
215344,6,0
215357,6,0
215359,6,0
216413,4,0
217164,11,0
217216,4,0
218734,10,0
218743,10,0
218770,10,0
219362,1,0
219491,10,0
219506,1,0
219538,1,0
220872,0,0
221965,2,0
222002,0,0
223226,11,0
224238,1,0
224240,1,0
224314,2,0
225336,11,0
225386,6,0
225397,2,0
226134,1,0
226148,1,0
226859,3,0
227181,2,0
227183,2,0
227191,2,0
227225,2,0
227227,2,0
227618,11,0
228304,2,0
229639,1,0
230657,2,0
231878,4,0
233201,5,0
235515,11,0
236011,4,0
236025,4,0
236772,9,0
236878,1,0
237419,2,0
237431,2,0
237437,2,0
238743,7,0
239369,2,0
239383,2,0
240153,6,0
240158,6,0
240161,6,0
240208,2,0
240726,2,0
240907,11,0
241345,6,0
242266,10,0
242978,6,0
243058,2,0
243707,7,0
245037,2,0
245059,2,0
247414,11,0
247536,2,0
247584,1,0
247602,1,0
248134,5,0
248453,11,0
248898,10,0
249411,11,0
249510,11,0
249574,11,0
252294,10,0
252607,1,0
253714,4,0
254007,11,0
254361,9,0
254364,9,0
254445,2,0
254527,2,0
254538,2,0
254651,2,0
254656,2,0
259245,1,0
260994,8,0
262014,8,0
262437,10,0
263139,1,0
264009,8,0
265359,10,0
265382,10,0
266359,2,0
268443,11,0
270536,7,0
270857,4,0
271502,6,0
272229,4,0
273758,0,0
273927,11,0
283033,6,0
283833,10,0
286486,1,0
286536,5,0
286705,11,0
287110,10,0
287191,10,0
288057,2,0
288079,2,0
288388,4,0
289280,9,0
289381,7,0
290671,11,0
291818,5,0
292396,1,0
295699,11,0
295984,11,0
300110,4,0
300305,7,0
300855,10,0
302526,2,0
304458,6,0
305494,11,0
305546,1,0
307506,0,0
307971,8,0
309973,4,0
314145,3,0
315555,1,0
315556,1,0
319798,9,0
320016,9,0
320033,9,0
320076,9,0
320089,9,0
320381,7,0
321190,1,0
321397,2,0
323311,1,0
325165,3,0
325166,3,0
325642,11,0
326431,7,0
326956,10,0
327682,5,0
329933,2,0
331299,10,0
332383,11,0
335394,2,0
337687,3,0
338558,2,0
341122,5,0
341340,11,0
343581,1,0
345571,11,0
347358,11,0
355586,11,0
360223,2,0
361643,5,0
365332,8,0
366186,10,0
366453,2,0
369122,4,0
369248,4,0
369638,5,0
370604,11,0
371915,2,0
372321,2,0
375763,7,0
381880,2,0
382314,2,0
392815,3,0
393392,10,0
398144,4,0
409350,1,0
411962,9,0
414732,1,0
414810,1,0
414873,1,0
415027,2,0
417944,7,0
419707,10,0
421220,4,0
421297,4,0
421423,4,0
423606,3,0
425642,2,0
428445,6,0
432408,5,0
433377,2,0
433404,6,0
435137,7,0
435335,2,0
437487,10,0
437492,11,0
442324,10,0
446045,1,0
447134,3,0
449593,2,0
449632,11,0
453332,4,0
454363,4,0
454922,4,0
456387,2,0
457750,0,0
458189,2,0
461237,2,0
461238,2,0
461243,2,0
464722,9,0
464929,11,0
466726,11,0
467773,10,0
468821,1,0
474492,1,0
474711,1,0
476763,11,0
478634,2,0
482536,3,0
483938,11,0
484232,11,0
488720,4,0
495161,2,0
495549,5,0
504564,1,0
504568,7,0
518105,1,0
520877,10,0
521259,2,0
522835,10,0
522847,10,0
523929,11,0
523952,11,0
524581,11,0
525812,10,0
527826,8,0
538957,10,0
542827,3,0
545366,10,0
545632,1,0
548218,11,0
555263,2,0
559695,1,0
569039,1,0
569045,1,0
571339,2,0
571889,2,0
572704,10,0
572799,10,0
572808,10,0
572825,10,0
572852,10,0
574057,1,0
581513,10,0
581588,10,0
587050,7,0
589840,2,0
591932,3,0
596672,10,0
604375,4,0
611780,3,0
613194,1,0
626377,2,0
626426,2,0
631388,11,0
632600,2,0
641818,5,0
651667,8,0
655084,10,0
655692,10,0
670600,1,0
680682,10,0
681191,2,0
687068,10,0
687116,10,0
687147,10,0
687454,3,0
689302,9,0
691632,10,0
691650,10,0
693966,11,0
695183,9,0
696214,0,0
702716,10,0
704699,10,0
704816,10,0
708062,9,0
710235,4,0
720585,2,0
721162,10,0
722672,10,0
723807,3,0
748365,5,0
797373,4,0
862507,3,0
862508,3,0
862510,3,0
868094,0,0
870536,2,0
882791,9,0
909696,6,0
909700,6,0
925459,2,0
931556,11,0
934914,10,0
934939,10,0
936348,3,0
938225,9,0
938237,9,0
943732,10,0
946290,9,0
979198,2,0
984836,7,0
987448,9,0
988055,9,0
988063,9,0
988070,9,0
988080,9,0
988105,9,0
988123,9,0
990952,7,0
997550,9,0
1070158,6,0
1096076,1,0
1101094,10,0
1101105,9,0
1101109,10,0
1118747,2,0
1126400,4,0
1129741,2,0
1137846,2,0
1141640,3,0
1141645,3,0
1147766,7,0
1159320,4,0
1165752,1,0
1226614,1,0
1234260,0,0
1261333,11,0
1262320,1,0
1271741,10,0
1291242,11,0
1328069,3,0
1338369,0,0
1352769,2,0
1365756,7,0
1368975,10,0
1387125,11,0
1410436,11,0
1430964,9,0
1469640,8,0
1517830,2,0
1532884,3,0
1535443,11,0
1569766,11,0
1577619,1,0
1577622,1,0
1588157,1,0
1594452,10,0
1606679,5,0
1608913,10,0
1662592,11,0
1666817,10,0
1766907,2,0
1803640,0,0
1812035,3,0
1821620,10,0
1844587,0,0
1849765,8,0
1854010,2,0
1862150,2,0
1868481,3,0
1891343,11,0
1907176,3,0
1914394,2,0
1918220,1,0
1918309,1,0
1925018,5,0
1929280,1,0
1948885,2,0
1960649,3,0
1961833,2,0
1962787,11,0
1965096,3,0
1977159,2,0
1977170,2,0
1983281,11,0
1985927,11,0
1987911,1,0
2015172,4,0
2041963,11,0
2045281,3,0
2056899,1,0
2069291,11,0
2071345,2,0
2072689,0,0
2100445,11,0
2100816,3,0
2233715,10,0
2448183,4,0
2478891,2,0
2485303,2,0
2492374,9,0
2502001,2,0
2510329,3,0
2585817,2,0
2585819,2,0
2585821,2,0
2594176,0,0
2603175,10,0
2613844,0,0
2614578,2,0
2619774,7,0
2623939,7,0
2628534,11,0
2630091,3,0
2639990,6,0
2649731,7,0
2652132,11,0
2654887,11,0
2696672,2,0
2705177,4,0
2714348,1,0
2736678,3,0
2743711,5,0
2776189,3,0
2782170,3,0
2784189,11,0
2795540,10,0
2819877,2,0
2821307,2,0
2821309,2,0
2821313,2,0
2841271,2,0
2854840,10,0
2902005,3,0
2950611,4,0
2759,0,0
3043,0,0
3051,0,0
3086,0,0
3142,0,0
3146,0,0
3245,0,0
3503,0,0
5799,0,0
6072,0,0
6126,0,0
6222,0,0
6250,0,0
6451,0,0
6462,0,0
6553,0,0
6563,0,0
6566,0,0
6592,0,0
6647,0,0
6739,11,0
6846,11,0
6964,11,0
7059,11,0
7062,11,0
7150,1,0
7158,1,0
7184,1,0
7199,1,0
7212,1,0
7298,1,0
7354,1,0
7369,1,0
7384,1,0
7393,1,0
7439,4,0
7482,4,0
7489,4,0
7600,8,0
7687,8,0
7711,0,0
7746,8,0
7776,0,0
7826,8,0
7844,8,0
7865,8,0
7915,7,0
7930,7,0
7934,7,0
7948,5,0
7952,5,0
7986,5,0
7996,5,0
7999,5,0
8008,7,0
8015,7,0
8045,7,0
8071,6,0
8088,7,0
8092,6,0
8157,7,0
8162,6,0
8169,6,0
8180,6,0
8184,7,0
8202,6,0
8206,6,0
8214,6,0
8247,6,0
8256,7,0
8287,0,0
8289,7,0
8294,8,0
8353,8,0
8382,8,0
8399,8,0
8432,8,0
8461,2,0
8465,2,0
8473,2,0
8484,2,0
8487,2,0
8493,2,0
8506,8,0
8530,8,0
8555,8,0
8710,8,0
8785,2,0
8788,2,0
8793,2,0
8800,2,0
8803,2,0
8820,2,0
8827,2,0
8854,2,0
8899,2,0
8903,2,0
8907,2,0
8910,2,0
8917,2,0
8922,2,0
8926,2,0
8930,2,0
8937,2,0
8941,2,0
8949,2,0
8955,2,0
8960,2,0
8982,2,0
8990,2,0
9003,2,0
9072,2,0
9109,2,0
9119,2,0
9127,2,0
9133,2,0
9136,2,0
9143,2,0
9146,2,0
9149,2,0
9153,2,0
9158,2,0
9161,2,0
9164,2,0
9167,2,0
9170,2,0
9173,2,0
9183,2,0
9193,2,0
9206,2,0
9211,2,0
9216,2,0
9220,2,0
9224,2,0
9231,2,0
9242,2,0
9246,2,0
9256,3,0
9277,3,0
9307,3,0
9331,3,0
9335,3,0
9338,3,0
9349,3,0
9352,3,0
9359,3,0
9373,3,0
9393,3,0
9409,3,0
9431,3,0
9436,3,0
9445,3,0
9461,3,0
9475,3,0
9480,3,0
9481,3,0
9528,3,0
9569,3,0
9577,3,0
9608,3,0
9632,3,0
9676,3,0
9697,3,0
9702,3,0
9705,3,0
9709,3,0
9723,3,0
9726,3,0
9740,3,0
9747,3,0
9750,3,0
9756,3,0
9762,3,0
9765,3,0
9775,3,0
9780,3,0
9788,3,0
9799,3,0
9803,3,0
9811,3,0
9816,3,0
9821,3,0
9827,3,0
9831,3,0
9835,3,0
9846,3,0
9881,3,0
9889,3,0
9892,3,0
9948,3,0
9952,3,0
9959,3,0
9963,3,0
9972,3,0
9976,3,0
9979,3,0
10021,3,0
10026,3,0
10045,3,0
10061,3,0
10135,3,0
10139,3,0
10147,3,0
10150,3,0
10155,3,0
10158,3,0
10164,3,0
10167,3,0
10221,8,0
13036,10,0
13203,1,0
16714,0,0
25692,0,0
27456,1,0
27524,4,0
27528,4,0
27548,9,0
27549,11,0
27580,2,0
27592,3,0
27693,5,0
27723,7,0
27792,2,0
28595,1,0
28641,4,0
28683,2,0
28725,2,0
28728,2,0
28735,3,0
28756,7,0
28758,7,0
28771,7,0
28778,7,0
29040,4,0
29132,3,0
29135,3,0
29142,5,0
30002,11,0
30078,11,0
30189,11,0
30190,11,0
30222,10,0
30309,8,0
30412,2,0
30413,2,0
30417,2,0
30443,2,0
30444,2,0
30445,2,0
30446,2,0
30448,2,0
30451,2,0
30459,2,0
30462,2,0
30475,8,0
30533,3,0
30553,3,0
30558,3,0
